visit_id	wifi_id	date	indices
v4707	13214	17198	206673;206678
v4739	13336	17202	241838
v4809	13498	17186	132933;132934;132937;132943;132956;132959;134203
v4851	13642	17212	304943;304948;304951
v4927	13839	17220	359214;359216
v4932	13845	17176	64904;64919;65259;65260
v5029	14125	17220	361998;362000;362023;362027;362031;362041
v5030	14126	17185	124967;124975;124983;124991;125000;125013;125022;125027;125034;125040;125045;125047;125057;125078;125098;125112;125137;125141;125149;125259;125294;125298;125299;125312
v5065	14219	17226	404271;404378;405246;405251
v5096	14299	17198	207599
v5164	14478	17227	417205;417241;417243;417269;417270;417271;417272;417274;417277;417283;417284;417288;417293;417295
v5260	14699	17216	336740;336741;336742;336747;336749
v5295	14800	17175	60213;60562;60603;60641;60647;60659;60673;60683
v5342	14929	17182	104373;104376;104377;104381
v5426	15184	17174	49293;49303;49306;49308;49318;49326;49331;49343;49348;49350;49352;49356;49363;49367;49385;49392;49424;49439;49447;49455;49459;49460;49464
v5570	15555	17186	132845;132854;132859;132860;132866;132903;132907;132908;132910
v5691	15912	17207	274207
v5792	16143	17178	79523
v5803	16168	17201	226907;226931;226941;226949;227000;227001;227018
v5804	16168	17208	275787;275796;275803;275870;275885;276184
v5962	16638	17167	4031;4032;4033;4034
v5985	16733	17199	216405;216409
v6041	16841	17172	35258;35266;35274;35279
v6067	16906	17214	323122;323127;323142;323170;323178
v6253	17387	17215	330797
v6298	17539	17179	82945;82953;82958;82960;82964;82971;82973;82975;82978
v6299	17539	17191	163829;163834;163844;163846;163863
v6300	17539	17213	311122;311152;311173;311193
v6310	17563	17179	85914;85933
v6319	17581	17223	385390;385398;385402
v6346	17677	17212	305463;305604;305609
v6347	17677	17221	367283;367287;367299;367300;367302;367343
v6385	17780	17175	56562
v6386	17780	17193	178670;178675;178700;178703;178712
v6388	17783	17174	50232
v6482	18052	17181	100844;100850
v6486	18068	17213	312686;312693;312809;312891
v6598	18376	17197	196108
v6723	18683	17217	342741;342856;342857;342876;342885;342886;342899;342903;342910;342915;342927;342950
v6795	18911	17208	278659;280585;280606;280623;280628;280629;280630;280632;280753;280756;280828;280833
v6815	18976	17184	120833;120839;120842
v6860	19103	17188	147069;147100;147101;147208
v6888	19199	17217	341077;341123;341164
v6913	19283	17211	303639;303712;303714
v6929	19332	17191	164245;164249;164253;164281;164290;164291;164299;164304;164322
v7000	19554	17219	357595;357607;357993;358002;358026;358060;358078;358088;358119;358130
v7192	20091	17201	229993;229994;230004;230012;230018;230038;230051
v7209	20148	17181	101402;101410;101423;101428;101432;101438;101439
v7310	20399	17201	229328;229334
v7330	20450	17224	395707;395708;395710;395714;395724;395732;395739;395747;395753;395755;395756;395762;395763;395771;395773;395782;395785;395795;396217
v7434	20816	17195	179576;179579;179586;179588
v7463	20880	17227	414892;414907;414917;414918;414924
v7470	20893	17224	393726;393752;393753;393754;393755;393778;393779;393780;393785;393786;393789;393796;393798;393821;393843
v7502	20968	17174	50165;50174
v7503	20968	17178	75712;75724;75726;75752
v7504	20968	17189	150890
v7560	21137	17175	60550;60552;60553;60555;60567;60576;60578;60582
v7582	21198	17215	328943;328956;328959;328970;328971;328972;328974;328981;328982;328983;328994;329001;329009
v7640	21391	17179	85785;85791;85807;85817;85833;85839;85844;85859;85865;85867;85881;85895;85908;86035;86043;86060;86072;86076;86078;86137;86224
v7672	21501	17197	195912
v7717	21644	17199	215048
v7718	21644	17217	343129
v7748	21748	17184	118603;118605
v7749	21748	17192	170258
v7761	21783	17199	211861;211863;211867;211872;211878;211881;211890;211895;211896;211904;212562
v7770	21806	17179	86145;86155;86220;86221
v7780	21850	17180	89822;89833;89939;89941;89945;89966;90482;90490;90492
v7798	21917	17189	151640;151642;151644
v7894	22184	17219	353148;353152;353153
v7913	22241	17197	198650;198652;199216;199229
v7962	22359	17193	176687;176775;176777
v8174	22921	17171	29306;29446;29615;29771;29840;30081;30090;30142;30170;30177
v8356	23473	17193	177012;177022;177025;177029
v8357	23473	17196	188888;188892;188897;188904;188906;188921;188935;188938
v8364	23489	17180	96919
v8365	23489	17215	330260;330261;330616;330618
v8366	23489	17216	334284;334299;334305;334310;334313;334317;334324;334332;334334;334335;334504;338475;338478;338485;338486;338495;338497;338503;338512;338518;338519
v8506	23858	17186	131578
v8602	24117	17200	220446;220452;220453;220477;220478;220480;220481;220482
v8636	24190	17212	305007
v8637	24190	17221	367601
v8691	24356	17219	354578;354580;354601;354603;354615;354688;354698;354720;354729;354764
v8751	24503	17221	365134;365150;365154;365163;365164;365167;365168;365179;365185;365186;365194;365219;365242;365243;365246;365247;365248
v8783	24586	17191	162696;162721;162728;162734
v8954	25000	17205	257870;257883;257885
v9168	25638	17175	56382;56385;56390;56415;56418
v9202	25697	17217	340503
v9207	25710	17171	33266;33269;33271;33273;33275;33276;33278;33279;33280
v9208	25710	17203	248559;248561
v9209	25710	17205	260748;260817
v9210	25710	17217	345017;345028;345036;345058;345062;345068;345106;345134
v9365	26181	17203	247596;247600;247601;247610
v9366	26181	17219	356030;356033
v9375	26215	17226	408019;408046;408052;408074;408104
v9429	26340	17201	226847;226852;227314
v9504	26566	17204	250852;250856;250858;250859;250867;250873;250877;250880;250881;250882;250883;250885;250886;250893;251140;251143;251147;251149
v9526	26633	17199	212306;212338;212497;212534;212572;212603;212672;212680;212702;212703;212755;212851;212859;212993
v9527	26633	17220	358680;358684;358712;358716;358727;358742;358745;358749;358750
v9528	26633	17221	365482;365493;365500;365503;365514;365571;365669;365672;365674;365696;365803;365823;365825;365829;365836;365847;365852;365857;365887;365889;365895
v9533	26647	17220	360799;360809;360839
v9587	26787	17218	346957;346990;347044
v9605	26840	17173	45711;45737;45760;45783;45789;45794
v9606	26840	17196	191217
v9743	27199	17167	5242;5261
v9778	27320	17222	372948;372971;372988;373019;373032;373033;373037
v9797	27375	17218	351336;351355;351367;351384;351425;351489;351497;351498;351500;351512;351518;351540;351550;351554;351582;351597;351600;351603;351612;351620;351637;351651;351679;351726;351728
v9900	27651	17209	285691;285694;285697;285701;285708;285710;285713;285727;285733;285736;285738
v9912	27693	17214	322452;322463;322482
v9946	27763	17167	7883;7885;7887;7895;7896
v9957	27809	17207	274054;274084;274087;274093;274095
v9996	27927	17206	262972;262984
v10049	28067	17184	119812;119816;119820;119835;119839;119842;119849;119853
v10068	28110	17198	204166;204169;204179;204182;204187;204189;204190;205723;205728;205731;205733;205744;205748;205751;205760;205762
v10069	28112	17186	129028
v10070	28112	17218	345951;345954;345963;345966;345969;345971;345985;345988;345995;346118;346119;346140;346149;346150;346151
v10075	28115	17217	341307;341325;341335;341337;341409;341410;341415;341428;341432;341436;341473
v10077	28130	17174	51324;51343;51357;51359
v10078	28130	17175	59451;59482
v10079	28132	17184	116593;116596;116599
v10125	28282	17215	328208;328214;328216;328255
v10126	28282	17224	390183;390186;390188;390190;390192;390199;390200;390201;390203;390204;390208;390211;390293;390294;390296;390298
v10182	28437	17186	134263;134268;134278;134290;134385
v10294	28805	17180	95048;95060
v10385	29050	17167	1932;1933
v10386	29050	17188	143863;144400;144415
v10525	29416	17179	84137;84165;84203;84228;84270
v10644	29759	17224	391702
v10715	29933	17189	152659;152685
v10773	30106	17220	363367
v10852	30402	17169	16375
v10853	30402	17173	40095
v10854	30402	17176	63810;63888
v10855	30402	17189	150683
v10856	30402	17201	225637
v10857	30402	17204	249078
v10858	30402	17205	256974
v10859	30402	17211	300468
v10860	30402	17212	304630
v10885	30462	17180	94917;94920;94933;94941;94942;94945;94954;94955;94957;94959;94961;94982;95017
v10921	30589	17219	355900
v11138	31303	17217	342047;342050;342065;342265;342274;342288;342704
v11159	31373	17217	341173;341188;341192;341193
v11175	31413	17184	121349;121356;121359;121364;121367;121377;121391;121404
v11190	31478	17173	47392;47393
v11191	31478	17206	261023
v11192	31478	17220	362719
v11265	31690	17214	318893;318938;318948
v11291	31772	17178	78184
v11292	31772	17192	169834;169838;169840;169841;169842;169851;169854;169857;169860;169861;169864
v11313	31834	17174	53405;53411;53414;53420;53423;53448;53449;53450;53452;53458;53792;53796;53797
v11314	31834	17201	230983;230986
v11353	31968	17170	21103;21104
v11465	32301	17174	53513;53516;53531;53534
v11506	32394	17201	229880;229885;229888;229892
v11507	32394	17221	370604;370605;370607
v11639	32748	17226	408745;408749;408770;408789;408797;408798;408799;408813;408818;408825
v11682	32899	17192	168272;168288
v11794	33221	17212	304764;304767;304770;304773;304775;304778;304781;304783;304784
v11822	33288	17218	349225;349254
v11970	33691	17181	97999;98005;98009;98010;98013;98929
v11980	33728	17222	380158
v11983	33734	17218	350134
v12270	34636	17197	197722;197724;198084
v12489	35326	17169	16488;16500;16513;16535;16542;16545;16552;16589;16595;16617;16624
v12490	35326	17179	84332
v12491	35326	17198	209109;209112;209113
v12666	35817	17193	177221;177228;177235;177244;177254;177268;177271;177295;177304;177307;177326;177330;177339;177351;177371;177373;177384;177398;177408;177409;177410;177411;177415;177418;177434;177436;177444
v12721	35950	17175	58155;58158;58159;58166;58167
v12799	36207	17226	404968;405036;405038;405039
v12865	36396	17168	9062;9068;9070;9076;9107;9142;9184;9187;9191;9193;9195;9202;9919;9927;9937;9943
v12940	36576	17175	56056;56061
v12973	36683	17186	132242;132248;132249;132254;132260;132261;132264;132870;132878
v13170	37160	17195	184175;184181;184190;184204;184218;184264;184267;184270;184273;184274;184286;184292;184523
v13250	37341	17180	96362;96420;96496;96531;96584
v13388	37784	17179	82624
v13390	37790	17220	358862;358870;358880;358882;358887
v13441	37909	17177	71497;71502;71504;71507;71510;71512;71513;71518;71521;71522
v13553	38191	17202	235966;235971;235974;235989;235990
v13637	38493	17175	57432;57438;57449;57450;57452;57461;57465;57468;57469;57482
v13687	38646	17226	404666;404668;404671;404672;404675;404676;404741;404745
v13798	38948	17197	197154;197159;197163
v13927	39279	17206	265988;265991;265994;265996;265997;265998;266000;266004;266005
v13994	39530	17197	200375;200384;200388;200389;200390;200392;200393;200403;200409;200445;200450;200452;200481;200483;200491;200505;200515;200538;200549;200555
v14123	39836	17179	85046;85047;85049;85051;85052;85055
v14164	39984	17226	404840;404842;404856;404858;404861;404864;404907;404909
v14209	40138	17207	269519
v14223	40186	17227	413030;413042;413061;413062;413088;413094
v14258	40288	17219	357878;357888;357918;357927;357939;357957
v14422	40743	17176	66019
v14423	40743	17178	76263;76265;76266;76269;76274
v14424	40743	17183	112036
v14425	40743	17185	123158;123160;125474
v14426	40743	17190	157271
v14427	40743	17196	190744
v14428	40743	17197	195812;195817;195822
v14429	40743	17208	279536
v14430	40743	17210	296348
v14466	40895	17202	239752;239762;239766;239846
v14480	40937	17184	116383;116390;116391;116395;116396;116398;116401;116402;116404;116405;116409
v14510	41051	17219	352608;352612;352615;352618;352620;352621;352622;352623;352626;352630;352632;352635;352653;352675;352677;352682;352698;352707;352708;352710;352713;352718;352729;352743;352744
v14574	41234	17171	30924
v14688	41560	17216	333844;333846;333930;333939;333947
v14730	41701	17172	35452;35453;35474
v14741	41732	17225	403031;403035;403039;403040;403041;403042;403046;403049;403050
v14850	42013	17215	324883;324887;324888
v14870	42066	17180	90662;90668;90681;90682;90688;90695;90699;90702;90707;90885;90893
v14908	42165	17209	286680;286688;286724;286725;286727;286744;286756;286794;286832;286838;286930;286965;287012;287093;287108;287131;287152;287169;287269;287274
v14909	42165	17214	316942;316947;316951;316955;316959;316960;316965;316966;316967;316977;317009;317019;317046;317052;317053;317064
v14922	42203	17199	217749;217754;217759;217779;217789;217808;217856;217863;217865;217875;217876;217881
v14987	42357	17183	113012
v15009	42432	17181	98357;98370;98373;98375;98376
v15181	42930	17172	38259;38262;38264;38269;38274;38277;38279
v15246	43055	17173	46156
v15304	43251	17204	250195;250199;250210;250212;250215;250230;250238;250244;250246;250257
v15316	43298	17173	45692;45703;45704
v15442	43656	17181	98660;98664;98668;98670;98688;98704;98751;98768
v15443	43656	17192	173978;173986;173987;173989;173990;173994;173998;174001;174008
v15444	43656	17218	350072;350077;350080;350081;350083;350088;350101;350107;350109
v15533	43913	17218	348355
v15621	44136	17174	52065
v15628	44157	17203	244802;244809
v15672	44277	17200	221318
v15804	44627	17227	414480
v15828	44672	17204	251248;251252
v16016	45129	17208	277008;277010;277012;277016;277019;277109;277128;277135;277144;277150;277175;277180;277213
v16119	45418	17227	414747;414755;414756;414758;414765;414771;414772;414774;414776;414788
v16229	45703	17219	356619
v16276	45859	17178	78461;78476;78491;78498
v16277	45859	17195	182020;182037;182049;182068;182081
v16278	45859	17213	312275;312282;312289
v16279	45859	17227	417437;417445;417453;417461
v16287	45889	17197	197245;197248;197251;197254
v16288	45889	17224	393186
v16291	45908	17185	126146
v16296	45926	17195	183136;183142;183146;183150;183322;183336
v16315	45998	17221	367023;367041;367070;367074;367083
v16334	46066	17215	327672;327692
v16336	46083	17223	388958
v16361	46147	17187	140171;140295
v16497	46557	17209	288836;290330
v16545	46673	17168	9139;9152;9161;9164;9169;9172;9182;9197;9201;9699;9706;9713;9717;9720;9728
v16616	46850	17196	193112;193117;193119;193126;193132;193136;193139;193146
v16689	47082	17171	31796;31799;31816;31823;31824;31828;31838;31840;31843;31847;31849;31855;31856;31872;31953
v16737	47154	17179	83800;83810;83813;83816;83817;83833;83914;83917
v16738	47154	17200	220071;220080
v16778	47260	17192	174181;174195
v16797	47322	17222	378976;379194
v16809	47363	17192	172240
v16811	47374	17209	290668;290670;290672;290677;290683;290684;290686;290687;290695;290696;290697
v16822	47411	17181	102702;102709;102752;102758;104045;104056;104102
v16886	47553	17219	353539;353550;353555;353577;353606
v16887	47554	17168	9020;9023;9066;9077;9127
v16970	47908	17170	27129
v16971	47908	17184	121324;121325;121327;121328;121331;121332;121333
v16979	47936	17213	314846
v17066	48183	17170	27245;27247;27265;27268;27270;27274;27282;27286;27287;27289;27290;27297;27298;27302;27303;27304
v17073	48203	17223	382911;383472;383487;383493;384824;384828;384856;384891
v17106	48293	17195	181411;181417;181421;181426;181428;181429;181433;181438;181441;181455;181459
v17107	48302	17205	254945;254956;254957;254959;254962;254967;254972;254974;254975;254977;255016;255017;255023
v17262	48670	17208	280596;280601;280613;280643;280644;280665;280669;280670;280671;280900
v17289	48775	17210	294739
v17290	48775	17221	369599;369615
v17291	48775	17223	388982
v17323	48837	17214	317382;317399
v17376	48990	17170	24471;24488;24489;24490;24491;24494
v17400	49043	17188	144071;144073;144080;144081;144093;144110;144112;144113
v17439	49160	17204	249315;249318;249423
v17651	49814	17214	319064;319068
v17654	49825	17190	157931
