visit_id	wifi_id	date	indices
v1732	7352	17214	247002;247004;247009;247010;247016;247019;247021;247025;247034;247038;247053;247084;247136;247186;247275;247280;247302;247338;247363;247370;247371;247373;247380;247382;247423;247426
v1831	7750	17192	93956
v1874	7908	17190	77164;77176;77178
v2085	8684	17239	410409;410412;410413
v2095	8710	17222	303639;303645;303646;303650;303661;303671;303698;303705;303708;303724;303725;303726;303730;303734;303735;303741;303749;303771;303792;303796;303810;303817;303819;303824;303829;303831;303832;303841;303850;303860
v2096	8710	17236	389834
v2098	8716	17225	320733
v2157	8925	17237	397716;397724;397738;397741;397752
v2298	9624	17197	126423;126425;126443;126459;126462;126468;126493;126494;126500;126501;126515;126561;126577;126583;126598;126626;126629;126647;126657;126663;126694;126695;126700;126710;126718;126722;126734;126735;126742;126744;126745;126758;126765;126766;126768;126805;126807;126840;126956;126980;126985;126988;126992;127042;127056;127071;127072;127076;127077;127078;127079;127088;127089;127092;127097;127098;127100;127102;127126;127129;127130;127133;127136;127164;127165;127188;127195;127200;127201;127203;127207;127214;127221
v2306	9683	17222	303604;303620;303632
v2310	9695	17183	20694;20709;20715;20721;20727;20769
v2311	9695	17199	136430;136505;136543
v2320	9770	17203	168813;168825;168838;168840;168878;168880;168950;169147;169151;169155
v2321	9770	17207	195600;195604;195605;195608;195616;195621;195626;195627;195629;195630;195632;195635;195639;195640;195646;195647;195648;195651;195653;195659;195664;195666
v2322	9770	17239	405658;405664
v2353	9927	17226	325280;325307;328887
v2448	10385	17215	257546;257553;257576;257589;257590
v2584	10985	17223	309180
v2585	10985	17236	383919;383929;383938;383940;383947;383956;383961;383964;383969;383973;383995;383998;384000;384028;384033;384034
v2586	10985	17239	408301;408306;408333;408353;408360;408402;408431;408438;408442;408446;408474;408492;408497;408542;408543;408544;408546;408547
v2685	11423	17204	178782;178797;178811;178883;178993;178994;178995;179041;179089
v2746	11745	17233	367222;367224;367225;367233
v2756	11785	17186	49539;49552;49562;49575;49580;49586;49627;49639;49642;49672;49674;49706;49797
v2758	11827	17217	266368
v2788	11973	17215	256887
v2897	12395	17182	16327
v2950	12649	17233	367282;367318
v3017	12962	17213	237600;237626
v3103	13298	17185	36671;36688;36689;36697;36701;36704;36714;36725;36729;36730
v3104	13298	17200	145196
v3110	13336	17220	288617;288622;288627;288628;288646;288666;288669
v3123	13381	17214	248188;248238;248249;248276
v3239	13892	17213	239796;239804;239853
v3300	14119	17238	400245;400250;400254;400256;400258;400261;400262;400312;400317;400341;400344;400347;400360;400365;400369;400370;400371;400376;400381;400383;400385;400386;400388;400390;400392;400397;400401
v3373	14387	17228	341142;341153;341163;341174;341180
v3413	14520	17188	59334;59337;59340;59342
v3426	14601	17228	337787;337788;337801;337804;337811
v3509	15009	17185	36542;36549;36558;36573;36576;36600;36603;36617;36620
v3510	15009	17197	124548;124559;124570;124585;124609;124638;124642;124671;124704;124711;124746;124760;124799;124800;124808;124824;124829;124831;124833;124834;124835;124841;124843;124844;124848
v3514	15027	17192	91356;91361;91404;91406;91413;91416;91417;91424;91429;91467;91470;91471;91473;91490;91520;91608;91637;91641;91643;91647;91654;91665;91963;91975;91976
v3637	15506	17204	181084;181088;181089;181091;181093;181097;181099;181104;181106;181108;181109
v3733	15934	17221	294972;294988;295033
v3756	16031	17236	386567;386740
v3836	16332	17220	288171;288219;288341;288362
v3862	16460	17238	400957;400961;400965;400966;400967;400974;400975
v3982	16971	17181	7985;7987;7989;7990;7991;8003;8013;8015;8018;8039;8215;8219;8220;8221;8222;8223;8224;8226;8229;8230;8231;8233;8241;8245;8246
v4038	17174	17225	321917
v4099	17456	17196	117687;117696
v4115	17487	17229	346421;346439;346440;346443;346445;346448;346449
v4135	17557	17198	131735;131848;131935;131939
v4136	17557	17228	338248;338260
v4311	18372	17188	59536;59542;59544;59546;59551;59556;59568;59582;59589;59594;59601;59617;59629;59633;59638;59659;59662;59682;59684;59688;59690;59749;59766;59769;59773;59776;59784;59788;59803;59814;59818;59822
v4320	18394	17213	239962
v4345	18504	17206	192080
v4346	18504	17234	372457;372461;372468;372480
v4408	18735	17181	10315
v4409	18737	17201	159346;159364;159372;159378;159379;159385
v4430	18807	17202	162822;162824;162870;162951;163007;163021;163041;163073;163096
v4553	19396	17188	63627
v4607	19635	17208	207715;207775;207783;207784;207785;207788;207797;207798;207801
v4712	20083	17190	76376
v4730	20157	17224	316501
v4761	20269	17204	179058;179071;179081;179088;179101;179107;179114;179117;179125;179147;179157;179159;179161;179164
v4873	20719	17184	30514;30530
v4874	20719	17205	181622
v4915	20863	17181	7458;7459;7460;7463;7465;7469;7470;7471;7472;7473;7484;7486;7487;7490;7491;7493;7494;7496;7499;7500;7501;7502;7504;7507;7512;7513;7514
v4959	21066	17234	374380;374392;374435;374440;374442;374446;374452;374453;374454;374462;374476;374479;374520;374541
v5046	21483	17224	316739;316778;316783;316793;316800;316801;316802;316873;316879;316895;316905;316926
v5054	21540	17200	148577;148586;148603
v5095	21668	17207	198933;198943;198955;198969;198977;198981;198983;199023;199071;199168;199181;199230;199243;199248;199263;199280;199311
v5126	21823	17182	17906
v5153	21919	17214	250188;250200
v5154	21919	17230	355806;355826;355827;355829;355837;355854
v5271	22437	17228	340671;340676
v5293	22528	17188	59620
v5337	22691	17190	72384;72389;72411;72413;72417;72428;72439;72502;72511;72524;72583;72606
v5338	22691	17191	80867;80895;80940;80987
v5358	22767	17226	327027
v5436	23076	17225	320998;321007;321016;321053;321116;321388;321411;321418;321482
v5511	23391	17199	136481;136527
v5613	23922	17199	139968;139969;139975;139977;139978;140033;140035;140038;140051;140071;140087;140254;140258;140259;140293;140294;140296;140309;140323;140327;140346;140351
v5654	24091	17215	255203;255209
v5674	24183	17208	204563;204567;204573;204578;204582
v5675	24183	17209	212520;212524
v5676	24183	17214	246374;246378;246380;246382;246393;246396;246418;246422;246460;246483;246496;246498;246507;246524;246528;246537;246538;246543;246560
v5677	24183	17216	261244;261248;261254;261329;261333;261382;261394;261401;261429;261432;261434;261445;261447
v5687	24200	17203	171684;171741;171753;171821;171825;171842;171866;171953
v5698	24247	17192	93479;93513;93525;93544;93546;93553;93555;93557;93562
v5830	24799	17217	268025;268031;268044;268084;268090;268100;268108;268158;268184;268223;268232;268234;268245;268276;268278;268301;268302;268326;268328;268341;268355;268359;268388;268393;268546;268555;268557;268561;268564;268568;268571;268577;268637;268651;268658;268661;268663;268668
v5951	25288	17229	349428;349429
v5957	25306	17197	121660;121741;121752;121764;121769;121784;121834;121873;121898;121907;121915;121916;121920;121939;121942
v5975	25377	17206	192707;192743;192808;192811;192818;192829;192835
v5984	25402	17191	87433;87435;87439;87461;87475;87479;87486;87487;87509;87510;87511;87513;87517;87518;87523;87526;87529;87531;87546
v6001	25493	17239	405579
v6017	25564	17202	165488;165492;165494;165519;165524;165529;165530;165533;165539;165543;165554;165578;165584;165595;165601;165617;165624;165630;165653;165658;165659;165663;165668;165672;165674;165683;165684;165688;165697;165698;165708;165711;165725;165747;165753;165755;165760
v6073	25828	17187	55087;55126
v6080	25867	17196	113399;113419;113424;113429;113450;113471;113475;113476;113498;113508;113510;113524;113551;113563;113571;113613
v6081	25867	17211	228255;228261;228270;228321
v6252	26658	17192	96251;96265;96279;96284;96300;96304;96310;96324;96333;96340;96345;96351;96360;96361;96366;96376;96381
v6275	26723	17192	93670;93711;93719;93745;93822
v6289	26779	17215	257968;257978
v6295	26797	17221	292862;292885;292959;292988;292990;293004;293047;293084;293094
v6320	26915	17204	177942;177950;177982;177999;178022;178200
v6387	27208	17221	291187;291204;291207;291214;291240;291243;291247;291259
v6411	27293	17197	126004;126018;126048;126063;126126;126135;126139;126147;126160
v6520	27735	17201	157580;157585;157664;157698;157774;157800;157809;157908;158087;158127;158214;158319;158357;158358;158377;158418;158495;158532;158542;158565;158571
v6521	27735	17205	182573;182623;182679;182687
v6589	27977	17205	184470;184499;184500
v6608	28039	17200	145371;145433;145468;145470;145474;145500;145506;145507
v6616	28074	17188	61416
v6624	28088	17187	51260;51280;51298;51324;51364;51395;51537;51563;51648;51729;51869;52145;52149
v6693	28372	17230	352826;352830;352843;352844;352887;352888;352889;352894;352899;352910
v6807	28866	17208	206114;206118;206119;206121
v6825	28940	17192	93896
v6861	29094	17188	64661
v6898	29288	17215	255438;255453
v7012	29806	17196	116297;116303;116312;116322;116338;116341;116343;116347;116355;116357;116393;116396;116402;116410;116417
v7041	29958	17214	250192;250201;250207;250211
v7053	30017	17210	220612;220615;220617;220639;220670;220673;220681;220697;220716;220720;220744;220758;220814
v7059	30054	17197	122693
v7071	30141	17230	353859;353888;353904;353905;353915;353921;353935;353936;353937;353940;353945;353949
v7107	30302	17234	374500;374533;374558;374604;374618;374630
v7268	30944	17227	333119;333123
v7284	31021	17196	115759
v7285	31021	17210	217439;217443
v7333	31184	17183	25289;25385;25392;25393;25400;25407;25439;25441;25481;25488;25597;25663;25670;25711;25713;25804
v7334	31184	17231	359888;359900;359902;359928;359933;359938;359968;359971;359977;359978;359987;359999;360010;360011;360019;360028;360032;360035;360045;360057
v7335	31184	17233	370962;370966;370975;371019;371043;371049
v7336	31184	17236	385707;385709;385722;385735;385768;385807;385811;385840;385841;385862;385867
v7337	31184	17238	399762;399772;399778;399782;399798;399805;399814;399839;399857;399862;399864;399866;399868;399875;399881;399924;399925;399927;399928
v7411	31481	17205	183772;183778;183779;183781;183783;183784;183791;183796;183797;183798;183804;183806;183811;183812;183815;183816
v7452	31615	17188	62579;62744;62754;62842;62844;62908
v7460	31631	17203	173883;173890;173894;173900;173905;173955;173959
v7495	31786	17184	28614
v7579	32164	17195	107479;107482;107483;107512;107541;107621;107625;107658;107661;107692
v7633	32358	17183	24362;24370;24391;24393;24394
v7634	32358	17196	115062;115065;115066;115068;115070;115108;115110;115121;115186;115188;115189;115195;115197;115205;115218;115273;115287;115288;115298;115508;115525
v7712	32657	17192	91865;91926;91927;91928;91930;91938;91949;91952
v7849	33336	17183	23879;23883
v7857	33370	17239	408886;408909;408919;408956;408976;408992;409016;409028
v7861	33393	17201	158190
v7880	33482	17202	162815;162817;162825;162827;162863;162864;162866;162881;162886;162887;162892;162927;162929;162931;162947;162957;162996;163005;163067;163098;163105
v7972	33883	17229	349271;349276;349294;349298;349331;349335;349342
v7997	33975	17204	175931;175945;175959
v7998	33975	17207	200125;200140;200167
v8002	33994	17182	18918;18923;18925;18930;18933;18936;18953;18968;18969;18970;18971;18972
v8040	34192	17184	28963;28969;28972;28973;28976;28983;28987;28988;28990;28991;28992;28999;29000;29010;29014;29018;29019;29034;29042;29043;29055;29061;29064;29066
v8041	34192	17189	65205;65206;65207;65208;65211;65227;65241;65244;65250;65252;65257;65258;65259;65278;65279;65288;65292;65293;65294;65303
v8042	34192	17191	85088;85095;85098;85101;85111;85115;85117;85171;85212
v8078	34370	17187	52488;52494;52496;52498;52499;52502
v8079	34370	17201	156728;156735;156739;156746;156754;156760;156787;156791
v8240	35001	17185	39740;39767;39773;39798;39869;39886;39901;39944;39962;39972;39986;39994;40002;40116;40134;40191;40237;40247;40274;40416;40555;40632;40649;40652
v8241	35001	17200	146751;146805;146836;146851;146869;146954;146974;147045;147053;147158;147242;147262
v8242	35001	17214	245088;245111;245139;245147;245152;245162;245180
v8299	35187	17214	248009;248040;248074;248101;248126
v8404	35627	17230	351290;351293;351304;351334;351411
v8425	35741	17200	148230;148247;148256
v8427	35764	17222	298033;298034;298066
v8459	35897	17185	36680;36683;36698;36728;36746
v8476	35968	17226	325146;325169;325194;325275
v8513	36122	17202	164992
v8551	36275	17221	290714;290721;290728;290737;290760;290809;290819;290821;290824;290827;290853
v8552	36275	17225	320203
v8629	36601	17222	298579;298597;298605
v8682	36864	17239	407349;407354;407362;407364;407365;407372;407379;407380;407383;407390;407423;407429;407431;407447;407448;407452;407453;407463;407465;407466;407478;407488;407497;407501;407510;407523;407530
v8818	37416	17217	268270;268280;268285;268292;268295;268306;268310;268314;268315;268321;268330;268335;268342;268346;268349;268350;268353
v8831	37495	17216	262928;262932;262944;262965;262979;262992;262996;263016;263030
v8886	37750	17196	111961
v8979	38069	17179	1496;1501;1504;1505
v9034	38313	17225	321230;321248;321270
v9110	38630	17203	173685;173691;173693;173696
v9120	38685	17202	166582;166590;166593;166604;166626;166636;166658;166667;166680
v9144	38737	17211	228672;228675;228678;228680;228682
v9162	38815	17215	256628;256637
v9163	38815	17234	376168;376187;376214
v9223	39041	17190	73629;73672;73698;73737;73750;73752;73787;73804;73825;74008;74022
v9251	39150	17213	241833;241839;241842;241843;241847;241851;241853;241855;241857;241859;241863;241876;241888;241897;241918;241923;241925;241932;241935;241936;241937;241938;241941;241943;241945
v9259	39175	17192	95084;95112;95215;95246;95270;95296;95326;95336;95341
v9278	39256	17233	369052;369056;369061;369064
v9284	39281	17199	141744;141747;141749;141753;141778;141781;141782;141783;141787;141788;141790;141799;141801;141805;141818;141820;141822;141824;141830;141831;141832;141841;141850;141858;141860;141861
v9285	39281	17227	331715;331771;331772;331788;331829;333886
v9392	39758	17222	303434;303446;303447;303877;303878;303881
v9419	39892	17198	130578;130588;130591;130592;130620;130708;130842;130846;130934;130936;130938;130946;130963
v9420	39896	17197	127481;127496;127511
v9467	40089	17179	3813;3818;3820;3821;3826;3828;3830;3831;3832;3835;3840;3842;3846;3849;3850
v9590	40650	17207	196369;196375;196393
v9632	40818	17223	306735;306740;306749;306751;306756;306770;306787;306793;306795;306806;306831
v9633	40818	17239	409586;409595;409602;409607;409612;409617;409618
v9705	41151	17184	29973;29984;29986;29998;29999;30030;30079;30121;30168;30169
v9758	41407	17191	83878;83883;83887;83903;83925;83965;83975;84012;84024;84033
v9811	41580	17191	80538;80550;80591;80601;80606;80649;80650
v9872	41866	17236	389984;390130;390134;390193
v9930	42103	17200	146034;146037;146040;146055;146069;146070;146074;146075;146080;146087;146092;146096;146097;146105;146112;146113;146118
v10081	42660	17226	327724;327758
v10108	42775	17180	5378;5400;5409
v10205	43080	17186	46529;46546
v10230	43179	17235	382541;382550;382559;382564;382566;382590;382598;382614;382615;382620;382621;382626;382637;382651;382661;382662;382663;382664;382666;382667;382668;382670;382694;382701
v10272	43374	17205	184793;184802;184859;184887;184889;184972;184993;185138;185155;185217;185274;185295;185302;185312;185314;185379;185442;185503;185512;185615;185640;185656;185661;185692;185698;185718;185730;185760;185781;185799;185800;185808;185963;185972;186002;186035;186057
v10324	43557	17191	80963;80998
v10463	44142	17194	105437;105439;105441;105454;105464;105466;105467;105468;105475;105476;105496;105498;105500;105501;105510;105519;105551
v10490	44256	17219	281957;281964
v10510	44382	17234	372687;372689;372690;372691;372692;372694;372695;372699
v10517	44414	17189	69908;69932
v10592	44725	17229	347192;347220;347227;347245;347269;347520;347527;347530;347532;347534;347539;347694;347723;347794;347796;347804
v10623	44859	17190	74454;74462;74467
v10642	44922	17203	173846;173855;173874
v10645	44942	17184	31474;31490;32196;32199;32203;32210;32216
v10646	44942	17192	91534
v10749	45366	17232	362615;362620
v10788	45540	17218	276113;276140;276145
v10789	45543	17212	235991;235995;236205
v10821	45682	17183	22374;22377;22383;22388;22394;22395;22423;22440;22457;22458;22468;22502;22509;22512;22526;22532;22533;22540;22552;22665;22682;22710;22727;22741
v10974	46328	17185	38087;38089;38092;38093;38094;38098;38101;38112;38115;38121;38123;38124;38127;38129;38149;38151
v10976	46337	17210	217128;217131
v11012	46476	17232	363248;363272
v11079	46789	17229	349859;349861;349862;350003
v11110	46921	17184	28325;28327;28329;28335;28336;28337;28338;28340;28343;28344;28345;28346;28349;28351;28357;28361;28362;28363;28364;28365
v11179	47251	17201	152414;152450
v11183	47286	17210	218796;218800;218816;218817;218818;218819;218824
v11298	47767	17194	103898;103900;103902;103903;104064;104120;104181;104185;104199;104218;104305;104325
v11299	47769	17218	273551;273560;273561;273562
v11391	48166	17206	193641;193643;193646;193663;193685;193689;193691;193704;193708;193710
v11421	48267	17181	12168;12177;12186;12195;12249;12262;12264;12266;12348;12356;12401;12403;12621;12625;12703;12712
v11422	48267	17182	14149;14193;14194;14200;14216;14370
v11423	48270	17197	124211;124217;124223;124226
v11446	48354	17187	54596;54604;54617;54618;54621;54636;54645;54656;54676;54691;54868;54880;54883;54903;54923;55003;55034
v11447	48354	17202	166303;166307;166314;166442;166443;166454;166457;166467;166475;166478;166499;166500;166503
v11517	48653	17226	326618;326652;326667;326673;326674;326682;326683;326687;326697;326707;326710;326716;326717
v11534	48727	17232	363388;363399;363404;363422
v11606	49071	17183	25264;25301;25354;25367;25435;25437
v11607	49077	17191	83909;83914;83916;83918;83920;84157;84159;84171;84172;84178;84183;84186;84210
v11686	49428	17233	366717;366733;366734;366736;366738;366756;366757;366760;366763;366765;366766;366767;366774;366777;366779;366780;367655;367658;367659;367662;367671;367682;367694;367695;367700;367706
v11687	49428	17238	400846;400848;400852;400854
v11717	49578	17229	350077
v11729	49620	17199	139938;139962
v11744	49717	17186	45483;45485;45502;45526
v11745	49718	17217	270706;270730;270760
v11751	49761	17215	255640;255645;255658;255659;255660;255667;255668;255676;255678;255680;255688;255699;255711;255714;255743;255758;255770;255791;255797;255805;255838;255985;255989;255995;255997;256009;256021;256024;256031;256043;256056;256058;256063;256072;256073;256080;256092;256095
v11778	49895	17202	162847;162935;162939;162942;162948;162949;162950;162954;162977;163006
