index	wifi_id	ts	area	dwell_time
35855	46392	1484794780	1f-sensor3	198
35874	46392	1484794979	2f	39
35875	46392	1484794979	C	39
35876	46392	1484794979	2f-sensor3	13
35878	46392	1484794992	2f-sensor4	15
35879	46392	1484795007	2f-sensor4	10
35980	25500	1484795709	max	113
36192	12241	1484797025	max	11
36893	15476	1484800779	max	1186
36903	15476	1484800863	out9	802
36904	15476	1484800863	out-front	802
36905	15476	1484800863	out	1082
36986	15476	1484801059	out8	545
36994	15476	1484801088	in	823
36995	15476	1484801088	out2	857
36996	15476	1484801088	out-back	857
36998	15476	1484801090	A	49
36999	15476	1484801090	1f	688
37000	15476	1484801090	1f-sensor4	49
37001	15476	1484801091	out5	758
37012	15476	1484801140	1f-sensor4	80
37026	15476	1484801220	E	18
37027	15476	1484801220	3f-sensor1	16
37028	15476	1484801220	3f	18
37033	15476	1484801239	3f-sensor5	303
37118	15476	1484801543	1f-sensor2	236
37119	15476	1484801543	1f-counter	236
37296	9705	1484802647	max	6
37370	24102	1484803257	max	464
37395	24102	1484803300	out8	67
37396	24102	1484803300	out-front	67
37397	24102	1484803300	out	393
37398	24102	1484803300	out9	53
37416	24102	1484803335	in	358
37417	24102	1484803335	B	32
37418	24102	1484803335	1f-sensor6	32
37419	24102	1484803335	1f	32
37426	24102	1484803352	out-back	2
37427	24102	1484803352	out5	2
37440	24102	1484803368	1f-sensor6	322
37595	24102	1484803691	3f	3
37596	24102	1484803691	G	3
37597	24102	1484803691	3f-sensor8	3
37621	43486	1484803861	max	18
38455	15476	1484808677	max	94
38469	15476	1484808703	out8	43
38470	15476	1484808703	out9	67
38471	15476	1484808703	out	67
38472	15476	1484808703	out-front	67
38500	49172	1484808901	out	905
38501	49172	1484808901	out-front	21
38502	49172	1484808901	out9	21
38505	49172	1484808901	max	909
38507	49172	1484808923	3f	27
38508	49172	1484808923	3f-sensor1	27
38509	49172	1484808923	E	27
38510	49172	1484808923	in	884
38511	49172	1484808950	3f-sensor1	27
38520	49172	1484808977	4f-sensor4	24
38521	49172	1484808977	4f	830
38522	49172	1484808977	H	819
38524	49172	1484809002	J	3
38525	49172	1484809002	4f-sensor5	3
38526	49172	1484809006	4f-sensor10	4
38527	49172	1484809010	4f-sensor6	634
38666	49172	1484809645	4f-sensor1	151
38696	49172	1484809797	4f-sensor1	10
38966	43486	1484811096	1f	504
38967	43486	1484811096	B	49
38968	43486	1484811096	in	1255
38969	43486	1484811096	max	1282
38970	43486	1484811096	out	1255
38971	43486	1484811096	out8	1035
38972	43486	1484811096	out-front	1255
38973	43486	1484811096	out9	1255
38974	43486	1484811098	out5	556
38975	43486	1484811098	out-back	1102
38976	43486	1484811098	out2	1102
38977	43486	1484811098	3f	951
38978	43486	1484811098	1f-sensor3	47
