visit_id	wifi_id	date	indices
v1574	2106	17215	256867;256869;256905;256909;256910;256915;256928;256934;256971;257160;257163;257179;257185;257213;257297;257327;257363;257378;257394;257395;257396;257399;257402;257404;257490
v1575	2106	17251	489620;489624;489629;489631;489635;489641;489660;489662;489666;489722;489728;489747;489749;489852;489868;489878;489938;489964;490025;490026;490286;490292;490296;490323
v1576	2106	17334	1068330;1068335;1068345;1068346;1068348;1068350;1068351;1068396;1068420;1068434;1068476;1068478;1068526;1068574;1068598;1068621;1068628;1068643;1068676;1068744;1068772;1068779;1068835;1068848;1068855;1068856;1068870;1068876;1068878;1068882;1068911;1068962;1068972;1069043;1069140;1069168;1069200;1069539;1069547;1069580;1069655;1069657;1069661
v1577	2106	17351	1166985;1166997;1167008;1167012;1167043;1167053;1167054;1167064;1167071;1167128;1167177;1167244;1167246;1167273;1167279;1167282;1167321;1167376;1167378;1167382;1167386
v1669	2260	17333	1049575;1049603;1049613;1049618;1049635;1049637;1049640;1049643;1049733;1049734;1049879;1049880;1049895
v1672	2264	17285	705814;705889;706083;706142;706302;706372
v1707	2322	17332	1040949
v1802	2462	17347	1127471;1127521
v1840	2515	17218	274066;274067;274070;274071;274074;274075;274078;274081;274082
v1965	2667	17349	1150124
v1988	2702	17334	1069608;1069630
v2065	2813	17257	530264;530266
v2066	2813	17292	767436;767440;767442;767443
v2164	2916	17348	1140273
v2182	2950	17253	501339;501353
v2208	2991	17224	313839;313852;313867;313879;313959;314010;314020;314025;314027
v2291	3098	17344	1108643;1108647;1108651;1108656;1108657;1108665;1108676;1108696;1108710;1108712
v2333	3158	17280	669479;669481;669521
v2334	3158	17319	944789;944801
v2460	3374	17315	924760;924762;924763;924765;924776;924792;924794;924801;924822;924833;924857;924861;924862;924863;924864;924865;924868
v2518	3452	17326	999183;999256;999351
v2591	3562	17265	579740;579762
v2727	3751	17345	1109523;1109525;1109536;1109557;1109571;1109573;1109585;1109596;1109600
v2833	3912	17293	770183
v3066	4251	17358	1230907
v3071	4256	17236	389551;389559;389561;389563;389568;389784;389788
v3125	4338	17209	211664;211669;211707
v3267	4519	17230	352215;352252;352285;352294;352359
v3383	4710	17334	1069814
v3389	4718	17179	2483;2487;2498;2500;2529;2534;2555;2583
v3442	4809	17250	479909
v3451	4826	17302	829676;829686;829687;829694;829697;829703;829705;829711;829721;829722;829729;829730;829733;829738;829740;829741;829749;829759;829814;829818;829821;829822
v3588	5040	17247	461646;461648;461659;461662;461663;461665;461666;461668
v3727	5276	17191	84802;84817;84820;84828;84870;84878;84884;84890;84924;84925;84936;86328;86333;86346;86355;86394;86424;86440;87180;87193;87206;87207;87223;87228;87256;87268
v3744	5321	17333	1047694;1047697;1047698;1047699;1047716;1047718;1047728;1047878;1047893
v3804	5413	17284	697740;697742;697782;697783;697788;697793;697794;697795;697796;697806;697807
v3860	5507	17292	762974;762996;763003;763004;763005;763006;763007;763010;763039;763055;763058;763068;763069;763071;763072;763073;763075;763083;763086;763094;763099;763100
v3956	5643	17250	479293;479342;479374;479436;479451;479479
v4047	5779	17351	1165327;1165344;1165353
v4078	5797	17183	21036;21041;21042
v4093	5825	17347	1126772
v4094	5825	17357	1222252
v4124	5875	17278	660766;660773
v4186	5955	17236	391884;391900;391915
v4260	6047	17197	123232;123237;123257;123266;123269;123271;123272;123278;123282;123429;123431;123444;123467;123562
v4286	6081	17277	649952;649976
v4296	6096	17319	945969;945971;945975;945980;945981;945983;945984;945991;945993;945995;946001
v4314	6127	17190	76844
v4411	6249	17289	741554;741557;741577
v4540	6420	17216	262670;262680;262681;262682;262700;262701;262703;262715;262724;262732;262738;262739;262741;262748;262755;262758;262759;262760
v4637	6558	17217	270313;270315;270316;270322;270323;270339;270343;270345;270364
v4644	6569	17355	1203104;1203177;1203191;1203225;1203256
v4670	6607	17201	154681;154689;154702;154726;154729;154760;154766;154773;154784
v4712	6650	17182	18183;18197;18204;18207;18213;18216;18230;18247;18252;18264;18265;18270
v4757	6729	17243	434937;434970
v4860	6865	17317	934709;934714;934716;934723
v4864	6872	17285	703339
v4968	7018	17193	101397;101401;101408;101410;101412;101413
v5159	7266	17348	1144456;1144578;1144599;1144625;1144647;1144664;1144679;1144688;1144696;1144699;1144700;1144719;1144728;1144731;1144732
v5178	7298	17263	564126;564137
v5253	7407	17180	5227;5229;5231;5234;5235;5236;5238;5239;5246;5247;5250;5256;5263;5269;5273;5358;5368
v5254	7407	17182	18276;18281;18282;18284;18285;18293;18298
v5317	7490	17240	413638;413643;413662
v5340	7523	17259	541464;541472;541486
v5343	7531	17288	729877;729881;729885;729888;729890
v5415	7644	17320	953241;953339
v5422	7650	17196	116446;116460;116474;116489;116493;116501;116514;116523;116528
v5525	7786	17196	118184;118192;118203;118221;118273;118311
v5685	8013	17236	391860;391877;391878;391885;391887;391924
v5686	8013	17288	733469
v5743	8077	17214	245233;245235;245239;245283;245290;245292
v5744	8077	17354	1194035;1194042;1194050;1194057;1194087;1194149;1194172
v6031	8508	17211	224018;224021;224022;224023;224024;224026;224028;224030;224031;224034;224041;224043;224044;224045;224046;224047;224051
v6146	8639	17235	378217;378223;378224;378227;378229;378240;378258;378269;378272;378286;378287;378288;378289;378294;378302;378303;378304;378305;378307;378313;378314;378323;378325;378343;378344;378347;378351;378352;378354;378364;378367;378369;378375;378387
v6147	8639	17351	1165389;1165398;1165400;1165463;1165464
v6231	8743	17221	291966;291970
v6251	8767	17194	105222;105224;105225;105229;105234;105239;105257;105258;105259;105265;105270;105271;105282;105285;105305;105314
v6408	8982	17257	525322;525328;525335;525337;525348;525352
v6569	9210	17202	163883;163952;164329
v6588	9236	17353	1182623;1182650;1182651;1182654;1182658;1182664;1182676;1182678;1182763;1182771;1182772
v6638	9293	17345	1109598;1109609;1109616;1109620;1109624;1109648;1109750;1109785;1109793;1109811;1109814;1109823;1109845
v6766	9458	17236	385708;385754;385774;385798;385831;385891
v6807	9518	17270	609472;609499
v6839	9565	17291	754973
v6884	9638	17238	402537;402572
v6901	9662	17350	1161923;1161931;1161932;1161934;1161960
v6948	9746	17298	802402;802407;802408
v6978	9798	17223	306005
v7003	9833	17211	226964;226976;227028;227032;227044;227054;227064;227069
v7054	9912	17258	536823;536829;536840;536843;536851;536863
v7055	9912	17266	588046;588059;588062;588063;588066;588068;588074;588075;588077;588114;588174;588198;588199;588209;588213;588218;588222;588223;588224;588228;588239;588241
v7056	9912	17351	1168164;1168170;1168173;1168176;1168177;1168182;1168191;1168196;1168202;1168226;1168227;1168233
v7084	9949	17307	865550
v7096	9965	17207	197255;197259;197264;197267;197303
v7148	10029	17218	272493;272495;272512;272526;272528;272529;272530
v7199	10112	17291	760047;760068;760101
v7291	10229	17303	835990;836025;836040;836042;836055;836074;836086;836099;836126;836130;836132;836134;836300;836307
v7413	10432	17329	1018706;1018753;1018761
v7440	10474	17194	104631;104633;104635;104643;104660;104665;104679;104685;104705;104726;104728;104730;104737;104746;104767;104778;104830;104831;104832;104833;104834;104836;104837;104839
v7445	10479	17279	667833;667837;667838;667842;667844;667847;667849;667853
v7640	10765	17197	120582
v7652	10790	17259	539607;539612
v7653	10790	17280	669946;669952;669968;669972;669973;669976;669979;669981;669983
v7729	10914	17348	1136690;1136698;1136703;1136707
v7742	10927	17255	515547
v7786	10989	17205	184933;184937;184946;184949;184950
v7856	11092	17300	813380;813388;813404;813412;813415;813422;813424;813425;813430;813431;813432;813435
v7867	11110	17346	1123502;1123537;1123541;1123566;1123572;1123573;1123611
v7894	11145	17215	256654;256747;256825;256891;256896;256923;256924;256972
v7946	11219	17347	1128163;1128180;1128181;1128200;1128205;1128206;1128207;1128215;1128248;1128330;1128339;1128354;1128355;1128374;1128377;1128389;1128396;1128459;1128462
v7951	11245	17348	1141325;1141343;1141373
v7987	11298	17353	1190354;1190356;1190357;1190358;1190360;1190364;1190365;1190395;1190399;1190494;1190495;1190496
v8003	11325	17334	1060717;1060767;1060770;1060805;1060823;1060843;1060851;1060879;1060891;1060897;1060902;1060911;1060932;1060973;1060995;1060996;1061004;1061021
v8131	11516	17214	249554;249560;249579;249581;249590;249668;249689;249711;249713;249715;249719;249746;249748;249823
v8169	11581	17237	395225;395254
v8170	11582	17237	395693;395697;395717
v8249	11684	17207	197488;197497;197498;197503;197550;197606;197795;197913
v8250	11686	17240	415746;415747;415755;415756;415762;415765;415783;415805;415808;415816;415819;415824;415847;415848;415849;415854;415857;415865;415883;415960;415961;415963
v8251	11686	17255	511187;511190;511193;511196;511198;511199;511200;511202;511207;511220;511221;511222;511223;511224;511230;511231;511236;511238;511240;511241;511244
v8252	11686	17290	749605;749606;749611;749619;749625;749652;749653;749654;749656;749659;749669;749671;749685
v8293	11751	17226	326607;326625;326672;326693
v8294	11751	17287	723092;723103;723105;723109;723111;723113;723114;723115;723116;723120
v8295	11751	17290	746684;746687
v8303	11768	17183	21049;21052;21061;21068;21084;21104;21112;21114;21118;21119;21131;21159;21168;21169;21170
v8394	11895	17290	746315
v8399	11903	17197	126646;126660;126672;126675;126687;126693;126697;126713;126719;126737;126746;126761;126770;126804;126808;126832;126843;126865;126886;126890;126897;126898;126906;126924
v8454	11971	17275	636331;636342;636348;636356
v8455	11971	17319	946794;946864;946869;946875;946896;946909;946912;946914;946916;946929
v8499	12029	17215	257471;257478;257483;257485;257488;257539;257541;257542;257543;257570;257622
v8536	12073	17250	477738;477766;477772
v8551	12088	17205	187028;187059;187234
v8552	12088	17258	537709;537718;537768;537770;537778;537796;537797;537804;537819;537824;537827;537852;537861
v8553	12088	17259	541504;541528;541538
v8554	12088	17260	548966;548978;548984;548989;548992;548996
v8575	12125	17258	536145;536147;536154;536161;536162;536167
v8582	12139	17230	351973;351977;351980;351985;351986;351987;351997;351999;352016;352018;352019;352036;352039;352040;352042;352043;352045;352050;352066;352067;352084;352099;352186
v8651	12241	17185	39756;39776
v8661	12258	17220	289235;289241;289281;289286;289287;289291;289297
v8671	12274	17286	716884;716889;716893
v8713	12317	17242	423692;423705
v8719	12327	17183	24120;24122
v8801	12396	17271	617751;617766;617807;617877;617955
v8823	12439	17197	122081;122086;122088;122090;122121
v8861	12503	17198	129028;129032;129033;129034;129035;129048;129054;129073;129080;129084;129087
v8862	12503	17320	954656
v8894	12549	17263	566079;566085;566097;566107;566129;566152;566154;566159;566191;566194;566197;566382;566388;566430;566479;566515;566531;566563;566602;566616;566625
v8913	12571	17258	537073;537078;537101;537103;537104;537105;537118;537120;537133;537134;537138;537143;537148;537156;537165;537166;537169;537170;537173
v8914	12571	17299	806023;806025;806031;806048;806055;806066;806067;806081;806082;806083;806085;806088;806093;806098;806104;806105;806107;806109;806110;806112;806113;806118;806120;806121;806122;806123
v8947	12622	17335	1076743;1077178
v9050	12803	17257	530287;530297
v9052	12808	17264	571134;571158
v9053	12808	17295	782087
v9071	12830	17200	145331;145339;145343;145344;145346;145348;145349
v9111	12883	17225	320055;320069
v9165	12955	17232	365423;365429;365467;365469;365472
v9166	12955	17290	745225;745228;745231;745238;745252;745270;745322;745351;745373;745399;745433
v9283	13118	17190	76669;76681;76751;76825;76829;76832;76835;76847;76873
v9284	13118	17312	902794
v9421	13295	17283	690188;690191;690192;690198;690215;690216
v9471	13351	17353	1189553;1189609;1189641;1189661
v9541	13435	17359	1240066;1240358;1240438;1240539;1240632
v9576	13495	17359	1241712;1241721;1241761;1241873
v9578	13499	17229	345103;345108;345115;345134;345135;345158;345164;345188;345193;345238;345239
v9644	13575	17204	178862;178870;178889;178892;178902;178911;178928;178941;178942;178950;178952;179020;179149;179154;179162;179222;179268;179270;179315;179316;179324;179326;179328;179330;179334;179335;179349;179361;179367;179371
v9655	13603	17241	420687;420785;420799;420808;420813
v9656	13603	17347	1130053;1130084;1130109;1130116;1130121;1130142;1130155
v9837	13839	17303	834044;834057;834061
v9844	13847	17318	942204;942219;942220;942223;942225;942231;942233;942234
v9885	13896	17252	495241
v9886	13896	17260	545912
v9911	13944	17252	495823;495825
v10322	14448	17299	811495;811504;811514;811527
v10324	14456	17210	219396;219398;219404;219406;219411;219412;219432
v10496	14684	17313	907578;907585;907625;907725;907848;907906;907949;907957
v10601	14868	17191	84545;84562;84567;84568;84569;84580;84583;84584;84591;84593;84594;84596;84597;84599;84600;84615
v10606	14879	17353	1190285;1190296;1190305
v10738	15083	17283	691506;691566;691604;691614;691625;691627;691629;691679;691697;691707;691757;691761;691766;691779;691789;691793;691812;691824;691826;691866
v10739	15083	17284	699762;699768;699772;699773;699775;699776;699851;699981;699993;700012;700016;700044;700049;700067;700078;700087;700152;700180;700198;700199;700245;700254;700266;700268;700299;700304;700316;700317;700323;700329;700342;700343;700353;700525;700621;700636;700685;700714;700733;700734;700785;700794;700808;700842
v10740	15083	17347	1132873;1132913;1132970
v10759	15108	17279	667779
v10840	15210	17320	961232;961309;961332
v10863	15247	17269	604466;604474;604497;604500
v10899	15293	17243	432867;432869;432872;432880;432881;432883;432886;432899;432904;432923;432932;432952;432972;433002;433007;433061;433072;433083;433091;433103
v10909	15307	17257	529385;529436
v10910	15307	17308	875046;875098
v11028	15476	17185	37000;37012;37027;37033;37118
v11033	15485	17315	924078;924082;924085;924097;924099
v11083	15554	17291	761815;761834;761851;761931;761967;761977;761986;762012;762032
v11230	15759	17240	413000;413003;413007;413009;413011;413015;413034;413060;413726;413735;413741;413749;413777;413778;413793
v11231	15759	17292	763731;763737
v11271	15825	17351	1165258;1165277;1165290;1165379;1165387;1165490;1165498;1165510;1165523;1165529;1165614;1165757;1165777;1165826;1165851;1165881
v11272	15825	17359	1237494;1237506;1237521;1237555;1237565
v11277	15841	17181	8271;8276;8279;8280;8287;8289;8292;8296;8297;8298;8310;8318;8327;8332;8338;8342;8354;8359
v11348	15957	17249	473815
v11387	16014	17214	249289;249291;249306
v11388	16014	17227	334541;334609
v11389	16014	17229	344661
v11390	16014	17302	826836
v11415	16058	17228	338426;338473
v11541	16221	17237	396416
v11666	16409	17205	187599;187605;187609;187618
v11667	16409	17215	257778
v11668	16409	17232	364549;364562;364569
v11669	16409	17249	474235;474255;474258;474291;474296;474302;474306;474319;474381
v11672	16415	17291	757956
v11705	16473	17241	420789;420794;420812;420821;420833;420936;421005;421026;421029;421030
v11706	16473	17242	423886;423906
v11707	16473	17260	547581;547583;548011
v11708	16473	17299	805680;805741;805754;805756;805757;805760;805763;805792;805793;805812;805982;805986
v11709	16473	17311	893228
v11710	16473	17319	946143;946146
v11711	16473	17352	1178181
v11762	16536	17241	421757;421790;421841;421852;421860;421861;421863;421882;421901
v11792	16577	17357	1223375
v11870	16701	17197	122603;122624;122626;122627;122631;122666;122714;122737;122765;122790;122895;123196;123262
v11871	16701	17299	812028
v11931	16793	17215	256309;256316;256323;256347;256349;256356;256357
v11932	16793	17330	1027024;1027028;1027029
v11978	16863	17259	543137;543155;543210;543218;543319;543329;543395
v11998	16890	17187	51271;51278;51294;51339;51358;51392;51421;51461;51486;51516;51536;51576;51596;51627;51638;51691;51699;51795;51807
v12046	16945	17233	368537
v12068	16974	17264	570020;570055;570058;570062;570067;570070;570075;570098;570101;570103;570121
v12158	17084	17181	9898;9914;9917;9929;9931;9933;9942
v12196	17130	17329	1020829;1020839
v12231	17183	17215	259303
v12240	17195	17295	785253;785263;785274;785279;785281;785300;785303;785346;785390;785393;785394;785395;785402;785408;785410;785412;785446;785450;785458;785616;785624;785626;785628;785632;785636;785644;785645;785647;785649;785655;785659;785664;785665;785673;785693;785697;785714;785717;785720;785733;785744
v12266	17243	17308	875214;875232
v12340	17343	17186	48916;48922;48925;48941;48950;48972;48973;48975;48976
v12346	17357	17194	105300;105303;105307;105316
v12368	17391	17267	591971;592030;592046;592059;592070;592144;592145;592155;592169;592171;592175;592197;592204;592212;592224
v12381	17406	17259	540942;540945;540951;540953;540954;540957
v12474	17532	17199	137873;137875
v12475	17532	17230	354249
v12476	17532	17245	447272;447275
v12477	17532	17274	633303
v12636	17741	17227	334342
v12712	17851	17218	275793;275796;275809;275814;275831;275840;275855;275856;275861;275863;275874;275885;275891;275892;275898;275901;275917;275925;275947;275948
v12744	17917	17328	1012268
v12767	17943	17240	413316;413319;413328;413335;413340;413344;413448;413451;413460;413462;413465;413469;413471
v12776	17962	17336	1084013;1084018;1084046;1084126;1084228;1084352;1084357
v12832	18058	17279	667691;667702;667748;667811;667815;667840;667845;667856;667857
v12890	18141	17180	4370;4373;5018;5023;5034;5075
v12915	18169	17215	254663;254700;254717;254720
v12924	18184	17208	206427;206470;206750
v12988	18275	17351	1163259;1163264;1163283;1163298;1163300;1163301;1163304;1163306;1163308;1163310;1163312;1163313;1163321;1163323;1163326;1163327;1163328;1163330;1163334;1163335;1163337;1163338;1163339
v13140	18474	17334	1070638;1070745
v13178	18542	17354	1196668;1196677;1196689;1196699;1196708;1196741;1196742;1196794;1196808;1196809;1196815;1196821;1196830;1196832;1196834;1196840;1196851;1196856;1196863;1196884;1196890;1196954;1197043
v13207	18584	17326	998014;998083;998116
v13209	18587	17350	1161092;1161101;1161103;1161116;1161139;1161155
v13228	18618	17243	437038;437049;437055;437080;437107;437135;437232;437238;437258;437273
v13229	18618	17319	950361;950396;950425;950427;950474;950509;950539
v13265	18664	17354	1192969;1192975;1192978;1192979;1192989;1192990;1192993
v13287	18696	17258	537937;537965;537973;537979;537982;537987;537988;537997;538003;538011;538027;538032;538034;538036
v13334	18757	17264	569459;569463;569464;569465;569467;569470;569472;569479;569481;569487;569490;569495;569496;569497;569531;569559;569562;569563;569564;569565;569567;569568;569570;569582;569607;569654;569676
v13341	18770	17268	598081;598086
v13510	19039	17224	314522;314529;314554;314564;314571
v13598	19156	17279	668546;668565
v13639	19214	17248	468464;468492;468509;468522;468539
v13855	19511	17322	973125;973151;973154
v13881	19563	17318	938065;938067;938068;938073;938078;938080;938081;938082;938083;938086;938088;938093;938095
v13911	19594	17302	826883;826888;826890;826891;826893;826894;826898;826902
v13916	19604	17202	162197;162218;162427;162467;162478;162485;162496;162519
v13919	19610	17236	386812;386834;386841;386843;386864;386884;386907;386947;386987;386999;387045;387048;387056
v13920	19610	17355	1200005;1200021
v13927	19621	17273	629322
v13983	19701	17285	704984;704989;704993;704995;705058;705059;705061;705062;705063
v13985	19706	17288	730287;730332;730361
v14026	19770	17280	669736;669751;669752;669779;669794;669813;669822;669859;669860;669910;669969;669974;670041;670053;670119;670165;670166;670215;670239;670276;670327;670342;670361;670370;670372
v14062	19829	17335	1078701;1078715;1078727;1078755;1078761;1078764;1078774;1078801;1078823
v14136	19939	17294	777354;777364;777365;777367;777370;777400;777402;777403;777405;777406
v14219	20059	17274	633265;633290
v14267	20110	17329	1022578;1022638;1022653
v14362	20213	17249	474679;474691;474701;474714;474723;474754;474762;475668;475669;475670;475679;475691;475697;475714;475715;475716;475721;475745;475794;475811;475820;475829;475843
v14472	20375	17319	946959;946980;946986;946995;946997;947015;947037;947050;947062;947065;947073;947090;947103;947111
v14473	20375	17325	988408;988412;988418;988425;988436;988447;988449;988457
v14542	20483	17249	471250;471297;471322
v14564	20517	17292	767386;767453;767457;767465;767480
v14626	20594	17327	1007053;1007058;1007073;1007079;1007087;1007090;1007103;1007104;1007110;1007112;1007207;1007274;1007284;1007296;1007378;1007431
v14762	20788	17276	643659
v14763	20788	17281	677754;677761;677767;677777
v14835	20863	17181	7458;7459;7460;7463;7465;7469;7470;7471;7472;7473;7484;7486;7487;7490;7491;7493;7494;7496;7499;7500;7501;7502;7504;7507;7512;7513;7514
v14922	21009	17234	374612;374615;374633;374634;374635;374638;374650;374652;374714;374720
v14990	21115	17208	209917;209919;209920;209932
v15023	21165	17183	23954;24032;24093;24114;24169;24211;24212;24218;24249
v15024	21165	17184	28767;28768;28770;28772;28775;28808;28820;28840;28841;28846;28849
v15126	21315	17359	1234818;1234836;1235046;1235051
v15133	21323	17298	800434;800437;800441;800443;800444
v15178	21377	17268	595820
v15286	21531	17350	1157403;1157420;1157424;1157425;1157452;1157535;1157567;1157573;1157588;1157591;1157605;1157611;1157620;1157621;1157631;1157644;1157665;1157700;1157779
v15287	21532	17281	678053;678057;678066;678075;678082;678083;678099
v15327	21596	17336	1085900;1085904;1085905
v15328	21596	17343	1093504;1093539;1093558;1093583;1093640;1093697;1093758
v15348	21617	17207	199294;199426;199454
v15368	21644	17180	4989;5021;5024;5026
v15369	21644	17250	481015;481111;481201;481277
v15413	21707	17244	439038;439046;439107;439165;439173;442886;442891
v15525	21845	17307	867363;867369;867381;867400;867405;867416;867560;867605;867624;867647;867680;867692;867714;867725;867736;867762;867765;867784;867852;867879;867880
v15553	21887	17297	797167;797210;797262
v15678	22051	17226	329338
v15679	22051	17250	479725;479772
v15705	22095	17330	1028336;1028409
v15730	22127	17356	1215529;1215535;1215545;1215553;1215563;1215583;1215595
v15755	22167	17299	807481;807497
v15801	22228	17209	210734;210749
v15928	22429	17307	869365;869370;869377;869426;869428;869430;869440;869441;869443;869452
v15980	22503	17244	439934;439946;439953;439969;440014;440020;440041;440053;440060;440078;440088;440126
v16198	22806	17198	130279;130282;130283
v16199	22806	17229	346161
v16200	22806	17250	478805;478915;478924;478929;478934;478942;478950;478963;478965;478970;478984
v16201	22806	17290	749820;749830;750394;750398;750404;750405;750411;750412;750423;750434;750456;750476;750536;750539
v16202	22806	17334	1070947;1070951;1070953;1070954;1070955;1070958;1070959;1070960;1070965;1070966;1070968;1070973;1070975;1070976;1070998;1071005;1071006;1071007;1071008
v16263	22899	17281	678631
v16267	22903	17335	1076737;1076775
v16459	23179	17187	53912;53943
v16462	23186	17239	407159;407160
v16598	23381	17250	478097;478109;478112;478118;478125;478135;478222;478241;478272;478281;478287;478307;478308;478329;478359
v16694	23537	17214	250153;250174;250203
v16786	23686	17257	531658;531667;531668;531669
v16798	23700	17302	831241;831243;831244;831254;831256;831307;831309
v16839	23789	17350	1156819;1156884;1156939;1156984;1157170;1157202;1157212;1157252;1157283;1157311;1157337
v16866	23822	17240	411671;411673;411674;411685;411702;411705
v16892	23868	17278	657806;657814
v16906	23888	17263	565467;565507
v16907	23888	17315	921470;921493;921501
v16910	23896	17180	4538;4543;4547;4558;4561;4568;4575
v16918	23907	17335	1074180;1074198
v16919	23908	17217	267741;267745;267751;267757;267763;267765;267767;267768
v17032	24067	17222	303900;303906;303917;303926;303935;303948;303952;303958;303961;303962;303963;303965
v17033	24067	17347	1131284;1131296;1131304;1131319;1131325;1131329;1131331;1131337;1131360;1131362;1131364;1131367;1131373;1131380;1131384;1131398;1131408;1131412;1131415;1131423;1131438;1131449;1131453;1131457;1131459;1131463;1131465;1131466;1131477
v17059	24102	17185	37418;37440;37597
v17088	24146	17182	15577;15582;15584;15593;15594;15599;15611;15613;15616;15641;15697;15716;15814;15825;15829;15830;15832;15834;15837;15838;15840;15842;15846;15871
v17352	24473	17278	662094;662104;662114
v17440	24635	17233	367079;367082;367084;367091;367094;367095;367098;367099;367102;367105;367107;367110;367112;367114;367115;367116;367117;367118;367125;367126
v17496	24725	17284	696433;696475
v17659	24955	17292	762798;762800;762807;762808;762809;762810;762811
v17699	25007	17324	983811;983817;983819;983820;984045
v17931	25302	17198	134674;134677;134682;134691;134693;134698;134717;134721;134723;134731;134734;134778;134788;134791;134794;134796;134798;134800;134810;134814
v17932	25302	17213	240000;240002;240006;240010;240012;240027;240030;240060;240062;240075;240078;240127;240133;240146
v17933	25302	17359	1238411
v17979	25353	17348	1139624;1139629;1139635;1139661;1139707;1139709;1139745
v17998	25378	17186	46998
v17999	25378	17190	76192;76198;76213;76457
v18035	25430	17215	259231;259258
v18082	25500	17310	888694;888702;888719;888722;888723;888726;888728;888729;888742;888744;888745;888749;888755;888760;888763;888771;888772;888773;888776;888782;888789;888810;888814
v18267	25758	17299	810966;811006
v18319	25846	17356	1217270;1217387;1217406;1217562;1217572;1217575;1217587;1217801;1217978;1218029;1218036;1218071;1218082;1218085
v18359	25897	17239	407391;407397;407400;407404;407408;407410;407411;407418;407419;407428;407430;407445;407498;407499;407520;407548;407550;407552;407559;407564;407565;407571;407575;407576;407580;407581;407589;407592;407595;407599;407608;407615;407617;407626
v18470	26047	17264	576046;576073;576074;576076;576084;576086;576111;576147
v18553	26191	17181	12501;12516;12519;12525
v18554	26191	17281	677736;677787;677792;677831;677985
v18651	26312	17243	433277;433283;433284
v18671	26357	17352	1174960;1175085;1175088;1175090;1175130;1175147;1175148;1175152;1175153;1175180;1175205;1175217;1175218
v18693	26385	17197	120932;120940;120946;120951;120958;120964;120966;120969;120970;120971;120972;120974;120998;120999;121003;121007;121008;121016;121019;121021;121024;121030;121036;121037;121042
v18714	26419	17292	765478;765485;765495;765498;765501;765509;765514;765516;765518;765524;765526;765530;765531;765534;765535;765540;765541;765549;765557;765562;765574;765605;765612;765614;765615;765619;765631;765640;765647;765666;765669;765681;765731
v18742	26456	17224	314831;314835;314848;314855;314885;314889;314899;314911
v18743	26456	17233	366200;366206;366207;366210
v18783	26520	17235	382360;382439;382450;382603
v18784	26520	17284	699875;699881
v18785	26520	17324	985015;985022;985062;985119;985185;985248
v18786	26520	17332	1042764;1042770
v18802	26550	17236	386896;386901
v18803	26550	17331	1035103;1035110;1035203;1035222
v18879	26672	17236	386837;386869
v18902	26696	17199	136909;136927
v18903	26696	17282	685817;685819;685822;685833;685835;685838;685843;685936;685941;685969;685982;685987;685989
v18904	26696	17312	903137
v18907	26700	17235	377298;377321;377353;377373;377382
v18958	26768	17272	624548
