index	wifi_id	ts	area	dwell_time
2284	40329	1483251902	sensor16	14
2285	40329	1483251902	ghi	19
2286	40329	1483251902	ef	20
2289	40329	1483251917	sensor8	5
2291	40329	1483251922	sensor7	40
2304	33545	1483251957	sensor5	19
2305	33545	1483251957	bcd	145
2313	33545	1483251977	sensor15	104
2334	49365	1483252032	max	582
2348	33545	1483252082	ef	20
2349	33545	1483252082	sensor2	19
2354	33545	1483252102	sensor15	39
2359	24184	1483252134	max	109
2362	7809	1483252138	max	996
2374	24184	1483252184	out	48
2376	7809	1483252221	out	895
2383	7809	1483252258	in	768
2384	7809	1483252259	ent	504
2385	7809	1483252259	sensor13	5
2386	7809	1483252264	center	762
2387	7809	1483252264	sensor14	3
2388	7809	1483252264	ghi	632
2389	7809	1483252267	sensor5	55
2390	7809	1483252267	bcd	748
2397	7809	1483252322	sensor6	89
2413	30478	1483252353	max	597
2435	49365	1483252407	out	162
2436	7809	1483252412	sensor4	6
2437	7809	1483252412	jk3	614
2438	7809	1483252412	jk2	614
2439	7809	1483252412	jk	614
2440	7809	1483252419	sensor10	23
2441	7809	1483252442	ef	565
2442	7809	1483252442	sensor2	51
2447	7809	1483252493	sensor1	47
2448	7809	1483252493	fitting1	47
2453	49365	1483252529	in	19
2454	49365	1483252530	ghi	4
2455	49365	1483252530	center	4
2460	7809	1483252540	sensor1	74
2467	28140	1483252577	out	1038
2473	7809	1483252614	sensor6	36
2477	7809	1483252651	sensor15	9
2479	7809	1483252661	sensor15	88
2500	25886	1483252724	max	46
2505	7809	1483252749	sensor13	26
2517	11621	1483252775	max	25
2518	7809	1483252776	sensor14	28
2529	7809	1483252804	sensor3	45
2530	7809	1483252804	counter	213
2553	28140	1483252843	max	772
2558	7809	1483252850	sensor8	46
2574	28140	1483252885	in	696
2576	7809	1483252897	sensor16	12
2583	7809	1483252909	sensor5	89
2586	28140	1483252921	out1	238
2606	7809	1483252999	sensor8	7
2608	7809	1483253007	sensor7	8
2614	7809	1483253018	sensor3	8
2635	16754	1483253076	out	248
2637	16754	1483253077	max	248
2649	38517	1483253108	max	1914
2650	38517	1483253108	out	1858
2696	28140	1483253159	out2	163
2730	16754	1483253239	in	85
2731	16754	1483253239	center	84
2732	16754	1483253240	sensor7	84
2733	16754	1483253240	ef	84
2755	28140	1483253322	sensor5	2
2756	28140	1483253322	center	255
2758	28140	1483253325	out1	250
2764	27935	1483253347	out	5
2788	41980	1483253395	max	144
2821	41980	1483253503	out	35
2833	28140	1483253576	indi-brand2	5
2834	28140	1483253576	indi-brand	5
2835	28140	1483253576	sensor19	2
2836	28140	1483253576	jk3	5
2837	28140	1483253578	sensor10	3
2913	38517	1483253942	out2	897
2914	38517	1483253942	in	1025
2915	38517	1483253942	indi-brand	1025
2916	38517	1483253942	jk3	1025
2917	38517	1483253942	indi-brand2	1025
3075	16754	1483254532	max	487
3080	16754	1483254533	out	438
3081	16754	1483254533	in	413
3153	8983	1483254687	max	239
3154	8983	1483254687	in	197
3155	8983	1483254687	out	239
3172	16754	1483254726	ef	167
3173	16754	1483254726	center	167
3174	16754	1483254727	sensor16	167
3184	8983	1483254794	out1	27
3207	8983	1483254822	ghi	63
3208	8983	1483254822	center	63
3209	8983	1483254822	bcd	62
3210	8983	1483254822	sensor15	61
3216	38517	1483254840	out2	126
3263	34598	1483255005	max	731
3264	34598	1483255005	center	2
3265	34598	1483255005	in	92
3266	34598	1483255005	sensor14	2
3267	34598	1483255005	out	731
3270	34598	1483255008	sensor5	2
3396	8160	1483255414	max	276
3397	8160	1483255414	out	264
3411	49027	1483255456	max	9
3417	25886	1483255468	max	3
3418	25886	1483255468	out	3
3493	43373	1483255783	max	83
3495	43373	1483255804	out	29
3496	43373	1483255806	sensor15	9
3497	43373	1483255806	in	26
3498	43373	1483255806	ghi	9
3499	43373	1483255806	center	9
3500	43373	1483255816	sensor14	16
3506	4505	1483255854	max	561
3563	16039	1483255997	max	1572
3569	35493	1483256016	max	2264
3574	16039	1483256042	out	1522
3575	35493	1483256047	out	2211
3616	16039	1483256422	sensor5	10
3617	16039	1483256422	in	65
3618	16039	1483256422	center	48
3619	16039	1483256422	bcd	10
3621	16039	1483256432	sensor5	6
3622	16039	1483256439	ghi	7
3623	16039	1483256441	sensor15	5
3624	16039	1483256447	sensor14	10
3625	45067	1483256451	max	14
3626	16039	1483256457	ef	12
3627	16039	1483256457	sensor7	12
3628	45067	1483256458	out	6
3629	8983	1483256461	max	154
3633	8160	1483256492	max	356
3645	35493	1483256552	in	787
3646	35493	1483256552	sensor10	12
3647	8983	1483256559	out	56
3651	35493	1483256565	out1	17
3655	35493	1483256582	out1	25
3660	35493	1483256608	out2	704
3675	8160	1483256701	out	39
3677	46666	1483256735	max	263
3678	46666	1483256752	out	140
3682	46666	1483256785	in	107
3697	43373	1483256858	out	21
3700	43373	1483256867	max	13
3706	46666	1483256889	sensor14	2
3707	46666	1483256889	center	2
3737	18359	1483257034	max	1020
3744	18359	1483257063	out	70
3838	46226	1483257569	max	13
3839	46226	1483257569	out	13
3870	38517	1483257775	max	10863
3900	38517	1483257873	out2	531
3901	38517	1483257873	indi-brand	10313
3902	38517	1483257873	in	10764
3903	38517	1483257873	out	10764
3904	38517	1483257873	indi-brand2	10313
3906	38517	1483257873	jk3	10313
3934	25886	1483258038	out	65
3935	25886	1483258038	max	65
3986	35493	1483258139	in	42
3996	35493	1483258159	center	8
3998	35493	1483258161	sensor7	7
4087	38517	1483258405	sensor17	1946
4088	38517	1483258405	ent2	536
4094	11175	1483258446	max	368
4095	11175	1483258447	sensor19	184
4096	11175	1483258447	in	368
4097	11175	1483258447	indi-brand2	184
4098	11175	1483258447	out	368
4099	11175	1483258447	jk3	185
4100	11175	1483258447	indi-brand	185
4146	11175	1483258632	sensor19	29
4151	11175	1483258661	counter	121
4152	11175	1483258663	sensor7	81
4153	11175	1483258663	ef	152
4154	11175	1483258663	center	152
4175	11175	1483258744	sensor2	38
4184	11175	1483258782	sensor3	32
4272	18359	1483259026	max	69
4278	18359	1483259054	out	40
4289	25746	1483259105	max	140
4290	25746	1483259105	out	140
4291	25746	1483259105	in	140
4292	25746	1483259107	sensor15	138
4311	37772	1483259174	max	42
4337	27327	1483259273	max	723
4430	49541	1483259638	max	61
4446	27327	1483259720	out	255
4477	26777	1483259793	max	3
4489	33545	1483259838	max	11
4506	27327	1483259894	in	75
4520	27327	1483259916	out2	20
4524	27327	1483259938	sensor5	31
4525	27327	1483259938	center	31
4587	43373	1483260180	max	915
4594	48664	1483260206	max	338
4596	43373	1483260234	out	861
4610	43373	1483260300	jk	201
4611	43373	1483260300	center	500
4612	43373	1483260300	jk3	431
4613	43373	1483260300	in	761
4614	43373	1483260300	jk2	427
4615	43373	1483260301	sensor9	2
4616	43373	1483260303	sensor3	156
4617	43373	1483260303	counter	404
4638	38517	1483260351	sensor17	2598
4640	22220	1483260372	max	37
4643	22220	1483260385	out	22
4675	14213	1483260453	out	66
4676	14213	1483260453	max	67
4678	43373	1483260460	sensor11	20
4682	43373	1483260480	sensor10	21
4685	43373	1483260502	sensor4	72
4700	43373	1483260575	ef	101
4701	43373	1483260576	sensor5	4
4702	43373	1483260576	bcd	224
4709	43373	1483260581	sensor16	20
4713	43373	1483260601	sensor2	36
4718	43373	1483260638	sensor7	38
4731	43373	1483260677	sensor8	31
4735	43373	1483260708	indi-brand	23
4736	43373	1483260708	indi-brand2	23
4737	43373	1483260708	ent2	19
4738	43373	1483260708	sensor19	19
4740	43373	1483260728	sensor17	4
4741	43373	1483260732	sensor19	46
4748	43373	1483260779	out1	21
4751	43373	1483260800	sensor5	103
4765	8586	1483260875	max	80
4766	8586	1483260876	out	79
4777	45393	1483260907	max	244
4778	45393	1483260912	out	204
4811	41157	1483261099	max	327
4827	23751	1483261161	max	668
4828	23751	1483261163	out	666
4877	14213	1483261293	max	782
4895	37772	1483261410	max	1188
4896	37613	1483261412	max	624
4897	37613	1483261413	out	623
4898	37613	1483261413	in	623
4899	37613	1483261414	sensor15	621
4900	37613	1483261414	center	621
4904	26777	1483261448	max	165
4905	26777	1483261449	out	141
4906	14213	1483261450	out	624
4923	37772	1483261539	out	1015
4925	37772	1483261553	indi-brand	30
4926	37772	1483261553	jk3	30
4927	37772	1483261553	sensor19	11
4928	37772	1483261553	indi-brand2	30
4929	37772	1483261553	in	81
4942	36842	1483261565	max	2
4943	37772	1483261565	sensor4	18
4954	37772	1483261584	sensor19	5
4956	37772	1483261589	out2	11
4957	41458	1483261594	max	93
4958	37772	1483261601	out1	7
4962	41458	1483261604	out	83
4969	14213	1483261631	in	313
4973	9212	1483261669	max	40
4984	23751	1483261717	in	112
4986	23751	1483261718	sensor17	90
4988	26238	1483261724	max	17
5006	8586	1483261776	max	992
5008	8586	1483261777	out	990
5013	23751	1483261808	ghi	21
5014	23751	1483261808	center	21
5015	23751	1483261808	sensor5	10
5016	23751	1483261808	bcd	21
5020	23751	1483261818	sensor5	11
5027	8586	1483261847	sensor7	261
5028	8586	1483261847	in	830
5029	8586	1483261847	ef	829
5030	8586	1483261847	center	830
5034	28475	1483261862	max	13
5070	42419	1483261995	max	1203
5071	42419	1483262001	out	819
5074	42419	1483262015	sensor5	28
5075	42419	1483262015	in	36
5079	42419	1483262043	indi-brand	8
5080	42419	1483262043	indi-brand2	8
5081	42419	1483262043	jk3	8
5083	42419	1483262043	sensor19	2
5084	42419	1483262045	sensor17	4
5094	8586	1483262108	ghi	567
5095	8586	1483262108	sensor16	318
5105	3523	1483262150	max	508
5110	3523	1483262176	out	28
5127	35494	1483262242	out	175
5128	35494	1483262246	max	172
5195	8586	1483262427	bcd	249
5196	8586	1483262427	sensor8	193
5222	37772	1483262495	in	32
5223	37772	1483262495	center	23
5225	37772	1483262499	sensor7	5
5226	37772	1483262499	ef	15
5227	37772	1483262505	ghi	13
5228	37772	1483262505	sensor16	4
5229	37772	1483262509	sensor15	5
5231	37772	1483262515	sensor7	3
5232	37772	1483262518	sensor16	6
5266	8586	1483262621	sensor16	54
5307	35493	1483262792	max	65
5309	14845	1483262796	max	180
5316	35493	1483262823	out	27
5322	14845	1483262866	out	132
5328	38517	1483262950	sensor17	1070
5439	25878	1483263475	max	572
5441	25878	1483263484	out	546
5443	25878	1483263488	in	540
5445	25878	1483263502	sensor19	12
5446	25878	1483263502	jk3	23
5447	25878	1483263502	indi-brand2	23
5448	25878	1483263502	indi-brand	23
5451	25878	1483263514	out2	10
5453	25878	1483263525	sensor19	3
5455	25878	1483263529	out2	15
5461	35494	1483263574	max	334
5492	35494	1483263651	out	254
5503	35494	1483263689	center	191
5504	35494	1483263689	ghi	50
5506	35494	1483263689	sensor16	12
5507	35494	1483263689	in	191
5517	35494	1483263701	ent2	8
5518	35494	1483263701	sensor17	8
5520	35494	1483263710	indi-brand2	18
5521	35494	1483263710	indi-brand	18
5522	35494	1483263710	sensor17	18
5523	35494	1483263710	jk3	170
5526	35494	1483263729	out2	2
5527	35494	1483263731	out2	9
5529	35494	1483263741	ef	2
5530	35494	1483263744	sensor8	136
5550	37880	1483263832	max	1994
5552	37880	1483263841	out	526
5611	38517	1483264021	sensor18	649
5674	41157	1483264194	max	734
5679	41157	1483264226	out	673
5718	33545	1483264453	max	446
5719	33545	1483264459	out	372
5723	41157	1483264500	in	393
5724	41157	1483264502	sensor5	391
5735	33545	1483264595	in	236
5760	38517	1483264670	out2	157
5799	33545	1483264778	sensor7	6
5800	33545	1483264778	ef	27
5801	33545	1483264778	center	53
5806	33545	1483264787	sensor8	18
5813	33545	1483264805	sensor7	23
5820	38517	1483264828	sensor18	362
5821	33545	1483264829	bcd	2
5822	33545	1483264829	sensor5	2
5837	45509	1483264869	out	150
5838	45509	1483264869	max	196
5839	45509	1483264870	sensor19	20
5840	45509	1483264870	jk3	65
5841	45509	1483264870	indi-brand2	65
5842	45509	1483264870	indi-brand	65
5843	45509	1483264870	in	94
5847	45509	1483264890	out2	45
5860	45509	1483264936	sensor19	20
5866	45509	1483264957	out1	6
5874	48370	1483265041	max	20
5925	38517	1483265191	out2	1347
5976	10946	1483265486	max	401
5980	10946	1483265506	out	342
6015	10946	1483265604	in	216
6016	10946	1483265604	sensor10	11
6017	10946	1483265604	jk3	158
6018	10946	1483265604	jk2	158
6019	10946	1483265604	jk	158
6020	10946	1483265604	center	216
6023	10946	1483265616	out1	47
6026	39986	1483265639	max	11
6034	10946	1483265663	out2	13
6037	10946	1483265677	sensor16	2
6038	10946	1483265677	ghi	134
6039	10946	1483265679	sensor7	9
6040	10946	1483265679	ef	124
6041	10946	1483265688	indi-brand2	74
6042	10946	1483265688	indi-brand	74
6043	10946	1483265689	sensor4	12
6045	10946	1483265702	sensor17	20
6048	10946	1483265724	sensor17	5
6049	10946	1483265730	sensor18	32
6053	10946	1483265763	sensor19	17
6057	10946	1483265780	sensor15	2
6058	10946	1483265782	sensor14	11
6059	10946	1483265794	sensor5	9
6060	10946	1483265794	bcd	26
6061	37880	1483265796	out	31
6063	10946	1483265803	sensor7	2
6066	10946	1483265805	sensor15	6
6067	10946	1483265811	sensor14	8
6075	12437	1483265828	max	44
6078	45509	1483265846	max	346
6180	38517	1483266538	ent2	528
6181	38517	1483266538	sensor17	371
6216	8906	1483266740	max	166
6232	8906	1483266888	out	3
6233	48370	1483266892	max	107
6234	38517	1483266910	sensor18	157
6240	25746	1483266957	max	398
6242	25746	1483266958	jk2	328
6243	25746	1483266958	sensor10	328
6244	25746	1483266958	jk	328
6245	25746	1483266958	in	329
6246	25746	1483266958	jk3	329
6247	25746	1483266958	center	328
6248	25746	1483266958	out	397
6255	45509	1483267017	max	1323
6258	38517	1483267067	sensor17	957
6305	45509	1483267409	out	801
6315	11353	1483267444	max	3150
6326	11353	1483267551	out	818
6337	11353	1483267625	in	745
6378	6279	1483267883	max	343
6415	38517	1483268024	sensor17	162
6421	11353	1483268026	sensor5	6
6422	11353	1483268026	center	6
6423	11353	1483268026	bcd	6
6455	45509	1483268189	in	20
6465	19753	1483268228	max	421
6478	19753	1483268293	out	48
6479	19753	1483268293	in	48
6523	7691	1483268462	out	39
6524	7691	1483268462	max	40
6535	47350	1483268585	max	155
6549	47350	1483268623	out	96
6551	47350	1483268636	in	83
6552	47350	1483268636	out2	16
6557	47350	1483268653	out1	5
6561	47350	1483268658	out1	61
6666	11353	1483269532	out	1060
6681	11353	1483269620	sensor19	22
6682	11353	1483269620	in	905
6685	11353	1483269643	sensor17	583
6721	43895	1483269817	max	1343
6731	45393	1483269890	max	1267
6732	43895	1483269893	out	30
6735	45393	1483269911	out	1210
6736	45393	1483269911	in	1133
6740	45393	1483269932	jk3	10
6741	45393	1483269933	center	1112
6742	45393	1483269933	sensor10	9
6743	45393	1483269933	jk2	9
6744	45393	1483269933	jk	9
6747	45393	1483269942	sensor10	32
6753	45393	1483269975	ghi	688
6754	45393	1483269975	ef	673
6755	45393	1483269976	bcd	1069
6756	45393	1483269976	sensor5	16
6759	45393	1483269993	sensor15	105
6764	45393	1483270098	sensor1	147
6765	45393	1483270098	fitting1	924
6766	45393	1483270098	fitting-room	914
6768	25878	1483270148	max	578
6772	25878	1483270158	out	564
6775	11353	1483270226	ef	115
6776	11353	1483270226	sensor7	16
6777	11353	1483270226	center	120
6778	11353	1483270242	sensor3	14
6779	11353	1483270242	counter	132
6781	45393	1483270246	sensor2	27
6782	11353	1483270256	sensor2	84
6783	11353	1483270256	bcd	89
6784	25878	1483270262	in	249
6785	45393	1483270273	sensor3	28
6786	45393	1483270273	counter	352
6789	45393	1483270301	sensor2	63
6792	11353	1483270341	sensor7	4
6793	11353	1483270346	sensor2	27
6794	45393	1483270366	sensor16	227
6795	11353	1483270374	sensor3	150
6796	45393	1483270387	ent	263
6799	25878	1483270403	sensor7	62
6800	25878	1483270403	center	90
6803	25878	1483270465	ghi	28
6804	25878	1483270465	sensor14	25
6808	25878	1483270493	sensor16	11
6810	25878	1483270505	sensor19	5
6811	25878	1483270505	jk3	6
6812	25878	1483270505	indi-brand2	6
6813	25878	1483270505	indi-brand	6
6819	45393	1483270594	sensor13	31
6822	45393	1483270625	sensor3	21
6823	45393	1483270649	sensor7	14
6824	45393	1483270663	sensor14	337
6852	45393	1483271001	sensor6	21
6866	45393	1483271023	sensor1	16
6867	45393	1483271039	out1	5
6876	28480	1483271057	max	173
6894	28480	1483271165	out	21
6958	28195	1483271526	max	708
6982	37613	1483271665	out	4
6983	37613	1483271665	max	5
7087	44859	1483272444	max	129
7103	27327	1483272587	max	5
7112	28480	1483272650	max	233
7114	28480	1483272680	out	183
7115	28480	1483272731	sensor5	88
7116	28480	1483272731	in	96
7148	28480	1483272819	sensor19	8
7158	48322	1483272883	out	65
7161	48322	1483272908	max	206
7188	41980	1483273105	max	600
7215	36830	1483273511	max	162
7228	45393	1483273665	max	39
7233	21907	1483273825	max	13
7266	48322	1483274264	max	104
7313	4505	1483275112	max	60
7319	29778	1483275324	max	20
7414	28520	1483319802	max	41
7415	28520	1483319805	out	25
7482	8584	1483322364	max	745
7484	8584	1483322388	out	727
7485	8584	1483322399	bcd	8
7486	8584	1483322399	sensor5	8
7487	8584	1483322399	in	680
7488	8584	1483322399	center	680
7489	8584	1483322408	out1	655
7530	8584	1483323063	sensor16	7
7531	8584	1483323063	ghi	16
7532	8584	1483323070	jk3	4
7533	8584	1483323070	sensor19	4
7534	8584	1483323075	sensor10	4
7540	47424	1483323311	max	50
