visit_id	wifi_id	date	indices
v3972	3986	17407	1613460;1613470;1613524;1613587;1613675;1613680;1613796;1613870;1613873;1613874;1613976;1614041;1614053;1614120
v4010	4021	17222	297988;298015;298044;298079;298097;298101;298110;298130;298134
v4011	4021	17257	523462;523479;523486;523502
v4012	4021	17322	972078;972081;972095;972099
v4096	4111	17328	1010762;1010781;1010810;1010857;1010859;1010863
v4120	4136	17303	834303;834307;834317
v4127	4144	17374	1376201;1376217;1376294
v4358	4384	17191	85379;85380;85405;85415;85451;85457
v4367	4392	17345	1114416;1114424;1114539;1114624;1114640;1114754;1114800;1114808;1114813;1114814;1114845;1114880
v4389	4411	17208	205813;205893;205953;206399;206506;206541;206599;206852;206939
v4501	4526	17347	1129615;1129750
v4502	4526	17351	1164731;1164779;1164841;1164874;1164882
v4507	4533	17237	397684;397727;397729
v4523	4554	17404	1591988;1591992;1592047;1592049;1592055;1592059;1592061;1592062;1592073;1592102;1592110;1592111;1592119;1592266;1592277;1592279;1592286;1592289;1592290;1592293;1592295;1592301;1592304;1592357;1592365;1592403
v4619	4658	17264	572461;572548;572578;572627;572670;572725;572752;572784
v4620	4658	17412	1645282;1645298;1645354;1645376
v4668	4716	17312	898535;898542;898549
v4725	4777	17244	440324
v4763	4828	17351	1163228;1163231;1163237;1163241;1163309
v4783	4855	17390	1512560;1512565;1512589
v4784	4855	17397	1553442;1553513;1553515;1553516;1553518;1553519
v4814	4883	17351	1164902
v4955	5034	17336	1089009;1089013;1089042;1089049;1089055;1089062;1089068;1089072;1089074;1089083;1089091;1089095;1089098;1089102;1089103;1089105;1089109;1089113;1089114;1089115;1089116;1089118;1089119;1089123;1089125;1089135;1089137;1089138
v4975	5056	17190	75200;75232;75233;75241;75244;75249;75268;75301;75302;75306
v4982	5065	17348	1137512;1137513;1137655;1137712;1137748;1137783;1137831;1137911;1137914;1137934
v5043	5149	17368	1327036;1327071;1327072;1327233;1327238;1327240;1327242;1327323;1327355;1327359
v5145	5255	17333	1047744;1047755;1047785;1047787;1047876;1047889;1048070;1048181;1048264;1048267
v5249	5379	17358	1224736;1224740
v5298	5444	17264	573339;573382;573556
v5366	5513	17183	20993
v5393	5544	17247	460140;460153;460158;460170;460173;460183;460195;460209;460210;460212;460220;460221;460244;460271;460272;460273;460274
v5394	5544	17303	833435;833437;833464;833474;833478;833483
v5399	5553	17182	17600;17608;17613;17622;17628
v5405	5561	17181	9483;9497;9509;9512
v5416	5573	17404	1593954;1593961;1593963;1593985;1593986;1593989;1594260;1594292;1594296;1594315
v5458	5612	17239	408481;408494;408506;408507;408530;408540;408541;408560;408561;408570;408576;408582;408681;408704
v5507	5670	17198	135144;135146
v5508	5670	17201	159505;159561;159606;159608;159609;159625;159770
v5619	5788	17362	1271826;1271830;1271832;1271842;1271843;1271854;1271879;1271988;1272006;1272028;1272111;1272268;1272279;1272399;1272417;1272515
v5620	5788	17364	1292540;1292651;1292655
v5660	5817	17210	217296;217460;217461;217477
v5753	5915	17318	941905;941949
v5817	5986	17184	30651;30671
v5818	5986	17191	82139;82337;82341;82509;83049
v5819	5986	17390	1510076
v5926	6090	17350	1156397;1156424
v6005	6178	17181	10881
v6006	6178	17320	961299;961324;961329;961353;961410
v6009	6180	17400	1568470;1568473;1568475
v6157	6316	17197	124155;124163;124177;124182;124213;124214;124220;124222;124228;124235;124248;124250;124256;124260;124323;124335;124338;124339;124341;124342;124347;124349;124356;124361
v6158	6316	17217	269637;269640;269693;270673
v6223	6371	17333	1048896;1048901;1048912;1048913
v6259	6407	17258	534746
v6352	6500	17332	1041364;1041378;1041442;1041505;1041675;1041849
v6353	6500	17333	1052351;1052365;1052400;1052453;1052515;1052740;1052792;1052864;1052884;1052921
v6383	6533	17380	1427369;1427391;1427411;1427434;1427456;1427507;1427551;1427574
v6384	6533	17384	1466256;1466277;1466309;1466320;1466338;1466358;1466368;1466387
v6422	6571	17334	1062076;1062088;1062136;1062142;1062147;1062157;1062168;1062183;1062187;1062193;1062254;1062258
v6828	6981	17260	548906;548923;548956
v6963	7114	17245	445688;445691;445706;445708;445711;445717;445718;445745;445750;445763
v6964	7114	17248	464206;464209;464218;464222;464225
v7044	7201	17311	893414;893434;893437;893462;893472;893479;893483;893533;893548
v7073	7223	17303	832982;832984;832986;832989;832990;833000;833001;833003;833004;833007;833011;833063;833129
v7112	7263	17283	693083;693141
v7125	7275	17285	710164;710168;710169;710175;710185;710199;710207;710208;710215;710220;710236;710244;710252;710256;710262;710284
v7172	7332	17277	651733;651739;652263;652394;652438;652529;652535;652546;652547;652548;652557;652559;652561;652568;652572;652583;652590;652776;652839;652901;652964
v7173	7332	17311	892799;892974;892977;893013;893091;893516;893675;893740;893782;893784;893787;893790;893791;893792;893801;893803;894093;894141;894861;894865;894895;894903;894906;894908;894911;894940;894942;895007;895066;895079;895080;895085
v7174	7332	17369	1334062;1334084;1334741;1334749;1334752;1335252;1335259;1335264;1335408;1336699;1336700
v7175	7332	17408	1622065
v7183	7344	17404	1592118;1592360
v7188	7349	17363	1276618;1276644;1276650;1276693;1276723;1276745
v7197	7361	17188	58792;58798;58800;58804;58830;58833
v7198	7361	17206	192635;192642
v7199	7361	17232	361430;361434;361436;361441;361444;361467;361469;361470;361475
v7200	7361	17333	1051311;1051348;1051387;1051416;1051511;1051568;1051599;1051647;1051660
v7201	7361	17381	1435862;1435879;1435881;1435885;1435890;1435926;1438258;1438331;1438373;1438425;1438489;1438539;1438622;1438654;1438664;1438708
v7227	7394	17348	1141838;1142506;1142682
v7555	7748	17328	1014295
v7566	7757	17395	1543787;1543815;1543820;1543821
v7611	7797	17411	1635424;1635433;1635437;1635438;1635441;1635445;1635448
v7663	7839	17362	1267625;1267639;1267757;1267765;1267948;1267950;1267981;1267989
v7738	7923	17204	178766;178774
v7739	7923	17364	1284779;1284782;1284786;1284791;1284792;1284794;1284804;1284805;1284806;1284811;1284813;1284829;1284831;1284836;1284838;1284845;1284847;1284857;1284864;1284869;1284870;1284872;1284873;1284874;1284877;1284878;1284887;1284903;1284905;1284918;1284919;1284945;1288202;1288205;1288210;1288215;1288217;1288235;1288252;1288270;1288271;1288278;1288305;1288307;1288332;1288334;1288336;1288373;1288399;1288424;1288460;1288468;1288473;1288480;1288483;1288484;1288485;1288487;1288488;1288489;1288490;1288492;1288519;1288524;1288529;1288530;1288540;1288580;1288596;1288597;1288599;1288600;1288614;1288615;1288616;1288619;1288624;1288625;1288628;1288630;1288634;1288637;1288640;1288642;1288644;1288645;1288690
v7746	7931	17215	256737;256748;256871
v7823	8013	17236	391860;391877;391878;391885;391887;391924
v7824	8013	17288	733469
v7890	8074	17193	101766;101771;101772
v7891	8074	17277	652505;652507;652509;652511;652513
v7968	8156	17290	750998;751011
v8013	8205	17307	868797;868806;868821
v8032	8228	17225	319815;319818;319820;319821;319823;319824;319825;319827
v8077	8283	17361	1257106;1257121;1257146;1257157;1257163;1257179;1257204;1257224;1257259;1257262;1257278;1257283;1257284;1257298;1257315;1257322
v8122	8329	17391	1517489;1517537;1517614;1517637;1517857
v8123	8329	17419	1682396;1682423;1682426;1682428
v8181	8388	17344	1101413;1101424;1101425
v8182	8388	17387	1484459;1484487;1484489;1484494;1484495
v8183	8388	17403	1583288
v8189	8396	17356	1216737;1216746;1216765;1216794;1216803;1216807;1216812;1216813;1216814;1216816;1216820;1216822;1216830;1216831;1216832;1216836;1216844;1216851;1216853;1216854;1216863;1216865;1216866;1216867;1216869;1216871;1216873;1216876;1216879;1216885;1216891;1216898;1216900
v8247	8446	17408	1620040;1620048;1620051;1620065;1620067;1620074;1620075;1620077;1620078;1620098;1620101;1620102;1620103
v8279	8483	17225	322071;322074
v8290	8497	17219	280999;281002;281006;281042;281043;281047;281057;281059;281060;281065;281109;281110;281116;281117;281125;281136;281257;281259;281265;281272;281274;281275;281276;281278;281283
v8318	8524	17356	1217392;1217408;1217484;1217558;1217589;1217819;1217901;1217918;1218015;1218129
v8355	8568	17179	2226;2227;2232;2278
v8356	8568	17183	24564;24570;24595;24621
v8424	8621	17322	971909;971951;971955;975224;975231;975263;975313;975323;975330;975332;975339;975342
v8439	8631	17345	1114349;1114370;1114388;1114411;1114418;1114435;1114470;1114492;1114497;1114597;1114635;1114742;1114745;1114859;1114869
v8466	8662	17321	963120
v8474	8670	17267	594517
v8633	8819	17322	969786;969796;969799;969802;969804
v8661	8851	17376	1398790
v8727	8908	17388	1494352;1494360;1494365;1494367;1494378;1494388;1494399;1494405;1494434;1494435;1494441;1494450;1494452;1494457;1494475;1494485;1494486;1494497;1494498;1494511
v8848	9037	17211	225521;225527;225545;225547;225549;225550;225553;225559;225563;225572;225594;225596;225597;225602
v8903	9099	17257	528405;528425;528469;528471
v8950	9152	17321	963603
v8958	9163	17418	1676360;1676373;1676376;1676383;1676386
v8961	9166	17333	1055296
v8962	9166	17344	1105596;1105603;1105635;1105761;1105896;1105904;1105933;1105995;1106141;1106148
v8963	9166	17345	1114182;1114197;1114222;1114228
v9013	9205	17330	1028358;1028374;1028411;1028430;1028443;1028459
v9116	9313	17367	1310245;1310252;1310253;1310256;1310261;1310263;1310312;1310351;1310382;1310419;1310423;1310440;1310479;1310483;1310564;1310567
v9141	9328	17350	1162022;1162067
v9232	9413	17192	92964;92966;92971;92972;92974;92976;92977;92982;92987;92989
v9262	9448	17252	497743;497762;497766;497767;497773;497777;497778;497780;497788;497790;497794;497800;497810;497812;497820;497823;497825;497832;497834
v9324	9518	17270	609472;609499
v9332	9525	17191	83455;83457
v9333	9525	17365	1294599
v9425	9624	17197	126423;126425;126443;126459;126462;126468;126493;126494;126500;126501;126515;126561;126577;126583;126598;126626;126629;126647;126657;126663;126694;126695;126700;126710;126718;126722;126734;126735;126742;126744;126745;126758;126765;126766;126768;126805;126807;126840;126956;126980;126985;126988;126992;127042;127056;127071;127072;127076;127077;127078;127079;127088;127089;127092;127097;127098;127100;127102;127126;127129;127130;127133;127136;127164;127165;127188;127195;127200;127201;127203;127207;127214;127221
v9449	9654	17283	687716;687899;688003
v9474	9685	17289	737636;737650;737651;737652;737663;737892;737911;737944;738011
v9544	9770	17203	168813;168825;168838;168840;168878;168880;168950;169147;169151;169155
v9545	9770	17207	195600;195604;195605;195608;195616;195621;195626;195627;195629;195630;195632;195635;195639;195640;195646;195647;195648;195651;195653;195659;195664;195666
v9546	9770	17239	405658;405664
v9568	9798	17223	306005
v9569	9798	17405	1601577;1601590;1601742;1601757;1601835;1601837;1601840;1601867;1601876;1601879;1601902;1601916;1601939;1601945
v9770	9996	17355	1200863;1200884;1200887;1200924
v9838	10061	17184	30626
v9846	10073	17225	318919;318931;318936;318940;318941;318944;318963;318991;318997;319018;319021;319042
v9867	10099	17384	1461633;1461649
v9888	10126	17203	168996;168997;168999;169001;169004;169056;169058;169059;169060;169069;169070
v9927	10158	17189	65087;65095;65097;65106;65115;65118;65125;65127;65128;65129;65132;65133
v10022	10256	17237	393821;393823;393826;393827;393837;393841;393845;393850;393852;393856
v10053	10290	17404	1596436;1596439;1596445;1596461;1596466;1596468;1596472;1596473;1596476;1596477;1596480;1596483;1596484;1596495;1596507
v10100	10345	17394	1535149;1535173;1535179;1535190
v10453	10707	17333	1046674;1046697
v10582	10853	17197	121587;121592;121594;121595;121600;121602
v10595	10871	17362	1270019
v10682	10955	17205	184872
v10690	10969	17277	649350;649356;649382;649406;649476;649496;649537;649554;649578;649591;649596;649611
v10693	10972	17200	144961
v10694	10972	17270	607480
v10695	10972	17361	1255373
v10696	10972	17407	1611480;1611764
v10916	11195	17265	582366;582370;582384;582387;582402
v10924	11208	17414	1658147
v11113	11408	17278	656717;656762;656765;656796;656823;656878;656975;657017;657042
v11148	11454	17300	815746;815791;815792;815793;815856;815894;815905
v11155	11462	17317	936843;936883;936911;936935;936954
v11164	11479	17292	766767;766850;766853;766870;766926;766984;767022;767064;767078;767122;767157;767262
v11261	11587	17267	593128;593256
v11262	11587	17278	661466;661470;661485;661491;661496
v11263	11587	17283	689416;689445;689459;689612;689649
v11283	11605	17271	617065;617079;617090;617093;617168;617214
v11459	11770	17327	1008386;1008393
v11466	11779	17314	913086;913092;913093;913094;913100;913101;913103;913109
v11467	11779	17362	1268791
v11468	11779	17419	1681309;1681311;1681344;1681401
v11529	11852	17304	842012;842019;842026;842039
v11581	11893	17201	158676;158721;158734;158745;158749
v11582	11893	17278	657863;657912
v11698	12012	17291	758130;758193;758206
v11716	12029	17215	257471;257478;257483;257485;257488;257539;257541;257542;257543;257570;257622
v11806	12105	17279	664502;664533;664688;664725
v11894	12199	17313	910349
v11895	12199	17411	1635450;1635458;1635465;1635473;1635475;1635494
v11897	12203	17387	1490343;1490399;1490401;1490415;1490425;1490449;1490454;1490467;1490505;1490524;1490543;1490546;1490549;1490576
v11925	12224	17193	99005;99018;99043;99053;99063;99065
v11936	12237	17300	813262;813280
v12020	12326	17348	1139812;1139847
v12084	12366	17383	1452465;1452467;1452470
v12114	12389	17198	133115
v12115	12389	17263	565724
v12116	12389	17325	990938
v12156	12427	17404	1593595;1593597;1593609
v12229	12516	17369	1332740;1332745;1332748;1332754;1332761;1332786;1332804;1332812;1332813;1332819;1332821;1332827;1332831;1332837;1332846;1332851;1333393;1333419;1333420;1333421;1333428;1333429;1333435;1333463;1333471;1333482;1333492;1333574;1333580;1333775;1333802;1333813;1333824;1333993;1334268;1334316;1334329;1334343;1334355;1334368
v12242	12531	17362	1270242;1270322;1270390;1270529;1270647
v12273	12558	17348	1139217;1139244;1139259
v12274	12558	17397	1556355
v12313	12602	17391	1517600;1517626;1517659;1517823;1517832;1517880;1517956;1517992;1518055;1518098
v12383	12676	17296	788487
v12401	12696	17419	1683019;1683026;1683027;1683038;1683195
v12451	12741	17305	845879;845881;845890;845904;845923
v12463	12755	17308	870969;870975;870980;870992
v12464	12755	17396	1550456;1550477;1550484;1550485;1550509;1550513
v12484	12780	17248	467452;467453;467454;467462;467597;467642;467658;467681
v12492	12789	17257	531041
v12553	12846	17193	100768;100776
v12669	12950	17353	1186750
v12670	12950	17388	1494259;1494260;1494262;1494263;1494272;1494282;1494332;1494446;1494448;1494456;1494458;1494464;1494527;1494538
v12805	13092	17238	402980
v12809	13096	17230	352978;352981
v12939	13236	17205	186628;186648
v12974	13266	17281	676539
v12977	13269	17307	867055;867156
v13176	13439	17270	609491;609512;609541;609573;609580;609600;609603;609635;609646;609650;609665;609685;609703;609710;609730;609731
v13211	13481	17300	816704;816713
v13262	13533	17270	611531;611533;611534;611539;611541;611542;611555;611559;611562
v13332	13605	17327	1008489
v13367	13637	17226	328868;328877;328880;328881;328895;328978;328979;328980;328981;328986;328989
v13437	13709	17289	743209;743218;743219;743250;743253;743254;743255;743259;743266;743271;743279;743290;743373;743443;743452;743466;743493;743505;743517;743525;743536;743547;743552;743554;743558;743559;743561;743562;743564;743565;743568;743571;743584;743585;743588
v13441	13714	17284	695075;695083;695108;695113;695149;695154;695160;695183;695192;695272;695275
v13442	13714	17360	1246716;1246719;1246728;1246758
v13519	13787	17233	369354;369358;369362;369365
v13548	13807	17369	1337511;1337642;1337759;1337772;1337775;1337840;1337856;1338068
v13590	13854	17250	478693;478710;478736;478745;478768;478781;478792;478804;478819;478843;478849;478928;478937
v13662	13925	17375	1387947
v13672	13939	17264	571895;571915;571920;571922;571927;571928;571953;571973;571994;571999;572010;572028;572033;572050;572061;572071;572105;572107;572121;572126;572157;572161;572205;572211;572237;572238;573096;573100;573181;573227;573233;573244;573269;573291;573297;573298;573307;573311;573336;573345;573346;573352;573378;573411;573414;573423;573429;573566;573794;573801;573805;573812;573830;573832;573835
v13684	13951	17256	519520
v13685	13951	17379	1418671
v13702	13966	17358	1231864;1231869;1231879;1231962
v13704	13969	17195	109386;109391;109404;109459;109475;109517;109529;109535;109538;109573;109622;109624;109676;109740;109762;109763;109769;109777;109799;109855;109972;110017;110021;110022;110047
v13793	14052	17196	113872
v13880	14126	17410	1633671;1633674;1633676;1633678;1633681;1633683;1633700;1633705;1633725;1633726;1633727;1633825;1633830;1633835;1633837;1633838;1633839;1633846;1633854;1633878;1633918;1633919;1633921;1633927;1633935;1633936;1633948;1633950;1633956;1633960;1633974;1633976;1633977;1633985;1633990;1633993;1634001
v13925	14166	17360	1251176
v14087	14306	17376	1397423;1397434;1397435;1397439;1397441;1397443;1397454;1397458;1397469;1397506;1397509;1397583;1397617;1397631;1397648;1397703;1397736;1397738;1397750;1397794;1397866;1397906;1397970;1397983
v14125	14343	17237	394138;394140;394143;394146;394148;394150
v14150	14371	17355	1207583;1207584;1207592;1207593;1207600;1207605;1207667;1207689
v14164	14386	17391	1517527
v14207	14433	17188	60776
v14208	14433	17300	819657;819671;819682;819741;819742;819763;819773;819821;819836;819838;819843;819848
v14272	14499	17186	48967;48969;48970;48999;49053;49093;49239;49245
v14273	14499	17215	252463;252479;252482;252560
v14403	14630	17251	489899;489909;489911;489912;489913;489926;489937;489943;489949;489952;489956;489957;489962;489963;489965;489970
v14479	14708	17194	103661;103662;103664;103666;103668;103670;103673;103680;103702;103703;103845
v14545	14793	17195	109688;109727;109756;109768;109778;109872;109875;109879;109907;109909;109914;109928;109978;109986;110054;110061;110064;110067;110078;110099;110111;110121;110122
v14562	14814	17356	1212222;1212225
v14563	14814	17412	1642907
v14568	14823	17355	1204982;1205157
v14589	14850	17292	764363;764437;764499
v14670	14941	17350	1154439;1154534;1154535;1154537;1154546
v14771	15051	17270	611639;611661;611663;611670;611674
v14788	15072	17392	1526866;1526869;1526870;1526872
v14839	15125	17331	1033355;1033358;1033364;1033395;1033408;1033416;1033429;1033439;1033514;1033538
v14981	15264	17204	177694;177700;177704;177706;177744;177753;177759;177766;177779;177791;177795;177798;177805;177846;177855;177907
v15056	15333	17369	1334637;1334667;1334679;1334693;1334700;1334707;1334735;1334746;1334751;1334755;1334774;1334802;1334813;1334825;1334830;1334834
v15130	15415	17203	173461;173463;173464;173500
v15131	15415	17283	690324;690325;690326
v15151	15431	17343	1096061;1096065;1096077;1096229
v15152	15431	17344	1103918;1103959;1103965;1104062
v15208	15492	17288	728539;728551;728552;728553;728554;728557;728559;728561
v15209	15492	17337	1090883
v15219	15499	17332	1041827;1041830;1041833;1041840;1041859;1041873;1041875;1041896;1041900;1041907;1041911;1041939;1041954;1041959;1041961;1041971;1041973
v15441	15724	17235	380397;380402;380405;380408;380410;380420;380431;380434;380435
v15452	15739	17328	1014226;1014279;1014292;1014310;1014329;1014331;1014378;1014437;1014450;1014462;1014509
v15646	15958	17348	1140838;1140849;1140878;1140881;1140886;1140894;1140902;1140915;1140933;1140934;1140939;1140941;1140944;1140953;1140955;1140961;1140963;1140968;1141039;1141040;1141047;1141048;1141049;1141056;1141058;1141099;1141233;1141321;1141368;1141391;1141403;1141415;1141416;1141417;1141418;1141438;1141488;1141502;1141503;1141505;1141509;1141525;1141540;1141793;1141801;1141831;1141957
v15726	16033	17291	755039;755046
v15728	16035	17185	41070;41084;41088;41093;41097;41102;41108;41185
v15750	16062	17343	1098757;1098761;1098770;1098777;1098796;1098825;1098831;1098835;1098836;1098837;1098838;1098847;1098856;1098859;1098868;1098883
v15870	16173	17258	537703;537738;537757;537788;537801;537806
v15925	16227	17219	281953;281961;281965;281994;281995;282003;282027
v15939	16233	17417	1671818;1671841;1671859;1671889;1671898;1672057;1672063;1672065;1672074;1672075;1672076
v15962	16249	17225	320005;320014
v16086	16386	17181	10816;10914;10947
v16117	16423	17313	909005;909016;909017;909021;909022;909066;909096;909104;909105
v16141	16448	17381	1437537;1437541;1437544;1437549
v16187	16484	17382	1443817;1443855
v16204	16504	17270	608764;608886;608891;608899
v16205	16504	17305	847702;847711;847719;847726;847729;847740;847748;847749;847781;847787;847851
v16206	16504	17331	1033738;1033739;1033781;1033822;1033849;1033919;1034010;1034265;1034531;1034568;1034595;1034596;1034684
v16227	16529	17344	1100415;1100425;1100502;1100528
v16297	16599	17352	1175272;1175273;1175291;1175292;1175340;1175343;1175351;1175355;1175373;1175382;1175730
v16298	16599	17418	1676960;1676984
v16402	16721	17365	1296804;1297169;1297247
v16750	17061	17257	528442;528449;528457;528475;528493;528498;528519;528591;528601;528615;528618;528704;528724;528782;528784;528792;528801;528851;528895;528915;528918;528954;528956;529032
v16768	17077	17251	490145;490154;490204;490209;490224;490227;490229;490231;490232;490238;490239
v16770	17079	17288	732926;732928;732936;732940;732941;732946;732979;732980;732997;733000;733022;733024;733031;733053;733064;733077;733081;733082;733086;733090;733102;733112;733114;733116;733119;733122;733124;733126;733128;733131;733133;733136;733140;733162;733165;733167;733194;733195;733199;733203;733206
v16992	17311	17376	1391853;1391856;1391862;1391863;1391867;1391868;1391874;1391878
v17003	17320	17329	1020893;1020902;1020913;1020923;1020926
v17048	17354	17343	1093932;1093944;1093957;1093976;1093988;1094008;1094022;1094042;1094052;1094057;1094058;1094066
v17049	17354	17411	1636779;1636801;1636853
v17104	17408	17288	731423
v17116	17424	17318	938558;938566;938571
v17202	17492	17396	1547155;1547159;1547166;1547169
v17285	17580	17335	1074882
v17329	17622	17295	784492;784603;784877;784966;785071
v17330	17622	17296	789783;789785;789801;789861;789864;789870
v17331	17622	17328	1011358;1011382
v17462	17747	17381	1440977;1441004;1441040;1441069;1441100;1441236;1441297;1441308;1441331
v17489	17776	17277	653248;653263;653273;653302;653326;653419;653439;653449;653467;653468;653469;653501;653507;653579;653624;653668;653701;653747;653844;653846;653919;653971;653977;653987;654017
v17544	17821	17253	502973
v17678	17981	17187	52582;52652;52742
v17679	17981	17320	954217;954458;954465;954514;954527;954558;954568
v17680	17981	17381	1436442;1436470;1436677;1437158;1437178
v17691	17998	17238	401186;401199;401202;401212;401221;401225;401226;401227;401229;401232;401259;401260;401263;401264;401266;401268
v17701	18010	17243	432325;432347;432352;432379;432403;432408
v17737	18051	17391	1520325;1520391;1520421;1520425;1520433
v17796	18114	17197	123449;123558;123560
v17797	18114	17204	177750;177752;177757;177758;177760;177764;177770;177773;177776;177808;177829;177837
v17906	18222	17208	204010;204011;204019;204021;204028;204038;204109
v17910	18228	17333	1056995
v17911	18228	17336	1089271
v17938	18256	17304	841620;841639;841675;841687;841692;841719
v18122	18449	17295	783764;783789
v18156	18474	17334	1070638;1070745
v18246	18575	17208	208339;208349;208350;208352;208426;208428;208451;208509;208510;208552;208553;208564
v18248	18577	17345	1112088;1112143;1112153
v18301	18639	17379	1418060
v18388	18731	17282	680756;680774;680781;680786
v18412	18749	17305	848150
v18427	18762	17183	21509;21528;21534;21576;21579;21580
v18488	18824	17403	1588389;1588395;1588520
v18499	18831	17250	479907;479925;479936;479949;479960;479992;479996;480011;480016;480020;480026
v18575	18920	17392	1523920;1523921;1523923;1523924;1524001;1524005;1524019;1524037;1524048;1524069;1524193;1524196;1524211
