visit_id	wifi_id	date	indices
v4208	8034	17173	60328;60419;60434
v4234	8075	17195	209678;209708;209713;209714;209814;209816;209927
v4265	8122	17223	446889;446906;446986;447335;447438
v4293	8153	17184	150542;150543;150545;150547;150561;150573;150587;150590;150596;150602;150608;150614;150637;150670;150673;150677;150815;150834
v4369	8282	17175	73968;73994;74000;74006
v4817	9067	17227	478827;478850;478851;478860;478880;478881;478966
v4884	9230	17171	43297
v4919	9284	17185	157124;157152;157154;157233;157235;157321;157331;157333;157346;157348;157463;157595
v4948	9359	17175	75443;75444;75453;75456;75497;75570;75582;75591;75592;75596;75663;75744;75762;75767;75780;75791;75810;75815;75821;75828;75843;75846;75868;75869
v4949	9359	17176	86923;86925;86926;86945;86955;86957;86958;86983;86993;87043;87046;87053;87082;87083;87090;87109;87115;87126;87130;87142;87143;87190;87191
v4950	9359	17177	96759;96760;96774;96784;96792;96797;96799;96812;96814;96815;96829;96834;96861;96889;96896;96904;96975
v4978	9419	17176	85438;85441;85444;85459;85461;85908;85927
v4979	9419	17179	109808;109810;109830;109831;109833;109834
v4980	9419	17222	433229;433231;433249;433316;433523;433716
v4981	9419	17224	453725;453775;453816;453855
v4982	9419	17227	478916;478932;478981;479076;479107;479114;479116;479119;479126
v5091	9616	17226	467524;467533;467534;467535;467536;467541;467543;467544;467545;467555
v5147	9753	17222	431149;431150;431166;431175;431195;431261;431300
v5200	9858	17198	233750
v5201	9858	17200	243012;243056;243072;243119;243155;243222;243406;243407
v5218	9884	17183	143350;143352;143360;143460;143473;143481;143485
v5282	10037	17206	295434;295526;295531;295611
v5468	10336	17178	103038;103071;103105;103117;103119;103120;103162;103166;103174
v5469	10336	17207	298978;298982;298994;299041;299052;299056;299091;299094;299116;299130;299163
v5470	10336	17210	323257;323258;323265;323272;323274;323276;323279;323282;323285;323287;323288;323313;323321;323328;323351;323352;323354;323358;323359;323360;323375;323378;323383;323394;323397
v5487	10353	17227	476045;476048;476111;476120;476138;476139;476195;476233;476244;476288
v5591	10522	17174	68175;68177;68184;68211;68212;68220;68221;68242;68248;68380;68381
v5638	10578	17201	253202;253213;253214;253277;253283;253292;253293;253324
v5639	10578	17213	352921;352938;352939;353021;353161;353216;353557;353586
v5659	10621	17223	446103;446111;446122;446155;446157;446161;446184;446201;446202;446209;446226;446254
v5660	10621	17224	456283
v5661	10621	17225	462175;462178;462185;462186;462187
v5666	10628	17211	333358;333361;333362;333366;333475;333518;333544;333551
v5725	10755	17177	92640;92754;92756;92759;92939
v5788	10858	17169	22886;23057;23058;23128
v5979	11235	17170	33732;33736;33788;33793;33796
v5980	11235	17171	43456;43565;43573;43693;43717
v5981	11235	17173	54621;54626;54628;54636;55692
v5982	11235	17227	476812;476823;476846;476851;476854;476855;476926;476932;476941;476955;476956;476959;477005;477042;477044;477080;477087;477089;477218;477288
v6105	11396	17167	5294;5299;5334;5338;5351;5368;5383;5384;5449
v6106	11396	17174	65076;65085;65100;65111;65197;65212;65224;65284
v6107	11396	17221	421567;421568;421635;421662;421768;421775;421785;421794;421801;421820;421849;421899;421902;421904;422059;422109;422112;422172;422184;422228
v6108	11396	17222	433181;433193;433198;433206;433223;433234;433280
v6135	11451	17183	144245;144251;144259;144264;144265;144266;144294;144316;144333;144334;144397;144403;144421;144433
v6276	11652	17188	177911;177912;177913;177935;177998;177999
v6324	11736	17196	218746;218748;218754;218783;218785;218807;218809
v6327	11741	17176	87246;87268;87374;87376;87422;87472;87485;87694;87708
v6328	11741	17178	104073;104109
v6329	11741	17223	445081;445085;445100;445122;445131;445164;445172;445248;445263;445353;445360;445386;445463;445533;445584;445643
v6330	11741	17224	452374;452376;452393;452397;452441;452473
v6357	11811	17215	367220;367279;367282;367305;367309;367328;367335;367368;367404;367406
v6456	11981	17216	379328;379331;379332;379350;379355;379358;379362;379368;379369;379379
v6604	12239	17171	37709;37710;37711;37745;37749;37753;37756;37777;37779;37783;37785;37788;37793;37838;37862;37869;37870;37877;37878;37885;37901
v7108	13042	17202	262313;262352;262362;262410;262440;262445;262477;262481;262486;262540;262586;262648;262704
v7315	13365	17182	137756;137768;137798;137799;137879;137892;137946;137961;138054;138075;138139
v7320	13373	17198	235025;235027;235028;235030;235032;235033;235036;235043;235048;235051;235056;235059;235065;235118;235125;235137
v7603	13916	17206	292553;292759;292760;292802;292804;292957
v7628	13941	17214	360289
v7629	13941	17224	451462
v7665	13997	17167	3611;3652;3664;3670;3680;3722;3742;3919;3950;3960;4009;4010;4018;4033;4043;4051;4053;4093;4136;4143;4177;4183;4207;4218;4335;4349;4351;4501;4502;4655;4663
v7666	13997	17195	211452;211453;211456;211457;211459;211486;211487;211489;211491
v7667	13997	17204	275442;275444;275445;275448;275453;275507;275674;275702;275833;275835;275851;275869;276021;276075;276205;276214;276264;276273;276277;276278;276334;276343;276345;276446;276512;276611;276648;276652
v7864	14333	17215	373533;373535
v7928	14470	17171	40573;40596;40638;40657;40704;40734;41896;41899;41910;43323;43541
v7934	14480	17174	69961;69963;69995
v7935	14480	17175	74182;74201;74243;74245;74281;77817;77871;77928;79067;80595;80596
v8056	14678	17199	236610;236629
v8063	14688	17221	421429;421435;421448;421459;421541;421605;421735;421739;421890;421913;421916;423532;423583
v8074	14706	17200	246595;246600;246601
v8189	14868	17196	220862;220885;220888;220889;220956;221004;221018
v8467	15314	17202	261090;261095;261096;261098
v8468	15314	17217	391659;391667;391680
v8497	15385	17194	206673
v8670	15711	17217	390028;390307;390380;390381;390384;390583;390628;390694
v8878	16058	17220	411511;411543;411544;411567;411569;411578
v8919	16128	17220	414434;414441;414839;414861;414924
v8920	16128	17221	421164;421208;421299;421303;421312;421379;421393;421402;421404;421447;421535;421545;421580
v8928	16153	17186	162689;162692;162694;162704;162713;162716;162717;162718;162719;162724;162771;162775;162779
v9030	16336	17191	192781;192783;192784;192786;192808;192809;192834;192865;192868;192869;192878
v9031	16336	17213	348601;348602;348608;348646;348659;348670;348689;348739;348750;348768;349009;349114;349116;349134;349135;349143;349150
v9292	16747	17179	111532;111534;111545;111559;111575;111653;111690
v9364	16872	17175	75696;75697;75826;75829;75839;75844;75847;75852;75854;75855;75858;75861;75864;75971;76004;76006;76008;76016;76050;76099;76137;76210;76217;76228;76233;76236;76749;76751;76755;76756;76771;76777;76779;76803;76814
v9365	16872	17178	107785;107786;107787;107791;107813;107832;107848;107916
v9366	16872	17180	121351;121353;121357;121359;121373;121395;121407;121411;121438;121463;121472;121473;121485;121488;121670;121744;121749;121796;121801;121802;121809;121811;121812;121813;121858;121870;121879;121883;121928;121931;121943;122204;122205;122210;122262
v9499	17093	17168	13186;13192;13258;13386;13449;13586;13587
v9565	17224	17182	141426;141428;141432;141434;141436;141440;141447;141458;141459
v9566	17224	17222	431583;431589;431596;431609;431622;431653;431654;431739
v9593	17267	17198	234823;234829;234836;234864;234868;234873
v9655	17386	17189	182532;182535;182556;182561;182583;182587;182592;182604;182608;182611;182617;182620;182621;182622;182625;182627;182630;182632;182646;182647;182649
v9687	17450	17208	310966;310974;310986;310995;311014;311091;311176;311230;311327;311380;311386;311392;311463;311507;311538;311554;311574;311575;311660;311704;311709;311769;311893
v9743	17538	17188	179164;179171;179179
v9763	17586	17167	3192;3265;3306;3346;3399;3434;3757;3924
v9881	17783	17184	154901;154925
v9882	17783	17185	155352;155387;155388
v9890	17814	17179	112741;112746;112748;112749;112752;112754;112755;112760;112761;112762;112765;112773;112774;112775;112776;112788;112903;112906
v9891	17814	17202	259481;259485;259492;259493;259506;259508;259511
v10158	18287	17223	448265;448275;448290;448321;448322;448325;448333;448340;448348;448349;448376;448380;448392;448395;448408;448412;448485;448607;448612;448621
v10159	18287	17224	454035;454036;454039;454044;454090;454134;454176;454187;454254
v10160	18287	17225	463315;463316;463343;463435;463445;463454;463523;463597
v10170	18307	17188	179631;179677;179698;179699;179808;179956;179985;180003
v10273	18426	17220	417284;417294;417335;417498;417510;417512;417521;417544;417565;417569;417679;417701;417760;417792
v10274	18426	17222	438755;438758;438760;438781;438782;438795
v10313	18520	17177	100374
v10314	18520	17180	126104;126347;126494
v10329	18557	17216	377690;377692;377695;377696;377703;377707;377709;377711;380111
v10466	18830	17182	142272;142284;142292;142304;142305;142324;142354;142357;142361
v10501	18876	17207	303087;303089;303094;303169;303183;303194;303201;303280;303492;303597;303644;303650;303688;303707;303729;303746;304092
v10535	18946	17213	349174;349238
v10543	18964	17179	115403
v10544	18964	17181	130811;130911;130914;131066;131100;131118;131149;131211;131238
v10545	18964	17182	138251;138254
v10546	18964	17201	251018;251100;251103;251110;251395;251398;251454;251492;251516;251557;251577;251672;251676;251707;251753
v10547	18964	17204	272855
v10638	19119	17197	223548;223551;223554;223677;223682;223683;223686;223694;223695;223704;223824;223866;223897;223898;224011;224083
v10732	19288	17171	43389;43421;43426;43429;43434;43445;43452;43453;43454;43468;43470;43724;43728;43771
v10766	19336	17221	419783;419786;419789
v10831	19437	17177	95438;95458;95490;95497;95498;95614
v10905	19611	17206	293654
v10906	19611	17207	301031;301049;301383;301384;301397;301430
v10907	19611	17208	311929;311938;311957;311969;312014
v10963	19699	17187	172998;173036;173068;173150;173226;173227;173229;173233;173331;173364;173466;173500;173516;173529;173560
v10964	19699	17188	176553;177159;177711;177891
v11025	19841	17212	342185;342212;342213;342226;342286;342719;342723
v11037	19873	17167	10653;10757;10794;10917;10970
v11038	19873	17168	17213;17404;17477
v11039	19874	17186	165885;165956
v11052	19900	17189	182970;182972;182978;182979;182991;182992;182995;182996;184426;184427;184431;184433;184434;184437;184438;184440;184442;184471;184528;184529;184541;184558;184592;184610;184613;184619;184620;184627;184628;184630;184631;184632;184633;184638
v11053	19900	17206	294285;294312;294387;294398;294402;294445;294535;294552;294629;294736;294746;294758;294778;294855;294974;295013;295017
v11054	19900	17216	379925
v11096	19999	17216	380612;380613;380618;380703;380830
v11165	20094	17201	254585;254606;254607;254611;254618;254622;254689;254702;254808;254818;254829;255041
v11172	20102	17188	179544;179546;179547;179554;179555;179669;179681;179690;179693;179694;179701;179711;179927;179929;179945;179946;179947;179963;179971
v11173	20102	17190	186988;187013
v11250	20258	17170	32187;32188;32231;32352;32389;32390;32421;32456;32515;32516;32527;32546;32578;32613;32623
v11251	20258	17171	41333;41338;41346;41347;41350;41363;41365;41366;41367;41369;41374;41383;41384;41386;41387;41392;41403;41404;41516;41518;41554;41558;41588;41589;41646;41686
v11375	20476	17197	223031;223035
v11376	20476	17220	410797;410799;410830;410992
v11389	20488	17173	63118
v11390	20488	17220	416105;416107;416108;416110;416112;416113;416119;416123;416322;416325;416355;416357;416432;416435;416445;416446;416455;416549;416552;416677;416682;416713;416714;416715;416720;416721;416726;416752;416772;416778;416780;416861
v11391	20488	17221	426662;426663;426664;426665;426671;426704;426705;426706;426708;426709;426710;426727;426751;426847;426848;426858;426913;426915;426918;426922;426935;426943;426965;427105;427122;427127
v11460	20611	17168	14815;14872;14876;14885;14890;14894;14906;14908;14917;14918;14919;14920;14944;18415
v11461	20611	17169	20462;20463;20467;20470;20471;20473;20476;20481;20482;20487;20498;20546;20558
v11462	20611	17202	256581;257059
v11490	20656	17210	329082;329093;329180;329284;329545;329549
v11637	20898	17210	326506;326507;326519;326520;326582;326583;326584;326790;326899;326903;326905;326906;326907;326908;326913;326914;326922;326953
v11732	21089	17216	378561;378575;378641;378642;378646;378756;378780
v11780	21186	17170	30156;30157;30158;30160;30161;30163;30167;30171;30184;30256;30284;30335;30336
v11892	21369	17181	133643;134129
v11911	21403	17202	259700;259746
v11993	21551	17206	291659;291661;291706;291789;291790;291794;291818;291828;291864;291936;291960;292062
v11994	21551	17218	397154;397164;397249
v11995	21551	17222	431539
v12120	21780	17181	133949;133965;133970;133980;133992;134011;134013;134014;134016;134075;134088;134150;134156;134157
v12263	22056	17184	154363;154364;154365;154366;154375;154381;154411;154425;154440;154547;154587;154599;154601;154605;154610;154621;154633;154634;154636
v12264	22056	17186	166496;166499;166502;166506;166512;166520;166575;166580;166581;166586;166587;166590;166621;166627;166639;166689;166693;166701;166702;166703;166704;166743;166774;166796;166805;166809;166852
v12265	22056	17190	187596;187607;187640;187671;187672;187673;187676;187688;187704;187712;187784;187786;187801;187808;187865;187886;189576;189577;189578;189582
v12317	22159	17209	315056;315057;315098;315149;315174;315379;315472;315473;315481;315550;315551;315552
v12318	22159	17210	323684;323713;323732;323733;323743
v12340	22198	17222	436332;436422;436425
v12367	22242	17179	113594;113595;113596;113597;113598;113651;113673;113692;113702;113803;113902
v12368	22242	17227	473553;473554;473555;473556;473559;473560;473564;473570
v12628	22691	17203	264286
v12687	22786	17203	263804;263865;263930;263931
v12730	22869	17211	333805;333806;333807;333808;333812;333813;333815;334022;334023;334024
v12819	23010	17227	475788;475827;476454;476492;476504;476505
v13059	23450	17221	424103;424105
v13060	23450	17222	437291;437329;437362;437404;437430;437472;437499;437954;438051;438060;438257;438442;438724;438761;438793;438851;438872;438890
v13061	23450	17223	440651
v13097	23516	17197	225859;226379;226502;226519
v13194	23691	17222	435679;435680;435681
v13458	24053	17190	189937;189939;189940;189948;189953;189963;189965;190000;190005;190036;190043;190045;190051;190052
v13596	24328	17170	32053;32060;32074;32125;32146;32165;32284;32357;32375
v13625	24382	17167	2822;2833;2853;2895;2974;3005;3027;3120;3126;3172;3437;3512;3777;3780
v13668	24478	17222	437509;437511;437521;437547;437609;437624;437649;437653;437763;437792;438172;438320;438359;438365;438366;438371;438376;438390;438409;438593;438731;438740;438775;438801;438942;439013;439073;439091;439100;439132;439204;439214;439411;439417;439518;439583;439604;439606;439609;439620
v13749	24614	17199	241526
v13883	24829	17182	141381;141385;141386;141389;141391;141395;141399;141401;141402;141439;141448;141503;141546
v13884	24829	17198	232413
v13886	24831	17196	217063;217066;217071;217072;217133;217459;217461
v13934	24918	17170	29561;29598;29614;29643;29644;29668;29713;29716;29718;29745;29772;29834;29864;29906;29910;29924;29925;29941;29956;29978;30006;30066;30067;30094;30096;30099;30104;30128;30129;30132;30133;30146;30176;30934;30936;30962;30974;30977;31041;31042;31072;31097;31183
v13942	24921	17201	252275;252406;252467
v14151	25292	17176	85327
v14189	25367	17203	266078;266079;266120;266130;266138;266210;266240;266241;266250
v14195	25379	17181	132342;132346;132347;132403;132407
v14196	25379	17183	148483;148490
v14197	25379	17184	153522;153544;153563;153574;153639;153730;153734
v14455	25879	17176	83707;83708;83717;83739;83742;83745;83747;83761;83768
v14471	25915	17176	82815;82824;82826;82828;82829;82840;82843;82844;82845;82846;82857
v14472	25917	17187	170219;171554;171561;171564;171569;171573
v14790	26418	17174	66048;66053;66076;66079;66090;66092;66094;66116;66117;66120;66126;66140;66141;66167;66223;66233;66249;66258;66261;66269;66274;66406;66408;66419;66498;66500;70521;70526;70538;70543;70557;70657;70658;70673;70676;70926;70931;70933;70958;70961;70992;71053;71060;71084;71104;71106;71116;71143;71191;71192
v15015	26810	17227	480270;480273;480330;480715;480954;480956
v15034	26847	17217	390054;390058;390060;390072;390073;390075;390142;390213;390236;390252;390255;390279;390406;390468;390479;390501;390602;390606;390607;390609
v15085	26941	17200	248605
v15086	26942	17190	186689;186690;186691;186695;186697;186705;186707
v15102	26983	17209	320640
v15111	27016	17218	395976;395979;396008;396009;396053;396100;396137;396140;396217;396250
v15126	27049	17173	58688;58689;58717;58752;58800;58803;58834;59215;59429
v15262	27274	17204	273661;273662;273668;273673;273681;273684;273686;273690;273693;273699;273705;273727;273728;273731;273733;273734;273735;273739;273741
v15269	27284	17215	366313;366314;366315;366316;366317;366326;366329;366334;366341;366342;366344;366350;366353;366355;366379;366380
v15538	27739	17200	247154;247156;247287;247288;247300;247316;247383;247387;247406;247495;247569;247570;247577;247578;247668;247675;247955;247958;247974;247989;248003;248044;248060
v15539	27739	17203	269050;269143;269250;269272;269402
v15635	27897	17191	190545;190550;190551;190552;190554;190555;190556;190557;190558;190559
v15636	27897	17197	227887;227888;227889;227891;227893;227910;227912;227920
v15637	27897	17205	287156;287191;287251;287256;287261;287293;287309;287330;287361;287367;287371;287373;287375;287386;287397
v15643	27923	17179	112711
v15661	27946	17219	407285;407288;407289;407290;407294;407295;407296;407300;407344
v15662	27946	17223	443923;443925;443926;443927;443938;443942;443963;443970;443972;443977;443983;444002;444038;444041;444045;444049;444051;444053;444055;444130;444172;444180;444186
v15725	28062	17181	131216;131219;131220;131228;131231;131245;131253;131257;131262;131299;131300;131345;131405;131406
v15726	28062	17210	327510;327512;327526;327549;327571;327572;327654;327665;327668;327675;327689;327714;327732;327748;327752;327753;327760;327764;327802;327809;327847;327848;327913;327915;327923;327929;327930;328047;328050
v15930	28530	17203	265569;265570;265576;265582;265590;265617;265622;265624
v15968	28623	17225	464694;464702;464705;464709;464856;464865;464925;464937;464939;464940
v15994	28686	17168	15912;15947;15963;15976;16012;16043
v16049	28765	17200	247721;247729;247755;247776;247799;247805;247819;247820;247884;247904;247905;247906;247939;248008;248054
v16093	28843	17178	102714;102717;102720;102721;102746;102826;102834;102864;102903
v16248	29147	17207	301345;301355;301619;301733;301754;301803;301885;301887
v16299	29238	17187	168053;168106;168128;168158;168159
v16317	29265	17173	61573;61574;61575;61576;61581
v16318	29265	17174	72634
v16358	29325	17225	461050;463825;463827;463861;463868;463875
v16439	29480	17192	194679;194681;194682;194683;194712;194713;194718;194722;194748
v16442	29495	17221	424351;424365;424391;424439;424492;424496;424558;424647;424685;424748
v16476	29551	17203	266728
v16515	29604	17226	469625;469690;469717;469807;469838
v16696	29885	17190	187740;187745;187759;187787;187790;187816;187818;187819;187825;187840;187887
v16832	30115	17176	88032;88034;88035;88049;88067;88069;88091;88098;88103;88105;88107;88108;88142;88155;88156;88158;88174;88184
v16833	30115	17177	93155;93157;93162;93163;93165;93167;93168;93169;93188;93213;93219
v16834	30115	17181	130601;130604;130618;130620;130627;130629;130801;130805;130832;130853;130854;130906;130909;130910
v16845	30146	17184	153923;153935;153937;154150;154176;154188;154202
v16875	30212	17173	53514;53527;53531;53557;53563;53612;53631;53632;53656;53671;53737;53783;53785;53786;53802;53804;53831;53848
v16876	30212	17177	92465;92466;92471;92475;92488;92511;92514;92684;92749;92750;92788;92790;92837;92914;92952;93082;93176;93242;93262;93312;93369;93403;93408;93496;93507;93818;93825;93833;93835;93881;93882;93926;93928;93963;94049;94050;94052;94115;94116
v16877	30212	17179	111697;111805
v17006	30444	17177	92744
v17007	30444	17197	222352;222391;222392;222395
v17246	30796	17180	123247
v17247	30796	17210	327426;327443;327458;327518;327574;327629
v17261	30820	17212	346889
v17262	30820	17213	355785
v17340	30938	17178	106532;106625;106640;106815;106849
v17372	30978	17197	225602;225967;225970
v17373	30978	17198	228823;228843
v17415	31064	17224	452582;452584;452585;452588;452624;452625;452626;452630;452644;452649;452693;452732;452742;452748;452749;452821;452856;452979;453127;453129;453136;453145;453149;453153;453176;453185;453241;453259;453388
v17477	31144	17222	430844;430857;430873;430911;430923;430929;430949;430963
v17488	31172	17184	148944
v17542	31260	17182	137481;137486;137534;137636;137640;137642;137696;137703;137727;137742;137871;137901;137951;137952;137958;138412;138418;138421;138431;138438;138441;138454;138541
v17543	31260	17227	479099;479115;479120;479123;479140;479142;479143;479144;479151;479153;479156;479161;479173;479180;479265;479293;479294;479295;479312
v17557	31291	17215	365613;365614;365615;365616;365617;365618;365619;365643;365651;365652;365722;365728;365729;365730;365731;365733;365734;365735
v17590	31323	17200	243902;243916;243917;244030;244174;244179
v17680	31443	17224	454601;454602;454605;454613;454617;454624
v17742	31549	17169	25762;25763;25767;26166;26392;26406
v17857	31758	17190	187312;187314;187315;187316;187317;187319;187331;187341;187342;187345;187347;187360
v17874	31794	17194	207358;207359;207372;207374;207391;207394;207398;207399;207407;207431;207436;207450
v17908	31853	17169	24353;24356;24391;24448;24491;24555;24591;24632
v17929	31882	17204	272190
v17938	31899	17212	344661;344662;344663;344672;344692;344702;344740;344755;344757;344761;344800;344974;344977;344978;344979;344980;344981;345081;345100;345277
v17990	31965	17221	423261;423264;423268;423272;423287;423309;423326;423329;423330;423335;423399;423400;423403;423408;423425;423450;423452;423468;423475;423553;423556;423558;423568;423617;423626;423683
v18288	32517	17175	76508;76509;76510;76520;77059
v18398	32675	17177	92702;92714;92742;92753;92786;92808;92809;92812;92912;92991;93022;93084;93153;93252;93270;93271;93279;93306
v18399	32675	17178	102455;102680;103037;103385;103414
v18400	32675	17179	113514;113880
v18401	32675	17220	411508;411602;411618;411670;411689;411732;411748;411769;411930;411959;412043;412110;412113
v18402	32675	17221	422856;423019
v18472	32781	17182	142249;142314;142327
v18479	32798	17213	348705;348708;348715;350658;350757
v18480	32798	17218	396303
v18481	32798	17224	449921;449957;449966;450136;450144;450284;450423;450460;450461;450468
v18573	32941	17170	27996;28002;28013;28019;28041;28047;28251;28414
v18759	33249	17176	86480;86487;86488;86492;86509;86510;86518;86520;86521;86524;86526;86551;86553;86554;86556;86622;86633
v18760	33249	17177	97436;97438;97452;97459;97461;97466;97827;97833;97858;97859
v18811	33327	17223	447058;447068
v18812	33327	17224	453939;453941;453947
v18844	33381	17192	195361;195365;195374;195376;195421;195478;195499;195507;195531;195532;195536;195541;195542;195543;195567;195701;195715;195723
v18845	33392	17214	361601;361609;361667;361690;361696;361712;361718;361840;361884;361917;361932;361936;361940;361965;361972;361973;361982;361985;362020;362085;362180;362275;362342;362353;362357;362358;362406;362476
v18899	33468	17218	401067;401121;401141;401144;401152;401153;401182;401247;401252;401257;401263;401272
v18971	33612	17174	66755;66889
v19142	33922	17215	370184;370189;370218;370245;370289;370399;370488;370576;370578;370579;370668
v19143	33922	17218	395450;395464;395492;395520;395528;395533;395732;395792;395825;395840;395944;395948;395978;395980;395984;395987;396017;396083
v19149	33929	17170	28596;28629;28630
v19150	33929	17179	114228;114229;114274;114285;114312;114314
v19151	33929	17203	268230;268255;268272;268305
v19152	33929	17210	323987;323992;324000
v19153	33929	17212	340219
v19154	33931	17181	127878;127881;127883
v19213	34066	17172	44145;44146;44148;44160;44162;44164;44166;44202;44240;44241;44284;44332;44333;44335;44349;44385;44450;44452;44458;44588;44589;44591;44597;44602;44628;44633;44646;44657;44659;44660;44661;44662;44663;44666;44672;44677;44678;44679;44680;44695;44725;44731;45055;45148;45155;45217;45244;45250;45256
v19214	34066	17174	66416
v19215	34066	17182	141189;141191;141367
v19229	34098	17208	311967
v19230	34102	17173	59721;59726;59751;59772;59777;59813;59819;59820;59821;60053;60054;60092;60113;60152;60164;60168;60189;60191;60200;60201;60212;60227;60352;60371;60375;60376
v19231	34102	17174	67582
v19232	34102	17175	78248;78249;78255;78256;78257;78259;78267
v19233	34102	17177	93843;93847;93856;93861;93873;93885;93922;93933
v19279	34169	17204	278367;278369;278386;278395;278411;278417;278427;278441;278448;278451;278455
v19333	34273	17225	459305;459309;459324;459330;459336;459337;459339
v19436	34456	17210	328892;328941;328962;329135;329167
