index	wifi_id	ts	area	dwell_time
16600	30319	1483427226	sensor16	12
16601	30319	1483427238	out2	22
17075	19353	1483430479	max	38
17082	19353	1483430492	out	11
17188	14226	1483431139	max	9
17297	14143	1483431631	max	40
17711	6861	1483433668	max	38
17714	6861	1483433690	out	16
17738	11817	1483433749	max	12
17849	35458	1483434361	max	77
18172	6861	1483436162	max	50
18533	38700	1483437442	max	12
18620	28377	1483437872	max	44
18674	28976	1483438059	max	28
18682	28976	1483438080	out	8
20088	47872	1483447765	out	59
20089	47872	1483447773	max	55
20279	28976	1483494711	max	85
20355	28976	1483496080	max	742
20356	28976	1483496081	out	723
20357	28976	1483496082	in	205
20358	28976	1483496082	sensor19	62
20360	28976	1483496144	bcd	67
20361	28976	1483496144	center	68
20362	28976	1483496145	sensor14	46
20363	28976	1483496191	sensor7	8
20364	28976	1483496191	ef	21
20365	28976	1483496200	sensor3	11
20366	28976	1483496212	sensor7	33
20374	28976	1483496246	out2	18
20601	34134	1483499564	out	16
20602	34134	1483499564	max	37
20616	28976	1483499734	max	10
20667	19353	1483500415	max	2
20668	19353	1483500417	out	3
20769	38945	1483500955	max	19
20858	13418	1483501610	max	273
21173	34134	1483503521	out	3
21250	13418	1483503941	max	56
21257	13418	1483503966	out	22
21401	30665	1483504651	max	130
21404	30665	1483504671	out	85
21513	5545	1483505642	max	30
21657	13418	1483506739	max	86
21676	36413	1483506950	max	11
21713	622	1483507208	max	8
21717	45645	1483507239	max	1472
21723	45645	1483507299	sensor4	142
21724	45645	1483507299	jk3	328
21725	45645	1483507299	jk2	328
21726	45645	1483507299	jk	328
21727	45645	1483507299	in	988
21728	45645	1483507299	center	860
21733	45645	1483507299	out	1411
21768	45645	1483507443	sensor4	185
21790	45645	1483507628	sensor10	525
21841	45645	1483508153	bcd	6
21842	45645	1483508153	ef	6
21843	45645	1483508154	sensor8	5
21998	24986	1483509314	max	21
22711	35458	1483513892	max	140
23133	40531	1483516244	max	26
23134	40531	1483516254	out	4
23150	11817	1483516469	max	68
23153	11817	1483516480	out	53
23156	11817	1483516500	in	25
23349	11817	1483517311	max	77
23350	11817	1483517316	out	78
23362	35458	1483517359	max	299
23363	35458	1483517360	out	298
23787	5132	1483519164	max	58
23795	5132	1483519189	out	40
24771	6861	1483523158	max	182
26095	11346	1483528509	max	3
26213	19353	1483529213	max	1955
26254	19353	1483529432	out	114
26353	22431	1483529924	max	202
26365	22431	1483529962	out	165
26434	19353	1483530523	out	611
26489	19353	1483530826	fitting1	61
26490	19353	1483530826	fitting-room	61
26491	19353	1483530826	center	29
26492	19353	1483530826	bcd	29
26493	19353	1483530826	sensor5	29
26494	19353	1483530826	in	61
26604	1297	1483531908	center	104
26605	1297	1483531908	in	104
26606	1297	1483531908	jk	73
26607	1297	1483531908	jk3	73
26608	1297	1483531908	max	1079
26609	1297	1483531908	sensor10	7
26610	1297	1483531908	jk2	73
26611	1297	1483531908	out	349
26612	1297	1483531916	sensor4	50
26617	1297	1483531966	sensor10	15
26619	1297	1483531982	sensor4	30
26636	11346	1483532227	max	64
26639	11346	1483532279	out	9
26709	20902	1483533425	max	768
26715	20902	1483533455	out	738
26729	20902	1483533503	center	59
26730	20902	1483533503	in	673
26731	20902	1483533504	ef	59
26732	20902	1483533504	sensor7	59
26735	20902	1483533563	sensor7	59
26743	20902	1483533623	out1	553
26851	47872	1483535656	max	33
26852	47872	1483535661	out	16
27783	30747	1483590076	max	25
27879	19353	1483590823	max	41
27987	37485	1483591896	max	371
27988	37485	1483591896	out	371
28387	40608	1483594936	max	76
28388	40608	1483594937	out	21
28408	11346	1483595009	max	97
28411	11346	1483595021	out	83
28424	11346	1483595036	in	63
28426	11346	1483595040	ent	3
28551	3621	1483595720	max	4
28568	11346	1483595923	max	127
28574	11346	1483595933	bcd	23
28575	11346	1483595933	sensor5	7
28576	11346	1483595933	out	39
28577	11346	1483595933	in	23
28578	11346	1483595933	center	23
28579	11346	1483595941	sensor3	6
28580	11346	1483595947	sensor7	6
28589	11346	1483595953	sensor6	3
28595	49995	1483596054	max	31
28598	39561	1483596103	max	1019
28599	39561	1483596115	out	66
28601	40608	1483596135	max	105
28606	40608	1483596149	out	79
28608	39561	1483596156	in	25
28612	40608	1483596175	in	14
28755	39561	1483596913	out	209
28764	39561	1483596945	in	25
28765	39561	1483596946	sensor16	24
28766	39561	1483596946	ghi	25
28767	39561	1483596946	center	25
28867	26851	1483597706	max	59
28869	26851	1483597722	out	66
28940	26723	1483598405	max	254
28941	26723	1483598406	center	158
28942	26723	1483598406	in	159
28943	26723	1483598406	out	252
28944	26723	1483598406	sensor5	24
28945	26723	1483598431	sensor10	40
28952	26723	1483598471	sensor9	69
28967	26723	1483598541	out2	16
28969	26723	1483598557	out1	7
29240	36413	1483600390	max	53
29337	26723	1483601214	max	1059
29436	36413	1483601522	max	7
29448	26723	1483601575	out	678
30040	25178	1483604701	max	61
30041	25178	1483604701	out	61
30044	25178	1483604714	in	6
30046	25178	1483604715	out2	5
30398	19353	1483606417	max	24
30423	25178	1483606611	max	2593
30424	25178	1483606612	out	1998
31328	30747	1483610534	max	6
31968	4824	1483614483	max	922
31987	4824	1483614499	out	891
32114	4824	1483615228	sensor19	20
32115	4824	1483615228	jk3	79
32116	4824	1483615228	indi-brand2	79
32117	4824	1483615228	indi-brand	79
32118	4824	1483615228	in	79
32121	4824	1483615249	ghi	10
32122	4824	1483615249	sensor16	9
32123	4824	1483615249	center	21
32124	4824	1483615249	bcd	21
32125	4824	1483615259	sensor14	10
32127	4824	1483615270	sensor5	13
32129	4824	1483615284	out1	17
32133	4824	1483615302	out2	5
32361	40531	1483616431	max	48
32559	23589	1483618090	max	65
32573	23589	1483618124	out	26
32591	40531	1483618428	max	907
32598	40531	1483618477	out	817
32685	40531	1483618860	in	434
32686	40531	1483618884	ghi	64
32687	40531	1483618884	center	362
32688	40531	1483618884	bcd	362
32689	40531	1483618884	ef	361
32690	40531	1483618885	sensor7	64
32704	40531	1483618949	sensor14	25
32712	40531	1483618975	sensor12	90
32723	40531	1483619065	sensor6	91
32734	40531	1483619157	sensor6	88
32815	1297	1483619806	max	22
32816	1297	1483619812	out	7
32834	10416	1483620033	max	37
32936	49774	1483621280	max	38
32938	49774	1483621284	out	7
32962	10416	1483621715	max	74
33015	48087	1483623760	max	34
33081	3892	1483626377	max	258
33082	3892	1483626458	out	13
33272	14226	1483669071	max	342
33275	14226	1483669093	out	109
33277	14226	1483669120	in	80
33278	14226	1483669128	jk3	16
33279	14226	1483669128	indi-brand	16
33280	14226	1483669128	sensor19	16
33281	14226	1483669145	sensor18	33
33282	14226	1483669178	center	22
33283	14226	1483669178	sensor7	22
33551	31801	1483672041	out	36
33552	31801	1483672041	max	76
33791	4679	1483674092	max	77
33793	31801	1483674099	max	40
33795	31801	1483674113	out	26
33813	38945	1483674288	max	40
33986	4679	1483675467	max	281
33987	4679	1483675467	out	280
34449	1297	1483678368	max	54
34450	1297	1483678374	out	45
35415	31377	1483682742	out	162
35416	31377	1483682742	max	163
35423	31377	1483682775	out1	30
35424	31377	1483682775	in	99
35425	31377	1483682775	center	68
35426	31377	1483682775	bcd	31
35442	31377	1483682806	ef	37
35443	31377	1483682806	sensor2	36
35458	31377	1483682843	sensor7	30
35590	31377	1483683846	out	31
35591	31377	1483683846	max	77
35840	47872	1483684797	max	40
36251	48059	1483687158	max	503
36598	5612	1483688691	max	76
36737	5612	1483689724	in	1081
36738	5612	1483689724	max	1203
36739	5612	1483689724	out	1081
36862	5612	1483690300	indi-brand	275
36863	5612	1483690300	indi-brand2	275
36864	5612	1483690300	sensor19	275
36865	5612	1483690300	jk3	406
36915	5612	1483690575	sensor19	36
36921	5612	1483690612	sensor10	32
36922	5612	1483690612	jk2	94
36923	5612	1483690612	jk	94
36924	5612	1483690612	center	193
36929	5612	1483690645	sensor4	26
36931	5612	1483690672	sensor10	34
36938	5612	1483690706	sensor4	98
37866	8173	1483695208	out	1465
37867	8173	1483695208	max	1558
38107	8173	1483696124	in	530
38148	5612	1483696284	max	380
38149	14226	1483696293	max	18
38153	14226	1483696308	out	2
38165	42413	1483696390	max	522
38166	42413	1483696395	out	515
38167	42413	1483696405	in	434
38171	42413	1483696433	out2	123
38199	42413	1483696556	out1	21
38210	42413	1483696578	sensor5	44
38211	42413	1483696578	center	138
38212	42413	1483696578	bcd	44
38218	42413	1483696622	sensor5	41
38222	42413	1483696664	sensor7	52
38223	42413	1483696664	ef	52
38229	42413	1483696716	sensor8	88
38255	42413	1483696805	sensor9	23
38259	42413	1483696829	sensor19	7
38260	42413	1483696829	jk3	7
38261	42413	1483696829	indi-brand2	7
38262	42413	1483696829	indi-brand	7
38299	4505	1483697043	out	221
38300	4505	1483697043	max	221
38552	5612	1483698150	max	123
38553	5612	1483698156	out	117
38768	11890	1483698965	max	23
38971	31377	1483699641	max	550
38986	10409	1483699756	out	10
38987	10409	1483699756	in	10
38988	10409	1483699756	ef	10
38989	10409	1483699756	center	10
38990	10409	1483699756	max	305
38991	10409	1483699757	sensor15	8
38992	10409	1483699757	ghi	8
39102	35458	1483700523	max	83
39103	35458	1483700523	out	62
39137	47872	1483700944	out	10
39138	47872	1483700946	max	2
40515	25514	1483754217	max	26
40516	25514	1483754224	out	19
41059	30747	1483759762	max	26
41079	5544	1483760001	max	70
41080	5544	1483760028	out	26
41539	36040	1483763721	max	269
41550	36040	1483763789	out	99
42208	14143	1483766987	max	91
42212	14143	1483766990	out	73
42717	22825	1483769660	max	3391
42718	22825	1483769660	out	1359
42938	38945	1483770675	max	60
43229	26851	1483771643	max	25
43294	22825	1483771956	out	1094
43301	22825	1483771987	sensor19	3
43302	22825	1483771987	jk3	1023
43303	22825	1483771987	indi-brand2	7
43304	22825	1483771987	indi-brand	7
43305	22825	1483771987	in	1023
43306	22825	1483771991	jk	1019
43307	22825	1483771991	center	1019
43308	22825	1483771991	sensor10	4
43309	22825	1483771991	jk2	1019
43310	22825	1483771995	sensor19	2
43312	22825	1483771998	sensor17	3
43313	22825	1483772002	ghi	1005
43314	22825	1483772002	ef	318
43315	22825	1483772004	sensor7	23
43324	22825	1483772028	sensor5	14
43325	22825	1483772028	bcd	443
43330	22825	1483772042	sensor6	6
43332	22825	1483772048	sensor6	76
43349	22825	1483772125	sensor15	57
43366	22825	1483772182	sensor14	108
43372	22825	1483772290	sensor14	30
43375	22825	1483772321	sensor7	119
43383	22825	1483772440	sensor3	31
43390	22825	1483772471	sensor5	8
43395	22825	1483772480	out1	25
43400	22825	1483772505	out1	40
43405	22825	1483772545	out2	453
43475	31801	1483772896	max	22
43476	31801	1483772896	out	21
43495	22825	1483772999	sensor15	7
43497	22825	1483773007	out2	3
43630	35458	1483773684	max	10
43632	35458	1483773687	out	85
43768	4505	1483774196	max	256
43806	30811	1483774403	max	53
43811	30811	1483774431	out	15
43834	22825	1483774539	max	1040
43835	22825	1483774539	out	38
44146	22825	1483775533	out	46
44264	30811	1483775859	max	494
44312	30811	1483776065	out	31
44596	45674	1483777206	max	198
44601	45674	1483777223	out	178
44618	45674	1483777274	in	91
44619	45674	1483777274	indi-brand2	5
44620	45674	1483777274	sensor19	5
44621	45674	1483777274	indi-brand	5
44622	45674	1483777274	jk3	5
44623	45674	1483777279	sensor19	6
44624	45674	1483777286	out2	6
44626	45674	1483777293	sensor9	3
44630	45674	1483777297	sensor7	3
44632	45674	1483777300	sensor3	2
44633	45674	1483777300	counter	9
44634	45674	1483777303	sensor9	6
44637	13425	1483777316	max	3
44667	5132	1483777446	max	262
44668	5132	1483777447	out	261
44938	45674	1483778214	max	1170
44943	45674	1483778222	out	1075
44948	45674	1483778250	in	352
44950	45674	1483778260	center	315
44951	45674	1483778260	ghi	312
44952	45674	1483778260	sensor15	11
44953	45674	1483778272	out2	8
44957	45674	1483778280	indi-brand	269
44958	45674	1483778280	sensor17	29
44959	45674	1483778280	jk3	269
44960	45674	1483778280	indi-brand2	269
44961	45674	1483778292	ent2	220
44968	45674	1483778310	sensor9	4
44970	45674	1483778314	sensor18	46
44971	45674	1483778314	jk2	199
44990	45674	1483778361	jk	152
44993	45674	1483778361	sensor10	41
45010	45674	1483778402	sensor7	106
45011	45674	1483778402	ef	159
45050	45674	1483778510	sensor9	3
45051	45674	1483778513	sensor10	3
45052	45674	1483778517	sensor17	3
45054	45674	1483778520	sensor16	16
45055	45674	1483778536	sensor14	5
45058	45674	1483778542	sensor5	8
45059	45674	1483778542	bcd	34
45061	45674	1483778550	sensor19	9
45064	45674	1483778560	sensor16	2
45065	45674	1483778562	sensor7	2
45066	45674	1483778565	sensor15	7
45067	45674	1483778572	sensor14	3
45068	45674	1483778576	sensor5	4
45069	45674	1483778581	out1	11
45425	6156	1483779880	max	25
45609	19138	1483780624	max	42
45619	38945	1483780702	max	15
45675	23957	1483780972	max	196
45681	44136	1483780992	max	398
45683	44136	1483780998	out	399
45712	23957	1483781152	out	13
45740	35458	1483781218	out	81
45741	35458	1483781219	max	89
45844	30811	1483781778	out	732
45845	30811	1483781778	max	732
46215	38945	1483783396	out	216
46223	38945	1483783420	max	192
47015	3621	1483787777	max	654
47144	47872	1483788270	max	52
47148	47872	1483788281	out	26
47174	35458	1483788412	max	52
47175	35458	1483788412	out	34
47452	19138	1483789602	max	188
47455	19138	1483789684	out	75
47723	4505	1483791569	max	122
47953	25178	1483793738	max	49
47957	25178	1483793763	out	22
48054	25514	1483794904	max	19
48591	5545	1483844453	max	155
49414	35216	1483850684	max	958
49415	35216	1483850685	center	747
49416	35216	1483850685	in	747
49417	35216	1483850685	out	957
49418	35216	1483850685	bcd	747
49419	35216	1483850685	sensor5	2
49420	35216	1483850689	sensor14	744
49505	26900	1483851500	max	2101
49508	26900	1483851504	out	1817
49589	40531	1483852083	max	45
49591	40531	1483852093	out	4
49919	24986	1483854489	max	37
49920	24986	1483854490	out	45
50196	35458	1483855670	max	4
50469	40531	1483856450	max	45
50474	40531	1483856485	out	11
50618	6938	1483857142	max	839
50621	6938	1483857156	out	827
50729	6938	1483857464	in	430
50730	6938	1483857465	sensor7	30
50731	6938	1483857465	center	134
50739	6938	1483857496	bcd	31
50740	6938	1483857496	sensor5	31
50749	6938	1483857527	sensor5	70
50754	6938	1483857597	ghi	2
50755	6938	1483857600	sensor15	65
52013	25875	1483864059	max	1239
52014	25875	1483864059	out	1234
52063	25875	1483864384	in	383
52064	25875	1483864384	sensor9	4
52065	25875	1483864389	sensor9	23
52066	25875	1483864389	center	379
52073	25875	1483864412	sensor7	69
52083	25875	1483864482	sensor5	286
52084	25875	1483864482	bcd	286
52159	20351	1483864856	max	416
52164	20351	1483864891	out	356
52575	21583	1483866444	max	2
53251	29779	1483868898	max	453
53255	29779	1483868983	out	355
53281	29779	1483869092	in	183
53282	29779	1483869095	sensor19	12
53283	29779	1483869095	jk3	175
53284	29779	1483869095	indi-brand2	175
53285	29779	1483869095	indi-brand	175
53289	29779	1483869107	sensor18	6
53290	29779	1483869107	jk2	142
53291	29779	1483869113	sensor17	52
53292	29779	1483869113	ent2	32
53301	29779	1483869166	sensor18	8
53307	29779	1483869176	jk	73
53308	29779	1483869176	center	73
53310	29779	1483869177	sensor9	7
53311	29779	1483869185	sensor4	43
53325	29779	1483869228	sensor4	10
53329	29779	1483869239	sensor3	8
53331	29779	1483869249	sensor10	21
53334	44113	1483869257	max	141
53338	44113	1483869271	out	126
53354	44113	1483869301	in	62
53358	44113	1483869316	out2	19
53369	44113	1483869335	sensor17	21
53381	44113	1483869357	indi-brand2	7
53382	44113	1483869357	indi-brand	7
53383	44113	1483869357	jk3	7
53384	44113	1483869357	sensor19	7
53626	29779	1483870302	max	616
53636	29779	1483870313	out	346
53845	26851	1483871272	max	34
53928	12325	1483871629	max	618
53929	12325	1483871629	out	617
53941	12325	1483871690	in	556
53943	12325	1483871691	sensor5	555
54003	29760	1483871841	max	1157
54004	29760	1483871841	out	205
54005	29760	1483871841	sensor19	20
54006	29760	1483871841	jk3	141
54007	29760	1483871841	indi-brand2	141
54008	29760	1483871841	indi-brand	141
54009	29760	1483871841	in	141
54013	29760	1483871862	sensor17	20
54022	29760	1483871882	sensor18	20
54023	29760	1483871882	jk2	81
54025	29760	1483871903	center	60
54026	29760	1483871903	sensor4	20
54027	29760	1483871903	jk	60
54029	29760	1483871924	sensor10	39
54033	29760	1483871964	sensor10	19
54063	10416	1483872178	max	84
54110	29760	1483872958	out	40
54112	14143	1483872989	max	13
54145	20351	1483873132	max	230
54147	21583	1483873165	max	301
54160	21583	1483873316	out	147
54184	21583	1483873406	in	10
54185	21583	1483873406	ghi	9
54186	21583	1483873406	center	9
54187	21583	1483873406	sensor7	7
54188	21583	1483873406	ef	7
54474	4301	1483874604	out	135
54475	4301	1483874604	max	135
54545	4301	1483876220	max	603
54687	40531	1483877373	max	14
54999	47872	1483913715	out	2
55000	47872	1483913717	max	19
55034	37119	1483922339	out	6
55128	36413	1483927939	max	625
55129	36413	1483927951	out	649
55280	37119	1483930315	max	52
55281	37119	1483930341	out	18
55458	19353	1483932343	max	14
55555	3621	1483933002	max	42
55634	14143	1483933791	max	95
55635	14143	1483933791	out	61
55653	36413	1483933959	max	32
55661	36413	1483933987	out	3
55964	19353	1483936381	max	27
55993	35329	1483936653	max	607
55996	35329	1483936660	out	600
56138	28377	1483937820	max	44
56139	38945	1483937832	max	41
56417	26728	1483940305	max	1130
56418	26728	1483940306	out	1128
56421	26728	1483940340	jk3	274
56422	26728	1483940340	indi-brand2	274
56423	26728	1483940340	indi-brand	274
56424	26728	1483940340	sensor10	100
56425	26728	1483940340	jk2	185
56426	26728	1483940340	jk	185
56427	26728	1483940340	center	235
56428	26728	1483940340	in	275
56446	26728	1483940441	sensor18	29
56454	26728	1483940470	sensor9	28
56460	26728	1483940499	sensor10	26
56461	26728	1483940526	sensor4	4
56462	26728	1483940530	sensor9	22
56464	26728	1483940553	ef	18
56465	26728	1483940553	sensor14	12
56466	26728	1483940566	bcd	9
56467	26728	1483940566	sensor2	5
56468	26728	1483940572	sensor7	4
56469	26728	1483940576	sensor5	36
56476	26728	1483940613	out2	2
56545	48061	1483941044	out	14
56546	48061	1483941044	max	16
56766	13840	1483942051	max	1034
56767	13840	1483942051	out	1029
56791	13840	1483942223	in	312
56800	13840	1483942242	center	284
56801	13840	1483942244	sensor10	2
56802	13840	1483942247	sensor16	25
56803	13840	1483942247	ghi	152
56809	13840	1483942272	sensor14	2
56813	13840	1483942275	sensor5	10
56814	13840	1483942275	bcd	252
56816	13840	1483942285	sensor12	16
56823	13840	1483942302	sensor6	37
56829	13840	1483942339	sensor2	10
56831	13840	1483942350	sensor7	4
56832	13840	1483942350	ef	176
56834	13840	1483942355	sensor6	41
56843	13840	1483942396	sensor14	2
56844	13840	1483942399	sensor16	127
56932	31273	1483943171	out	523
56933	31273	1483943171	max	551
56952	31273	1483943235	in	395
56953	31273	1483943235	indi-brand	305
56954	31273	1483943235	indi-brand2	305
56955	31273	1483943235	sensor19	7
56956	31273	1483943235	jk3	305
56959	31273	1483943243	sensor17	93
