visit_id	revisit_interval	revisit_intention
v25479	61.16	1
v25480		0
v25567		0
v25594		0
v25613	0.98	1
v25614		0
v25652		0
v25679	1.2	1
v25680	0.68	1
v25681		0
v25701		0
v25798		0
v25998		0
v26061		0
v26111	0.61	1
v26112		0
v26272		0
v26430		0
v26468		0
v26533		0
v26585		0
v26814		0
v26894		0
v27089		0
v27188		0
v27253		0
v27450		0
v27485		0
v27486		0
v27529		0
v27583		0
v27617		0
v27684		0
v27885		0
v28080		0
v28145		0
v28194		0
v28202		0
v28206		0
v28301		0
v28361		0
v28515	71.18	1
v28516	27.86	1
v28517	68.16	1
v28518		0
v28846	22.03	1
v28847		0
v28988		0
v29044		0
v29224	0.84	1
v29225		0
v29292	0.91	1
v29293		0
v29455		0
v29539		0
v29634	1.13	1
v29635	0.93	1
v29636		0
v29658		0
v29700		0
v29741	0.71	1
v29742		0
v29798		0
v29810		0
v29912		0
v29919	206.03	1
v29920		0
v29968	30.82	1
v29969	107.31	1
v29970	1.79	1
v29971		0
v29988	184.23	1
v29989		0
v30053		0
v30126	16.91	1
v30127		0
v30165		0
v30207		0
v30291		0
v30682		0
v30999		0
v31031		0
v31225		0
v31236		0
v31314		0
v31360		0
v31389	1.43	1
v31390		0
v31568		0
v31619	12.69	1
v31620	48.02	1
v31621		0
v31702		0
v31870		0
v32031	19.77	1
v32032		0
v32042		0
v32065	1.08	1
v32066	36.07	1
v32067	57.86	1
v32068		0
v32130		0
v32303		0
v32360	26.04	1
v32361		0
v32446		0
v32652	1.3	1
v32653	15.66	1
v32654		0
v32667	1.3	1
v32668		0
v32742	99.88	1
v32743	0.85	1
v32744	19.31	1
v32745		0
v32922		0
v32928	4.14	1
v32929	5.13	1
v32930	0.91	1
v32931	23.04	1
v32932	71.82	1
v32933	33.99	1
v32934	2.71	1
v32935	24.16	1
v32936		0
v33017		0
v33126		0
v33324		0
v33395		0
v33466	4.47	1
v33467		0
v33702		0
v33705		0
v33734	70.15	1
v33735	92.02	1
v33736		0
v33885	2.79	1
v33886		0
v34000	59.09	1
v34001		0
v34051		0
v34080	237.03	1
v34081		0
v34122		0
v34252		0
v34257		0
v34319		0
v34324		0
v34385	10.93	1
v34386		0
v34420		0
v34493		0
v34494		0
v34591		0
v34620	2.07	1
v34621		0
v34669	0.7	1
v34670		0
v34754	2.7	1
v34755		0
v34786		0
v34800		0
v34878		0
v34905	45.15	1
v34906		0
v34937		0
v34951		0
v35000		0
v35108		0
v35112		0
v35117		0
v35137		0
v35258		0
v35348		0
v35374		0
v35585	56.89	1
v35586	72.92	1
v35587	97.69	1
v35588		0
v35641	100.17	1
v35642	60.07	1
v35643	23.94	1
v35644	9.89	1
v35645		0
v36006		0
v36013		0
v36087	5.02	1
v36088		0
v36098		0
v36190		0
v36495	167.06	1
v36496		0
v36523	20.28	1
v36524	2.56	1
v36525	33.13	1
v36526		0
v36531	103.3	1
v36532	25.62	1
v36533		0
v36679	20.88	1
v36680	6.62	1
v36681	19.7	1
v36682	126.45	1
v36683	23.97	1
v36684	6.01	1
v36685	39.56	1
v36686		0
v36695		0
v36860	15.0	1
v36861	5.76	1
v36862	16.31	1
v36863	12.99	1
v36864	13.47	1
v36865	1.0	1
v36866	33.99	1
v36867	69.08	1
v36868		0
v36945	1.02	1
v36946	90.74	1
v36947	28.3	1
v36948		0
v37108		0
v37157		0
v37241		0
v37268		0
v37270	36.07	1
v37271		0
v37272		0
v37440		0
v37480	2.1	1
v37481	5.6	1
v37482	101.46	1
v37483	37.96	1
v37484	6.64	1
v37485	93.06	1
v37486		0
v37489	1.16	1
v37490		0
v37625	19.13	1
v37626		0
v37642	3.27	1
v37643		0
v37705		0
v37750		0
v37780		0
v38234		0
v38427		0
v38452		0
v38453		0
v38676	0.68	1
v38677	1.2	1
v38678		0
v38706	35.87	1
v38707		0
v38745		0
v38766	24.09	1
v38767		0
v38846	109.96	1
v38847		0
v38896		0
v38998	2.15	1
v38999		0
v39065		0
v39149		0
v39151		0
v39163		0
v39204		0
v39492		0
v39498	95.05	1
v39499		0
v39551		0
v39723		0
v39779		0
v40026		0
v40117		0
v40147		0
v40149		0
v40201		0
v40316		0
v40393		0
v40430		0
v40579		0
v40614		0
v40713	191.35	1
v40714		0
v40831		0
v40833		0
v40910		0
v40932	11.44	1
v40933	78.73	1
v40934		0
v40942	7.55	1
v40943	3.44	1
v40944	22.0	1
v40945		0
v41071		0
v41280	145.84	1
v41281	1.72	1
v41282	1.9	1
v41283	31.43	1
v41284	58.98	1
v41285	2.03	1
v41286		0
v41350		0
v41516		0
v41535	12.98	1
v41536		0
v41577		0
v41614		0
v41824		0
v41845		0
v42011		0
v42030		0
v42140		0
v42223		0
v42270		0
v42358		0
v42623	7.72	1
v42624	12.1	1
v42625	47.98	1
v42626		0
v42641		0
v42685	47.28	1
v42686	17.1	1
v42687	138.79	1
v42688	31.15	1
v42689	24.93	1
v42690		0
v42703		0
v42831		0
v42879		0
v43162	43.1	1
v43163		0
v43175		0
v43311		0
v43619		0
v43620		0
v43624	2.07	1
v43625		0
v43683		0
v43737		0
v44033		0
v44125		0
v44182		0
v44373		0
v44397	4.02	1
v44398		0
v44408		0
v44498		0
v44530		0
v44671		0
v44861		0
v45158		0
v45233		0
v45288		0
v45367		0
v45371		0
v45461		0
v45617		0
v45644		0
v45663	102.21	1
v45664		0
v45729		0
v45789		0
v45876	66.88	1
v45877	63.3	1
v45878	0.99	1
v45879		0
v45958	45.0	1
v45959		0
v45964	1.02	1
v45965		0
v46026		0
v46148		0
v46152	11.99	1
v46153		0
v46187		0
v46230		0
v46437		0
v46610		0
v46632		0
v46708		0
v46801		0
v46844		0
v46965		0
v47050		0
v47081		0
v47389		0
v47415	4.66	1
v47416		0
v47433	0.98	1
v47434		0
v47499	5.0	1
v47500	55.82	1
v47501	38.85	1
v47502	58.17	1
v47503		0
v47711		0
v47911		0
v47947		0
v47953		0
v48087		0
v48142		0
v48178		0
v48251		0
v48327		0
v48336		0
v48353		0
v48366		0
v48438		0
v48572	3.5	1
v48573		0
v48593		0
v48640	4.04	1
v48641		0
v48679		0
v48754		0
v48836		0
v48855	3.02	1
v48856	7.06	1
v48857	24.85	1
v48858	69.98	1
v48859	13.33	1
v48860	36.7	1
v48861	29.3	1
v48862	1.02	1
v48863	51.8	1
v48864		0
v48910	3.56	1
v48911		0
v49145		0
v49381	0.56	1
v49382	159.36	1
v49383	4.03	1
v49384	7.97	1
v49385	8.97	1
v49386		0
v49408	31.13	1
v49409	165.15	1
v49410		0
v49549	2.86	1
v49550	2.91	1
v49551		0
v49618	1.99	1
v49619		0
v49708		0
v49726		0
v49728	36.53	1
v49729	136.37	1
v49730	56.99	1
v49731	45.99	1
v49732		0
v49770		0
v49795		0
v49865	11.78	1
v49866	8.03	1
v49867	8.0	1
v49868	48.97	1
v49869	4.03	1
v49870		0
v49925		0
v49981	0.98	1
v49982		0
v49995		0
v50002		0
v50007	47.01	1
v50008	20.87	1
v50009	78.94	1
v50010	68.33	1
v50011	42.65	1
v50012		0
v50187		0
v50234	47.03	1
v50235		0
v50239		0
v50247		0
v50321	6.91	1
v50322		0
v50467		0
v50493	1.05	1
v50494		0
v50504		0
v50683		0
v50686		0
v50695	45.81	1
v50696		0
v50716	8.81	1
v50717	42.1	1
v50718		0
v50918		0
v50966		0
v51141		0
v51143		0
v51291	17.99	1
v51292	218.07	1
v51293	4.19	1
v51294		0
v51321	102.86	1
v51322		0
v51344	1.77	1
v51345		0
v51410		0
v51761		0
v51888		0
v51903		0
v51989	100.2	1
v51990	63.21	1
v51991		0
v52000		0
v52110		0
v52112		0
v52153		0
v52157		0
v52183		0
v52224		0
v52229		0
v52231		0
v52438		0
v52480		0
v52486	0.65	1
v52487		0
v52563	46.61	1
v52564		0
v52643		0
v52766	31.15	1
v52767	26.97	1
v52768	92.0	1
v52769	6.92	1
v52770		0
v52802		0
v53187		0
v53267		0
v53276		0
v53301		0
v53333		0
v53441		0
v53585		0
v53916		0
v53944		0
v53949	7.11	1
v53950	0.98	1
v53951	66.57	1
v53952	28.15	1
v53953	122.94	1
v53954	10.16	1
v53955	9.11	1
v53956	3.98	1
v53957		0
v54134	26.02	1
v54135	35.84	1
v54136	56.76	1
v54137		0
v54183		0
v54185		0
v54195		0
v54259		0
v54336		0
v54437		0
v54442	1.04	1
v54443		0
v54487	129.69	1
v54488		0
v54501		0
v54534		0
v54553		0
v54641		0
v54665		0
v54762	7.24	1
v54763	251.94	1
v54764	33.96	1
v54765		0
v54779	103.51	1
v54780		0
v54813		0
v54827		0
v54903	0.62	1
v54904		0
v54980		0
v55113		0
v55144		0
v55187	0.97	1
v55188	4.66	1
v55189		0
v55195		0
v55230	2.13	1
v55231	4.91	1
v55232		0
v55290	173.93	1
v55291	13.68	1
v55292	103.35	1
v55293		0
v55462		0
v55490		0
v55581		0
v55666	15.82	1
v55667		0
v55781	3.71	1
v55782		0
v55899		0
v56025		0
v56121	2.94	1
v56122	20.03	1
v56123	28.56	1
v56124	2.08	1
v56125	27.88	1
v56126		0
v56132		0
v56135	6.87	1
v56136	72.14	1
v56137	17.05	1
v56138	14.2	1
v56139	6.61	1
v56140	18.22	1
v56141	4.16	1
v56142	6.94	1
v56143	68.89	1
v56144	4.02	1
v56145		0
v56323		0
v56361		0
v56435	53.57	1
v56436		0
v56650		0
v56882		0
v56896		0
v56937	134.21	1
v56938	8.06	1
v56939	26.99	1
v56940		0
v56960	4.73	1
v56961		0
v57084		0
v57207		0
v57299		0
v57301		0
v57477	17.21	1
v57478	15.74	1
v57479	14.28	1
v57480	93.21	1
v57481	76.0	1
v57482		0
v57677		0
v57683	76.99	1
v57684		0
v57751		0
v57758	4.08	1
v57759		0
v58063		0
v58211		0
v58240		0
v58272	81.1	1
v58273	24.71	1
v58274	52.15	1
v58275		0
v58451		0
v58696		0
v58816		0
v58819		0
v59082		0
v59157		0
v59165		0
v59222		0
v59223		0
v59224		0
v59424	131.01	1
v59425		0
v59441	0.61	1
v59442	58.35	1
v59443		0
v59464		0
v59528		0
v59609	81.06	1
v59610	14.1	1
v59611	7.65	1
v59612	60.02	1
v59613		0
v59768		0
v59882		0
v59952	106.05	1
v59953		0
v60037	19.87	1
v60038	6.2	1
v60039	100.85	1
v60040	17.94	1
v60041	2.01	1
v60042		0
v60058		0
v60172	12.58	1
v60173		0
v60244		0
v60355		0
v60520		0
v60612		0
v60631		0
v60693		0
v60716		0
v60823		0
v60867		0
v60870	0.87	1
v60871	100.47	1
v60872		0
v60937	9.9	1
v60938		0
v61008		0
v61050		0
v61083	2.82	1
v61084		0
v61304	57.69	1
v61305		0
v61458		0
v61629		0
v61640	95.06	1
v61641		0
v61721		0
v61741	2.01	1
v61742		0
v61774		0
v61839		0
v61882	2.11	1
v61883	1.01	1
v61884		0
v61932	138.84	1
v61933		0
v61937		0
v62147	30.25	1
v62148	20.7	1
v62149		0
v62157		0
v62479		0
v62698		0
v62788		0
v63061		0
v63084	0.97	1
v63085		0
v63117		0
v63119		0
v63206	2.71	1
v63207		0
v63306		0
v63360	86.92	1
v63361		0
v63412		0
v63508		0
v63538		0
v63561	106.31	1
v63562		0
v63634		0
v63735		0
v63950		0
v64411		0
v64552	1.41	1
v64553		0
v64561		0
v64702		0
v64765		0
v64781		0
v64834		0
v65029	0.7	1
v65030	13.93	1
v65031	241.94	1
v65032		0
v65040		0
v65177		0
v65202		0
v65220	1.94	1
v65221		0
v65506		0
v65600	1.0	1
v65601		0
v65748		0
v65858		0
v65873		0
v65929		0
v65942		0
v66005		0
v66048		0
v66052		0
v66063		0
v66168		0
v66367	10.23	1
v66368	21.92	1
v66369		0
v66467	122.87	1
v66468		0
v66752		0
v66785		0
v66844	67.1	1
v66845	18.28	1
v66846	80.68	1
v66847	26.87	1
v66848		0
v66911		0
v66956		0
v67055		0
v67224		0
v67492		0
v67509	96.27	1
v67510		0
v67593	124.96	1
v67594		0
v67676		0
v67703	6.99	1
v67704	1.82	1
v67705		0
v67795		0
v67889		0
v68015		0
v68054		0
v68175	159.89	1
v68176		0
v68465		0
v68482	3.07	1
v68483		0
v68501	59.2	1
v68502		0
v68645	1.78	1
v68646		0
v68715		0
v68728	157.11	1
v68729		0
v68845		0
v68940	6.99	1
v68941		0
v68958	36.17	1
v68959	41.68	1
v68960	39.26	1
v68961		0
v69151	2.92	1
v69152		0
v69199		0
v69276	66.87	1
v69277	17.88	1
v69278	135.16	1
v69279		0
v69369		0
v69452		0
v69483	75.95	1
v69484	0.88	1
v69485	75.19	1
v69486		0
v69641		0
v69642		0
v69677		0
v69769		0
v69776		0
v69922	3.99	1
v69923	97.91	1
v69924	2.0	1
v69925		0
v69935		0
v69942	17.06	1
v69943	189.29	1
v69944	31.03	1
v69945		0
v69966		0
v70069	2.68	1
v70070		0
v70130		0
v70135		0
v70210	2.01	1
v70211		0
