visit_id	wifi_id	date	indices
v115	128	17275	490443;490445;490449;490450;490462;490466;490485;490488;490639;490640;490642;490643;490647;490648;490651;490653;490667;490668
v116	128	17276	493879;493881;493885;493889;493892;493894
v117	129	17192	120489;120491;120492;120493;120494;120516;120519;120521;120522;120525
v118	131	17275	489050;489051;489057;489058;489059;489060;489072;489082;489099;489100
v119	132	17176	49073;49074;49075;49080;49081;49082;49084;49085;49096;49140
v120	133	17295	550688;550689;550690;550692;550693;550698;550700;550702;550706
v121	134	17197	143417;143420;143421;143422;143427;143447;143448
v122	135	17289	533866;533867;534016;534065;534082;534083
v123	137	17228	297795;297821;297824;297829;297830;297831
v124	138	17176	50154;50158
v125	139	17225	286651;286652;286655;286656;286657;286658;286670;286672;286673;286674;286676
v126	144	17268	464468;464470
v127	145	17226	290308;290309;290310;290312;290313;290314
v128	147	17223	275257;275258;275264;275273;275298;275320;275400;275401;275404;275405;275662;275668;275720
v129	148	17167	4580;4583;4600;4603;4619;4689
v130	148	17177	55215;55219;55228;55229;55364;55369;55460;55463;55466;55471;55472;55473;55793;55809
v131	148	17221	262503;262504;262505;262506;262507;262508;262510;262512;262513;262524;262525
v132	148	17255	411470;411471;411472;411473;411477;411478
v133	150	17169	13329;13341;13343;13349;13357;13365;13367;13380;13397;13399;14214;14218;14220;14231;14235;14237;14238;14245;14246
v134	156	17187	100647;100648;100650;100652;100654;100664;100708;100710;100740;100742
v135	159	17307	583713;583715;583716;583719;583723;583728;583731;583732;583733;583735;586872;586874;586876;586877;586878;586879
v136	160	17196	139790;139791;139803;139808;139811;139813;139815;139816;139837;139838
v137	160	17331	661851;661852;661853;661854;661856;661876
v138	161	17244	370723;370725;370757
v139	162	17335	674962;674967;674969;674970;674980;674982;675038;675040
v140	163	17291	540100;540105;540106;540108;540119;540120;540137;540158;540160;540161;540162
v141	164	17278	498809;498811;498852;498870;498872;498937;498938;498939
v142	166	17168	9188;9190;9194;9195;9201;9203;9207;9215;9240;9304;9420;9471;9482;9485;9486;9490;9732;9734;9735;9740;9742;9743
v143	168	17263	444032;444034;444035;444040;444064;444065;444066;444071;444093;444094;444095;444096;444100;444102
v144	169	17328	654539;654542;654546;654547;654548
v145	172	17257	419230;419251;419253;419260;419269;419272;419273;419298;419299;419300;419301;419302
v146	174	17184	85232;85233;85235;85236;85237;85241
v147	174	17307	584229;584230;584231;584232;584233;584236
v148	175	17205	185630;185654;185744;185746;185747;185748;185749
v149	176	17171	22475;22476;22477;22478;22512;22515
v150	176	17266	454777;454779;454780;454781;454784;454789;454820;454828;454831;454837;454867
v151	176	17283	514045;514058
v152	176	17291	541501;541507;541508;541510;541511;541512;541519;541520;541521;541526;541527
v153	180	17228	296890;296891;296898;296899;296902;296907;296914;296916;296918
v154	181	17199	156775;156857;156858;156860;156864;156869
v155	182	17236	334672;334674;334681;334692;334701;334707;334735;334742
v156	183	17311	597913;597917;597919;597929
v157	184	17176	47348;47349;47355;47363;47364;47367;47372;47374;47421;47425;47456;47457;47459
v158	185	17231	310275;310277;310278;310279;310284;310285
v159	185	17257	419388;419389;419390;419391;419392;419393;419798;419828;419840
v160	189	17169	14434;14478;14493
v161	190	17208	200163;200164;200169;200171;200175;200189;200210;200211;200214;200217
v162	195	17193	123642;123643;123644;123646;123647;123649;123652;123654;123655;123656;123657
v163	196	17341	691744;691749;692113;692114;692116;692123;692124;692133;692134;692158;692168;692172;692205;692206;692209;692210;692211
v164	197	17329	657447;657448;657450;657460;657485;657497;657548;657549;657559;657563;657566
v165	197	17331	663137;663139;663141;663150;663151;663157
v166	197	17333	666780;666784;666790;666791;666792;666794;666804
v167	199	17185	90446;90454;90459;90482
v168	200	17342	698113;698115;698116;698117;698118;698123;698128;698133;698137;698190
v169	201	17197	142197;142199;142201;142209;142211;142216;142224;142225;142297;142298;142299;142300;142301
v170	203	17340	689071;689072;689075;689082
v171	205	17214	225144;225145
v172	205	17346	709430;709431;709432;709433;709434;709435;709445;709447;709448;709449;709450
v173	206	17286	523776;523784;523793;523794;523795;523819;523821;523822;523823;523824;523825
v174	208	17229	301346;301347;301348;301350;301364
v175	210	17308	589213;589214;589216;589218;589220
v176	211	17282	509831;509834;509835;509836;509837;509838
v177	211	17302	569862;569864;569865;569866;569874;569875
v178	211	17315	611392;611394;611397;611398
v179	211	17343	701111;701114;701115;701116;701118;701121;701139;701142;701149;701150;701178
v180	211	17347	713213;713214;713215;713216;713221
v181	212	17236	337437
v182	212	17242	361605
v183	213	17172	25563;25577;25578;25587;25597;25598;25609;25620;25623;25628;25674;25675;25676;25720;25730;25742;25743
v184	213	17240	353216;353217;353218;353219;353220;353223;353224;353226
v185	213	17247	379830;379840;379845;379848;379850;379854;379858;379868;379869;379871;379873
v186	214	17172	28910;28927;28929;28934
v187	214	17313	605380
v188	215	17206	187605;187606;187607
v189	215	17253	406592;406593;406597;406602
v190	215	17283	513054;513056
v191	215	17337	680995
v192	216	17228	295587;295590;295592;295593;295594;295596;295599
v193	217	17260	433819;433826
v194	217	17262	442349;442350;442351;442360;442361;442364;442366
v195	217	17289	531167
v196	218	17231	314153;314165;314169;314174
v197	218	17232	318848;318849;318850;318851;318870;318871
v198	221	17304	575172;575173;575176;575178;575252;575253;575254;575256;575261
v199	222	17279	502169;502171;502172;502173
v200	222	17281	509104;509106;509115;509121;509123;509127
v201	224	17347	711996;711998;712001;712002;712012;712018
v202	225	17196	138654
v203	225	17228	295307;295308;295311;295317
v204	225	17233	320961;320962;320963;320964
v205	225	17240	353054;353056;353058;353059;353060;353061
v206	225	17265	453787;453788
v207	225	17298	555674;555675;555676;555679;555681;555684;555715;555719
v208	228	17239	350808;350811;350820;350826;350853
v209	229	17196	140128;140134;140137;140141;140149
v210	231	17178	60611;60625;60629;60635;60643;60653;60655;60664
v211	231	17227	291833;291837;291839
v212	234	17239	347652;347654;347655;347656;347657;347658;347686
v213	234	17252	404086;404087;404088
v214	237	17318	621827;621840
v215	239	17169	12601;12604;12605;12606;12645;12676;12681;12682;12703;12714;12769
v216	241	17206	189165;189166;189230;189231;189233;189269;189271;189272;189273;189288;189294;190019;190020
v217	241	17207	191978;191980;191981;191983;191988
v218	242	17168	9560;9566
v219	242	17226	288014;288016
v220	244	17225	283420;283421;283422;283425;283426;283427;283529;283537;283545;283553;283634;283644
v221	245	17270	469858
v222	246	17178	56130;56136;56139;56140;56201;56202;56209;56210;56213
v223	249	17343	701453;701456;701476
v224	250	17315	614677
v225	250	17327	650996;651002;651004;651007;651009;651012;651013;651018;651019
v226	250	17336	676475;676476;676477
v227	252	17205	183302;183305;183306;183315;183316;183317;183353;183361;183362;183365;183366;183404;183509
v228	253	17266	456864;456865;456867;456872;456929;456950;456965;456967;456971;456972;456973
v229	254	17220	259282;259317;259344;259351;259357;259360;259382;259385;259386;259387;259388
v230	257	17184	86781;86782;86783;86785;86786;86788;86807;86813;86824;86844;86845
v231	257	17192	120691;120692;120694;120695;120696;120697;120698;120700;120701;120702;120703
v232	257	17207	192255;192256;192261;192262;192268;192270;192344;192348;192349;192363;192364;192412;192415
v233	257	17227	293603;294673;294676;294685;294686;294687;294699
v234	257	17236	334345;334348;334350;334351;334356;334357
v235	257	17249	389819;389821;389824;389826;389834;389838;389839;389861;389863;389864;389872
v236	259	17175	45994;45997;45998;45999
v237	259	17215	234301;234303;234304;234305;234307;234317;234320;234340;234341;234346
v238	259	17216	240323;240326;240329;240330;240335;240339;240352;240355;240356;240361;240362
v239	267	17342	697866;697890
v240	268	17271	474013;474016;474017;474018;474020;474021;474022;474027;474028
v241	270	17254	410677;410679;410682;410689;410694
v242	271	17273	482934;482949
v243	272	17329	656259;656307
v244	273	17172	24651;24655;24656;24657;24658;24665;24667;24668;24669
v245	274	17313	602732;602733;602735;602743;602780;602781;602783;602784
v246	276	17214	225755;225758;225759;225760;225761;225762;225765;225767
v247	279	17288	529608;529611;529612;529613;529618;529619
v248	279	17334	670839;670870;670898;670899;670900;670911;670936;670941;670944;671018;671029;671045;671048;671051;671059;671060;671123;671151;671153;671154;671200
v249	279	17338	684660;684661
v250	281	17216	239790;239791;239792;239798;239800;239801;239821;239826;239827;239828;239830
v251	283	17298	558337;558338;558339;558342;558374;558381;558383
v252	285	17306	583313;583331;583332;583339;583356;583362;583363;583381
v253	288	17254	409361;409369;409401;409405;409407;409443
v254	290	17202	168698;168704;168705;168706;168709;168710
v255	291	17194	127161;127166;127167;127168;127170;127172;127174;127178;127180;127288
v256	292	17289	533354;533357;533358;533359;533361;533364;533368;533370;533374;533379
v257	293	17184	88915;88917;88918;88919;88921;88923;88957;88959;88960;88961;88963
v258	294	17218	251667;251670;251676;251680;251687;251688;251695;251698
v259	295	17168	6449;6452;6453;6470
v260	296	17219	254397;254398;254399;254400;254403;254405;254424;254457;254458;254462;254472
v261	296	17243	366603;366604;366619;366622;366634;366640;366644;366646
v262	298	17197	141983;141985;141988;141989;141991;142004
v263	298	17199	151981;151989;151990;151992;151993;152006
v264	299	17188	107287;107289;107291;107293;107358;107383;107403;107406;107501;107509;107510;107513;107515;107517
v265	299	17190	115518;115519;115522;115576;115583;115625
v266	300	17285	518013;518045;518049;518062;518080;518087;518096;518097
v267	301	17225	283314;283315;283317;283319;283321;283333
v268	303	17194	127792;127821;127836;127847;127886;127933
v269	306	17167	2327;2328;2395;2406;2407;2408;2467;2468;2504;2507
v270	308	17307	586540
v271	310	17172	26643;26646;26649;26650;26651;26657;26665;26668;26674;26698;26726
v272	310	17228	297941;297944;297946;297947;297961;297962;297967;297978
v273	311	17317	618272;618273;618274;618275;618283;618287;618291;618292;618295;618299
v274	312	17264	450094;450095;450096;450097;450101
v275	313	17285	519858;519859;519860;519905;519983
v276	318	17169	14482;14483;14488;14489;14497;14501;14504;14545
v277	319	17196	136759;136761;136762;136763;136764;136765;136767;136768;136774;136789;136805
v278	320	17225	284252;284269;284270
v279	320	17228	295540;295547;295548;295549
v280	320	17229	301810;301830;301833;301837
v281	321	17201	162794;162796;162797;162798;162799;162819;162823
v282	322	17211	212857;212859;212861;212863;212864
v283	324	17188	105188
v284	324	17189	112048;112049;112065;112103
v285	326	17172	29513;29518;29519;29569;29583;29595;29669
v286	328	17221	262826;262828;262845;262847;262869
v287	329	17268	461662;461665;461667;461668;461670;461671;461682;461683;461685;461686;461687
v288	330	17217	245034;245055;245056;245069;245117
v289	331	17178	58227;58229;58230;58233;58234;58235;58266;58272;58273;58276;58278;58293
v290	331	17201	163683;163685;163690;163701;163718;163719;163723;163724;163725;163726;163728
v291	333	17317	619007;619008;619009;619013;619014;619017;619019;619020;619021;619024
v292	334	17237	337808;337812;337814;337818;337820;337822;337831;337832;337856
v293	337	17196	138302;138337;138339;138342;138384;138397
v294	338	17346	710409;710410;710411;710413;710431;710433
v295	340	17196	139375;139376;139377;139378;139379;139380
v296	340	17285	518042;518043;518046;518047;518048;518058;518063;518065;518066;518070
v297	341	17201	167088;167089;167090;167091
v298	341	17202	171225;171230;171232;171241
v299	341	17206	187271
v300	342	17172	25849;25852;25854;25856;25858;25866;25869;25870;25872;25884
v301	344	17194	128641;128654;128668;128673;128674;128675
v302	345	17177	52188;52192;52193
v303	345	17210	209541;209543;209546;209547;209548;209559
v304	349	17246	375920;375922;375928;375929;375931
v305	349	17286	522663;522664;522666;522669;522680
v306	350	17223	276831;276832;276836;276838;276842;276849;276852;276855;276861;276865
v307	354	17181	73121;73158;73160;73165;73166;73167;73180;73181;73182
v308	357	17257	419564;419606;419607;419610;419611;419630;419642;419653;419669;419671
v309	360	17247	380355;380362;380488;380517
v310	363	17245	374895;374896;374897;374898;374899;374901
v311	364	17198	149520;149527;149528;149529;149533;149540;149550;149553;149554;149558;149573
v312	364	17200	158644;158645;158648;158653;158664;158692
v313	365	17327	650899;650901;650902;650903;650909;650949
v314	368	17238	342696;342700;342703;342707;342708;342722;342723;342728;342731;342737;342738;342750
v315	369	17218	248166;248169;248173;248174;248183;248191
v316	373	17260	435773;435780;435781;435784;435847
v317	376	17301	565230;565232;565233;565234;565251;565252
v318	378	17200	158721;158722;158727;158731;158737;158777;158778;158783;158904
v319	379	17225	286223;286226;286235;286248;286261;286262;286272
v320	380	17201	162619;162620;162623;162624;162657;162683;162687;162697;162698;162720;162722;162723;162724;162725;162792;162809
v321	380	17290	537652;537654;537655;537656;537657;537662
v322	381	17267	459390;459395;459396;459397;459406;459407
v323	383	17299	558933;558978;558991;559004;559005;559028
v324	385	17200	160729;160730;160731;160744;160760;160790
v325	386	17188	104854;104855;104857;104870;104880;104911;104916;104922;104931
v326	387	17224	282370;282373;282377;282378;282386;282387
v327	387	17257	420045
v328	387	17263	446241
v329	387	17293	546781;546782;546783;546787;546789;546802;546803;546815;546816;546819;546820
v330	387	17294	547664;547669;547675;547678;547686;547687;547698;547712;547715;547716;547720;547741;547747
v331	387	17298	556921;556922;556923;556924;556927;556928;556932;556941;556943;556946;556947
v332	387	17303	572737;572738;572739;572741;572744;572746
v333	388	17199	153791;153795;153804;153813;153860;153861;153862;153932;153933
v334	389	17288	529007;529017;529018;529026;529027;529028;529041
v335	390	17169	11751;11758
v336	390	17181	72581;72589;72596;72603;72605;72608;72614;72637;72640;72644;72647;72726
v337	390	17248	383156;383160;383161;383165;383166;383171;383172;383191;383192;383193;383195;383227;383228;383229
v338	390	17251	396498;396501;396502;396503;396505;396506;396508;396510;396511;396515
v339	390	17268	462564;462570
v340	390	17288	529507;529512;529523;529527
v341	390	17338	683483;683487;683488;683492;683499;683509;683532;683547;683563;683583;683592;683612;683613;683615
v342	391	17206	189374;189375;189377;189390;189392
v343	391	17236	334353;334355;334363;334364;334365;334367;334369;334374;334393;334400
v344	391	17251	398725;398728;398729
v345	391	17306	579680;580631;580634
v346	391	17342	699004
v347	392	17229	302926;302929;302943;302944;302954
v348	393	17174	39516;39518;39520
v349	394	17230	309437;309441
v350	395	17217	245405;245415;245416;245417;245431;245449;245978;245986;245987;245995;246016;246834;246835;246836;246837;246838;246840
v351	395	17219	255369;255370;255371;255374;255376;255387
v352	396	17259	431828;431829;431830;431831;431832;431838;431845;431849;431851;431852;431853
v353	396	17298	556138
v354	396	17315	614650;614653
v355	396	17324	639860;639865
v356	396	17336	678130;678132;678169;678170;678172;678187
v357	396	17345	706601;706605;706607;706608
v358	397	17251	398072;398073;398074;398087;398102;398103;398107;398108;398109;398127;398131
v359	398	17330	659560;659561;659568;659571;659575;659600;659601;659602;659611
v360	398	17337	681859;681861;681862;681863;681875
v361	398	17341	693481;693492;693493;693495;693502;693506;693508;693511;693514;693516;693517
v362	399	17210	209793;209811;209813;209816;209818;209827;209833
v363	401	17176	49999;50001;50003;50004;50006;50014;50025;50027;50031;50032;50033
v364	401	17223	274000;274002;274003;274004;274009;277697;277698;277699;277701;277703
v365	401	17256	418827
v366	402	17180	70540;70541;70553;70567;70572;70573;70603;70629;70651;70653;70657;70661
v367	403	17171	21166;21168;21181;21182;21186;21194;21204;21209;21213;21214
v368	404	17190	115276;115277;115278;115279;115282;115286;115292;115299
v369	405	17196	138102;138103;138104;138106;138108;138109;138111;138113;138114;138115;138117
v370	406	17200	158425
v371	406	17204	180536;180537
v372	406	17226	287990;287992
v373	406	17227	294296;294310;294312;294482
v374	407	17232	314482;314483;314485;314488;314497;314512
v375	407	17234	325102;325105;325106;325112;325138;325143;325144;325145;325196;325198
v376	409	17173	31441;31490;31491;31503;31576;31596
v377	410	17213	223798;223811;223915
v378	411	17268	461276;461278;461279;461281;461307;461310
v379	413	17177	52798;52799;52800;52813;52815;52838;52855;52858;52870
v380	413	17178	58613;58614;58618
v381	415	17197	146829;146832;146840;146841;146854;146874;146877;146908
v382	419	17230	309616;309620;309621
v383	420	17254	411203;411207;411209;411216
v384	420	17285	519951
v385	420	17313	603667;603669;603670;603688;603696;603697;603715;603717;603718;603720;603721
v386	425	17194	129896;129903;129905;129907
v387	425	17217	245478
v388	430	17220	259184;259211;259215;259216;259217;259233;259270;259272;259277;259378
v389	430	17222	268249;268252
v390	431	17178	58064;58065;58068;58071;58075
v391	431	17236	334618;334628;334629
v392	431	17249	388938;388939;388941;388942;388943
v393	431	17318	620664;620665;620669;620672;620673
v394	432	17288	528849;528851;528852;528853;528854;528861;528862;528863;528864;528871
v395	433	17240	352324;352329;352331;352333;352334;352343
v396	434	17339	687274;687275;687276;687278;687286;687287;687290;687293;687294;687295;687301
v397	435	17232	314971;315012;315046;315089;315091;315093;315098
v398	436	17227	293252;293253;293254;293260;293292
v399	437	17239	350969;350973;350975;350976;350980;350984;350996;350999;351023;351049
v400	441	17281	509089;509090
v401	442	17261	436477;436482;436483;436485;436486;436493;436553;436563;436564;436566;436567;436577;436719;436794;436796
v402	443	17260	435280;435282;435285
v403	445	17267	459723;459725;459727;459728;459729;459734
v404	446	17176	51554;51557;51563;51565;51568;51613
v405	446	17180	69884;69889;69892;69896;69904;69906
v406	448	17242	361492;361494;361495;361496;361500;361509;361514;361516;361517
v407	449	17287	524991;524994;524995
v408	450	17175	44362;44365;44366;44367
v409	450	17275	489751;489752
v410	453	17314	609634;609642;609647;609649;609650;609655
v411	454	17205	185301;185338;185352;185372;185385;185391
v412	455	17178	57481;57482;57484;57485;57486;57487
v413	455	17215	232141;232147;232148;232151;232155;232158;232169;232194;232235
v414	455	17219	256053;256062;256063;256064;256072;256073
v415	456	17314	608607;608619;608620;608622;608625;608629
v416	460	17187	101059;101066;101067;101068;101125;101643;101673;101674;101675;101677
v417	462	17215	233620;233639;233673;233679;233732
v418	463	17171	23851;23853;23854;23855
v419	463	17203	176499;176504;176508;176511;176566;176567;176578;176584;176588;176618;176637
v420	463	17322	635185;635191;635197;635198;635200;635233
v421	465	17209	202525;202617
v422	466	17209	205584;205586;205606;205658;205670
v423	467	17327	650288;650290;650328;650329;650330
v424	468	17255	413195;413196;413197;413220;413254;413258;413259;413275;413307;413308
v425	471	17198	150239;150240;150249;150254;150278;150279;150289;150291;150292;150294;150298
v426	471	17207	196110;196114;196115;196126
v427	473	17199	154714;154715;154716;154717;154718;154726;154735;154737;154777;154830
v428	474	17169	15226;15227;15231;15235;15245;15257;15267;15269;15270
v429	475	17208	196678;196679;196683;196685;196688;196695;196698;196699;196700;196707;196711
v430	476	17209	206162;206165;206775;206776;206779;206785;206798
v431	477	17289	530933;530934;530935;530941;530954;530968;530969;530970;530971
v432	482	17224	280117;280138;280139;280140
v433	483	17258	427110;427111;427112;427113;428123;428125;428131;428134;428179
v434	483	17278	497775;497776;497785;497787;497789;497790;497800;497817;497818;497819;498273;498274;498276;498277;498279
v435	484	17186	96321;96335;96433
v436	485	17171	20537;20538;20539
v437	486	17207	194125
v438	488	17335	674179;674187;674189;674190;674222;674223
v439	489	17296	552338;552345;552350;552355;552356;552363;552370;552372;552373;552374
v440	490	17203	173702;173703;173704;173705;173706;173707
v441	490	17224	279471;279472;279473;279474;279478;279480;279489;279498;279499;279500
v442	490	17230	309815;309817;309835;309836
v443	490	17231	313758;313759;313760;313763;313768;313773
v444	490	17314	610745
v445	491	17192	121556;121558;121559;121564;121601;121603
v446	492	17171	23974;23977;23978;23979;24002;24181;24186;24187;24317;24360;24361;24362;24379;24381
v447	492	17231	313273;313274;313277;313301;313303;313305
v448	493	17228	297764;297768;297770;297771;297780;297807;297809;297825;297844;297895;297953;297960;297963;298023;298024;298049
v449	497	17305	579241;579273;579274;579275;579286;579343
v450	500	17270	469467;469469;469470;469481;469484;469490;469499;469503;469522
v451	501	17323	637040;637041;637043;637051;637052;637056
v452	502	17296	552701;552742;552747;552754
v453	502	17297	555304;555306;555307;555310;555312
v454	503	17173	33080;33081;33082;33086
v455	503	17191	119474;119486;119487;119489;119492;119506;119520;119529;119535;119537
v456	503	17197	146219;146220;146222;146228;146240;146241;146276;146291;146296;146300;146302;146663;146665;146667;146669;146676;146677;146687
v457	503	17216	237604;237605;237606;237608;237609;237610;237611;237613;237614
v458	503	17271	476805;476807;476811;476817;476851;476869
v459	503	17272	477674
v460	506	17181	75792;75793
v461	506	17182	79761;79762;79763;79771;79799;79854;79880;79883;79889;79939
v462	506	17268	464528;464529;464530;464535
v463	506	17304	576121;576122;576123;576151;576161;576164
v464	507	17344	705076;705078;705095;705096;705097;705099;705110
v465	508	17190	115133;115134;115136;115137;115139;115141;115142;115143;115144;115187;115193;115194;115195;115204
v466	510	17347	712319;712321;712323;712325;712335;712336;712344;712347;712353
v467	511	17177	54629;54630;54631;54633;54636;54637
v468	511	17213	220112;220114;220115;220116;220117;220118;220124;220126;220128;220129;220130;224616;224620;224621;224622;224624;224643;224645;224646;224647;224648;224654
v469	511	17238	343905;343906;343907;343908;343909;343910;343939;343942;343944;343946;343957;344025;344027;344028;344029;344031;344033
v470	511	17337	679922;679923;679924;679925;679928;679932
v471	512	17204	178517;178519;178520;178521;178544;178546;178549;178573;178599;178613;178616;178619;178624;178626;178631
v472	515	17206	189283;189296;189298
v473	517	17210	211373;211376;211377;211380;211387;211388;211397;211399;211415;211490;211494;211549
v474	521	17240	351859;351861;351862;351863;351865;351867;351872;351882;351885;351891;351892
v475	522	17221	264124;264135;264143;264162;264171;264174;264187;264196;264200;264201;264203;264580;264640
v476	522	17331	662332;662335
v477	523	17181	71060;71064;71066;71071;71072;71074
v478	525	17340	691282;691285;691298;691301;691302;691308;691320;691326;691334;691395
